"name","ra","dec","orig_ref","DR3Name","RAdeg","DEdeg","errHalfMaj","errHalfMin","errPosAng","SolID","Source","RandomI","e_RAdeg","e_DEdeg","Plx","e_Plx","RPlx","PM","pmRA","e_pmRA","pmDE","e_pmDE","RADEcor","RAPlxcor","RApmRAcor","RApmDEcor","DEPlxcor","DEpmRAcor","DEpmDEcor","PlxpmRAcor","PlxpmDEcor","pmRApmDEcor","NAL","NAC","NgAL","NbAL","gofAL","chi2AL","epsi","sepsi","Solved","APF","nueff","pscol","e_pscol","RApscolCorr","DEpscolCorr","PlxpscolCorr","pmRApscolCorr","pmDEpscolCorr","MatchObsA","Nper","amax","MatchObs","IPDgofha","IPDgofhp","IPDfmp","IPDfow","RUWE","Dup","o_Gmag","FG","e_FG","RFG","Gmag","e_Gmag","o_BPmag","FBP","e_FBP","RFBP","BPmag","e_BPmag","o_RPmag","FRP","e_FRP","RFRP","RPmag","e_RPmag","E(BP/RP)","NBPcont","NBPblend","NRPcont","NRPblend","Mode","BP-RP","BP-G","G-RP","RV","e_RV","n_RV","o_RV","o_RVd","RVNper","RVS/N","RVgof","RVchi2","RVTdur","RVamp","RVtempTeff","RVtemplogg","RVtemp[Fe/H]","Vatmparam","vbroad","e_Vbroad","o_Vbroad","GRVSmag","e_GRVSmag","o_GRVSmag","RVSS/N","VarFlag","PQSO","PGal","PSS","Teff","b_Teff_cds","B_Teff_cdsa","logg","b_logg_cds","B_logg_cdsa","[Fe/H]","b_[Fe/H]_cds","B_[Fe/H]_cdsa","distance","Dist","b_Dist_cds","B_Dist_cdsa","A0","b_A0_cds","B_A0_cdsa","AG","b_AG_cds","B_AG_cdsa","E(BP-RP)","b_E(BP-RP)_cds","B_E(BP-RP)_cdsa","Lib","RAJ2000","DEJ2000","e_RAJ2000","e_DEJ2000","RADEcorJ2000","angDist","l","b","ecl_lon","ecl_lat","pml","pmb","pml_error","pmb_error","parallax_ext_uncert","zpEDR3","plx_corr"
"Gaia EDR3 2169218695079392768",317.549840277778,51.0881172222222,"prisinzano2022","Gaia DR3 2169218695079392768",317.54990863913,51.08783751774,0,0,144,1636148068921376768,2169218695079392768,1156645679,0.0368,0.0376,0.9525,0.0425,22.4034,8.768,-5.78,0.051,-6.594,0.051,-0.0619,0.0344,-0.1165,-0.0194,0.1155,-0.0332,-0.2687,-0.1884,-0.0431,-0.0928,364,0,360,4,2.3141,437.69,0.135,1.1055,31,FALSE,1.293,NA,NA,NA,NA,NA,NA,NA,42,27,0.07427,58,0.02887,141.7,0,0,1.087,0,457,4756.80271,3.43975,1382.89,16.49408,0.002865,53,1032.95,8.96538,115.216,17.80334,0.009828,56,5641.72,9.56076,590.092,15.369366,0.004203,1.403,0,1,0,0,0,2.433975,1.309261,1.124714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999989,5608.3,5543.5,5653.7,4.0025,3.9416,4.0339,0.1052,0.0259,0.1422,1.0498688,979.4409,943.9104,1039.1989,3.8894,3.8354,3.9226,2.8332,2.7906,2.8603,1.5409,1.5196,1.5566,"PHOENIX",317.54994953476,51.08786682394,0.820118,0.830585,-0.0888,1.018733,91.8130083396515,2.09999959996181,350.272351003096,61.9506524069477,-8.76485381576754,-0.25801858116268,0.0485825235835287,0.0533079581512542,0.0513492141806953,-0.0224966344784312,0.974996634478431
"Gaia EDR3 3015742382451053696",85.6307627777778,-8.10684111111111,"prisinzano2022","Gaia DR3 3015742382451053696",85.63070997344,-8.10674242578,0,0,121,1636148068921376768,3015742382451053696,1409652259,0.142,0.1384,2.4261,0.1932,12.5551,0.228,-0.145,0.178,-0.175,0.153,-0.0462,-0.1434,-0.3544,0.0776,-0.0409,0.0771,-0.5899,0.2984,0.0546,-0.0358,388,0,385,3,-0.5561,422.6,0.36,0.65668,31,FALSE,1.178,NA,NA,NA,NA,NA,NA,NA,45,20,0.259377,45,0.009608,129.4,0,0,0.979,0,372,652.6251,1.3044,500.325,18.650707,0.003507,30,71.0254,8.04634,8.82704,20.710009,0.123033,33,1057.65,7.58469,139.446,17.187038,0.008655,1.729,0,0,0,1,0,3.52297,2.059301,1.463669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41218415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",85.63071062602,-8.10674164625,2.909164,2.534373,-0.0419,0.402035,212.435008213391,-18.981997183222,84.9268030984997,-31.469208803844,0.0937930808168936,-0.20700931860879,0.160514671164891,0.17125431480937,0.215799736025717,-0.02597386892917,2.45207386892917
"Gaia EDR3 5519677254815370624",122.119475,-45.76977,"prisinzano2022","Gaia DR3 5519677254815370624",122.11925285622,-45.7700490738,0,0,37,1636148068921376768,5519677254815370624,421641518,0.0658,0.0671,2.6028,0.0741,35.138,10.888,-6.176,0.087,8.967,0.089,0.0669,-0.0584,-0.0235,0.1085,-0.049,0.0828,-0.1668,-0.0417,-0.1336,0.2147,356,0,356,0,0.246,387.69,0.123,0.26494,31,FALSE,1.229,NA,NA,NA,NA,NA,NA,NA,41,26,0.134117,43,0.01321,155,0,0,1.008,0,362,1660.62142,2.2495,738.22,17.63669,0.003123,39,201.521,5.89074,34.2099,19.57774,0.03186,39,2273.1,9.06868,250.653,16.356352,0.005749,1.49,0,1,0,1,0,3.221388,1.94105,1.280338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999881,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38420165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",122.1192922076,-45.77008892736,1.395807,1.430166,0.2035,1.149145,261.368008044809,-7.00499902945928,145.279259668196,-63.1780543141592,-10.8786021327539,-0.453961052560806,0.0795161436936394,0.0957454066370417,0.0859476564004246,-0.0416955936779158,2.64449559367792
"Gaia DR2 164416781226514688",65.0505,27.6483,"kerr2021","Gaia DR3 164416781226514688",65.05049031647,27.64834822491,0,0,72,1636148068921376768,164416781226514688,1406080371,0.1211,0.0693,3.8983,0.1358,28.6993,10.022,1.789,0.158,-9.861,0.114,0.4348,0.2024,-0.1459,-0.075,0.0972,-0.0494,0.2235,0.2129,-0.0825,0.2718,509,0,508,1,0.8746,772.73,0.589,5.8584,95,FALSE,1.1492,1.1492,0.0211,-0.057,-0.144,0.062,-0.056,0.107,59,17,0.227326,62,0.03351,169.9,0,0,1.027,0,524,1397.56662,1.74906,799.038,17.823936,0.003072,57,140.908,7.90205,17.8318,19.966204,0.060951,56,2068.28,11.676,177.139,16.458874,0.007201,1.581,0,6,0,5,0,3.50733,2.142267,1.365063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999997,3352.9,3335.3,3366.7,4.5956,4.5875,4.5989,0.1303,0.113,0.148,0.2565221,264.2092,259.1585,268.8407,2.4697,2.4216,2.5178,1.4966,1.4664,1.5269,1.0271,1.0087,1.046,"MARCS",65.05048133951,27.64839205213,2.545031,1.814799,0.278,0.176335,169.584007482669,-15.7651315928809,67.9274021735787,6.10074962451293,8.42619789723346,-5.4257746909228,0.117007887017884,0.155785603877926,0.192505349302058,-0.0568110414509255,3.95511104145093
"MPCM J180228.65-230303.3",270.619391944444,-23.0509319444444,"broos2013","Gaia DR3 4069268383813330432",270.6194438829,-23.05089658104,0,0,52,1636148068921376768,4069268383813330432,1676554263,0.1171,0.1018,0.9856,0.1663,5.9263,1.933,0.513,0.194,-1.864,0.11,0.5543,0.175,-0.4099,-0.5548,-0.1684,-0.3516,-0.6763,-0.6698,-0.1092,0.6061,169,0,168,1,-1.7215,181.15,0.149,0.48267,95,FALSE,1.2373,1.2373,0.0254,0.088,0.22,0.069,-0.249,-0.306,19,12,0.304882,20,0.03354,149.6,0,0,0.904,0,167,2695.82386,16.0082,168.402,17.110638,0.007011,13,598.078,20.8612,28.6694,18.396648,0.037974,15,3490.43,117.262,29.7659,15.890699,0.036671,1.517,0,0,0,0,0,2.505949,1.286011,1.219938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999874,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0146104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",270.61944140664,-23.05088829805,3.151709,1.833911,0.6138,0.214029,6.99169416732565,-0.28190594606176,270.569949238587,0.387122633069986,-1.36809998468555,-1.36600418443847,0.1715248304606,0.142531514183575,0.246020608022066,-0.0632805159446485,1.04888051594465
"Gaia EDR3 6056862386625783680",193.750048888889,-59.7444680555556,"luhman2022a","Gaia DR3 6056862386625783680",193.75004880511,-59.74446799655,0,0,27,1636148068921376768,6056862386625783680,440754250,0.0932,0.1037,9.702,0.1493,64.9857,41.696,-38.088,0.122,-16.966,0.131,0.1501,0.0189,-0.2655,0.1308,-0.1276,0.1576,-0.1729,-0.0553,0.3042,0.1393,454,0,453,1,1.5035,820,0.809,8.6731,95,FALSE,1.0743,1.0743,0.0266,0.015,-0.067,-0.088,-0.068,-0.06,53,26,0.190828,65,0.002412,135.8,0,0,1.05,0,538,1165.88123,2.02791,574.917,18.020731,0.00334,46,41.933,3.92355,10.6875,21.282152,0.101628,57,2010.69,7.7868,258.218,16.48953,0.005654,1.761,0,0,0,2,0,4.792622,3.261421,1.5312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10307153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",193.75038477401,-59.74439259261,1.973366,2.119958,0.1228,0.000261,303.381300430227,3.12417129256609,222.816795364949,-48.1480340663918,-38.3193823573192,-16.4367221718191,0.122254303344501,0.130762706127361,0.208472644399696,-0.0505059697934659,9.75250596979347
"Gaia EDR3 2169208623377713792",317.433608055556,50.9064736111111,"prisinzano2022","Gaia DR3 2169208623377713792",317.43394485611,50.90658143793,0,0,9,1636148068921376768,2169208623377713792,569423367,0.2048,0.2086,1.404,0.2446,5.7392,4.989,1.057,0.279,-4.876,0.269,0.0061,-0.083,0.0471,-0.0193,0.0853,-0.0541,-0.3034,-0.288,0.0029,0.0209,395,0,394,1,1.2495,447.65,0.608,0.7573,95,FALSE,1.3443,1.3443,0.0642,-0.132,0.037,0.196,-0.102,-0.076,46,27,0.391415,60,0.0006105,163.7,0,0,1.044,0,496,292.74397,0.791847,369.698,19.521147,0.004027,35,43.2045,6.59344,6.55264,21.24972,0.165718,53,416.178,4.8828,85.2335,18.199697,0.013287,1.569,0,0,0,0,0,3.050022,1.728573,1.321449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7122507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",317.43393740816,50.90660310694,4.453147,4.374709,0.0241,0.857471,91.6300083565695,2.02999945651256,349.910682738154,61.854055265173,-2.85672976166259,-4.09044252726171,0.276511468428861,0.271557374835071,0.341281608487583,-0.0293785054306212,1.43337850543062
"Gaia EDR3 2207313538875097984",344.515951111111,63.1470002777778,"prisinzano2022","Gaia DR3 2207313538875097984",344.51542149599,63.14723113115,0,0,126,1636148068921376768,2207313538875097984,297859586,0.1277,0.1239,1.419,0.1489,9.5291,2.59,-0.93,0.168,-2.418,0.151,-0.0875,0.1225,0.067,-0.0232,0.0192,-0.0768,-0.1192,-0.127,0.1478,0.0219,355,0,354,1,2.8296,598.07,0.858,5.4821,95,FALSE,1.1013,1.1013,0.0357,-0.153,0.203,0.061,0.011,-0.062,42,27,0.233988,49,0.007775,55.27,0,0,1.108,0,375,821.02386,1.37776,595.914,18.401478,0.003303,27,81.7072,4.21077,19.4043,20.557892,0.056023,32,1185.44,11.3219,104.703,17.063198,0.011037,1.543,0,0,0,0,1,3.494694,2.156414,1.33828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999992,3460.6,3446.9,3469.1,4.2034,4.1528,4.2681,-0.302,-0.3537,-0.2207,0.7047216,542.4822,507.0212,563.9462,2.7876,2.7256,2.8358,1.7283,1.6879,1.759,1.1213,1.0999,1.1383,"MARCS",344.51543065018,63.14724187588,2.690278,2.430504,0.0266,1.196821,110.531008412465,3.03800052522596,29.2960069527485,60.0563741080228,-1.8657580538718,-1.79737889283604,0.166370325753014,0.152793699833586,0.207915476092046,-0.0474612951774353,1.46646129517744
"Gaia EDR3 4067146292071811072",266.661056944444,-25.7700663888889,"prisinzano2022","Gaia DR3 4067146292071811072",266.66108123697,-25.76980663464,0,0,68,1636148068921376768,4067146292071811072,1066681567,0.1306,0.0999,1.9966,0.1367,14.6023,18.967,-12.803,0.181,-13.994,0.104,0.2688,-0.1424,-0.2027,-0.1822,-0.1093,-0.2051,-0.7164,-0.0358,0.1127,0.3574,378,0,377,1,0.5836,464.16,0.451,2.6245,95,FALSE,1.2236,1.2236,0.026,0.024,0.062,0.193,-0.009,-0.201,44,18,0.262068,44,0.03094,170.2,0,0,1.021,0,374,1213.28057,1.77334,684.179,17.977465,0.00318,38,174.079,10.0109,17.3889,19.736677,0.062501,37,1655.4,23.8133,69.516,16.700636,0.016069,1.508,0,0,0,0,0,3.036041,1.759212,1.276829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999739,3549.9,3548.6,3553.3,4.1863,4.1336,4.2385,-0.4297,-0.4872,-0.3761,0.50085145,586.5165,558.6875,616.79,2.2262,2.1816,2.2672,1.4251,1.3958,1.4516,0.8865,0.8708,0.9006,"MARCS",266.66114442172,-25.76974443703,2.932626,1.729103,0.3591,0.938426,2.8230084457968,1.45199698246591,266.990883244994,-2.36565646528015,-18.6053527628348,3.68642015653089,0.150627164808802,0.144528395900813,0.19125917376988,-0.0524437580656295,2.04904375806563
"Gaia EDR3 3003411187745886208",98.2123941666667,-9.15926888888889,"prisinzano2022","Gaia DR3 3003411187745886208",98.21253059865,-9.15929749712,0,0,36,1636148068921376768,3003411187745886208,299312786,0.1175,0.1262,1.0435,0.1537,6.79,3.535,-3.409,0.156,0.937,0.147,0.2239,-0.0688,-0.1113,0.0774,-0.3686,0.1347,-0.4311,0.0661,0.2204,0.0216,349,0,346,3,2.9469,446.76,0.487,1.7741,31,FALSE,1.258,NA,NA,NA,NA,NA,NA,NA,41,18,0.217713,43,0.07993,92.22,0,0,1.114,0,344,972.4545,2.86319,339.64,18.217693,0.00422,41,193.621,6.80385,28.4576,19.62116,0.038255,41,1241.18,14.3846,86.2857,17.013306,0.013138,1.475,0,1,0,1,0,2.607855,1.403467,1.204388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.998613,3531.4,3516.2,3550.2,4.5003,4.4239,4.5797,-0.2283,-0.2494,-0.2051,0.9583134,573.4009,518.7834,638.4048,1.3065,1.2497,1.3573,0.849,0.8114,0.882,0.5244,0.5026,0.5436,"PHOENIX",98.21254594484,-9.15930166346,2.518578,2.405897,0.011,0.495709,219.034008197984,-8.26599741454727,99.6067060052525,-32.3250869370469,-2.35110407064112,-2.64037111956156,0.147483015382382,0.155543435006818,0.171792578484895,-0.025251043811704,1.0687510438117
