"name","ra","dec","orig_ref","DR3Name","RAdeg","DEdeg","errHalfMaj","errHalfMin","errPosAng","SolID","Source","RandomI","e_RAdeg","e_DEdeg","Plx","e_Plx","RPlx","PM","pmRA","e_pmRA","pmDE","e_pmDE","RADEcor","RAPlxcor","RApmRAcor","RApmDEcor","DEPlxcor","DEpmRAcor","DEpmDEcor","PlxpmRAcor","PlxpmDEcor","pmRApmDEcor","NAL","NAC","NgAL","NbAL","gofAL","chi2AL","epsi","sepsi","Solved","APF","nueff","pscol","e_pscol","RApscolCorr","DEpscolCorr","PlxpscolCorr","pmRApscolCorr","pmDEpscolCorr","MatchObsA","Nper","amax","MatchObs","IPDgofha","IPDgofhp","IPDfmp","IPDfow","RUWE","Dup","o_Gmag","FG","e_FG","RFG","Gmag","e_Gmag","o_BPmag","FBP","e_FBP","RFBP","BPmag","e_BPmag","o_RPmag","FRP","e_FRP","RFRP","RPmag","e_RPmag","E(BP/RP)","NBPcont","NBPblend","NRPcont","NRPblend","Mode","BP-RP","BP-G","G-RP","RV","e_RV","n_RV","o_RV","o_RVd","RVNper","RVS/N","RVgof","RVchi2","RVTdur","RVamp","RVtempTeff","RVtemplogg","RVtemp[Fe/H]","Vatmparam","vbroad","e_Vbroad","o_Vbroad","GRVSmag","e_GRVSmag","o_GRVSmag","RVSS/N","VarFlag","PQSO","PGal","PSS","Teff","b_Teff_cds","B_Teff_cdsa","logg","b_logg_cds","B_logg_cdsa","[Fe/H]","b_[Fe/H]_cds","B_[Fe/H]_cdsa","distance","Dist","b_Dist_cds","B_Dist_cdsa","A0","b_A0_cds","B_A0_cdsa","AG","b_AG_cds","B_AG_cdsa","E(BP-RP)","b_E(BP-RP)_cds","B_E(BP-RP)_cdsa","Lib","RAJ2000","DEJ2000","e_RAJ2000","e_DEJ2000","RADEcorJ2000","angDist","l","b","ecl_lon","ecl_lat","pml","pmb","pml_error","pmb_error","parallax_ext_uncert","zpEDR3","plx_corr"
"Gaia EDR3 5969468087195065984",250.128796111111,-39.3205211111111,"luhman2022a","Gaia DR3 5969468087195065984",250.12879600874,-39.32052102725,0,0,106,1636148068921376768,5969468087195065984,1131128231,0.0432,0.0249,5.7881,0.0482,120.0796,24.305,-11.912,0.067,-21.186,0.052,-0.3558,-0.1071,-0.361,0.1003,0.1818,0.2134,-0.5873,0.1705,-0.0532,-0.3978,608,0,608,0,10.9096,1109,0.259,12.632,31,FALSE,1.254,NA,NA,NA,NA,NA,NA,NA,69,18,0.102628,71,0.009701,82.5,0,0,1.329,0,622,11032.32912,11.4857,960.53,15.580699,0.002978,65,1867.42,10.2444,182.286,17.160435,0.006577,66,14578.8,36.9881,394.149,14.338592,0.004677,1.491,0,1,0,1,0,2.821843,1.579736,1.242107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.996487,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17276828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",250.1288644458,-39.32042686867,1.096025,0.852641,-0.3955,0.000415,343.703988859776,4.78008371563335,254.04180639367,-16.9757295979829,-23.7784194543725,-5.03280322006708,0.0459031858508063,0.0713154788860478,0.0590061331805054,-0.0498902720348917,5.83799027203489
"Gaia EDR3 2204619529222809856",333.529553333333,61.3279961111111,"prisinzano2022","Gaia DR3 2204619529222809856",333.52911745843,61.32804916587,0,0,125,1636148068921376768,2204619529222809856,1661578216,0.1892,0.1759,1.2871,0.2086,6.1712,3.679,-1.804,0.232,-3.206,0.227,-0.1922,0.25,-0.0098,0.1036,0.0393,0.0754,-0.2585,-0.1483,0.0176,-0.1715,342,9,340,2,-0.701,363.16,0,0,95,FALSE,1.1891,1.1891,0.0519,-0.062,0.054,0.151,-0.045,-0.089,39,25,0.346956,43,0.0276,2.861,0,0,0.972,0,329,394.49074,1.00222,393.616,19.197275,0.003899,35,41.6647,4.06542,10.2486,21.289122,0.105977,35,546.014,6.76507,80.7108,17.904886,0.013973,1.49,0,1,0,0,0,3.384235,2.091846,1.292389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7769404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",333.52913417362,61.32806341639,3.711707,3.684227,-0.1781,0.776719,105.184008357057,4.00100028626535,19.5823561364075,62.8795896932369,-3.3007190984855,-1.62422456356659,0.211343022673475,0.246347573089809,0.291101794864692,-0.0337368704673322,1.32083687046733
"Gaia DR2 528386706622346624",1.65953901425371,66.4647610569858,"kounkel2020","Gaia DR3 528386706622346624",1.65955282976,66.46476396481,0,0,113,1636148068921376768,528386706622346624,1238008960,0.0425,0.037,1.4776,0.0494,29.9376,3.466,2.239,0.052,-2.646,0.052,-0.1403,0.3041,-0.2621,0.0451,0.0052,-0.0053,-0.0994,-0.1378,0.1191,-0.3138,409,0,408,1,-0.681,400.89,0,0,31,FALSE,1.279,NA,NA,NA,NA,NA,NA,NA,48,25,0.08278,55,0.02824,119.9,0,0,0.975,0,440,3661.40279,12.4928,293.081,16.778248,0.004617,51,734.097,10.4219,70.4382,18.174158,0.015665,49,4477.64,60.7917,73.6554,15.620272,0.015218,1.423,0,1,0,1,0,2.553886,1.39591,1.157976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999982,4586,4516.6,4654,4.1831,4.1661,4.2114,-0.743,-0.7832,-0.68,0.67677313,570.7258,556.0374,585.9283,3.5428,3.4672,3.6101,2.4902,2.4296,2.544,1.3721,1.3368,1.4032,"MARCS",1.65952790587,66.4647757228,0.836336,0.835389,-0.31,0.02245,118.472819128994,3.98164973521559,43.2362232950062,56.7787399684251,1.74661991094615,-2.99395322052407,0.0491363522767967,0.0547139733973921,0.0591969734392624,-0.0220400769380674,1.49964007693807
"Gaia EDR3 5970939302476485376",251.216763888889,-39.1132011111111,"luhman2022a","Gaia DR3 5970939302476485376",251.21676431723,-39.11320063161,0,0,96,1636148068921376768,5970939302476485376,484915900,0.0478,0.0287,5.9765,0.0557,107.2307,25.617,-13.406,0.065,-21.829,0.048,-0.1214,0.1116,-0.1148,-0.2232,-0.1869,-0.1691,-0.3365,0.2086,0.0118,-0.2063,406,8,404,2,2.9348,582.84,0.213,4.4514,31,FALSE,1.217,NA,NA,NA,NA,NA,NA,NA,47,18,0.092535,49,0.004969,77.07,1,0,1.105,0,417,7485.37452,6.79722,1101.24,16.001833,0.002926,9,929.803,39.9399,23.28,17.917564,0.046721,9,10856.7,76.1095,142.646,14.658649,0.008498,1.575,0,1,0,0,0,3.258915,1.915731,1.343184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999947,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16732201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",251.21684110686,-39.11310361396,1.048173,0.782823,-0.1864,0.0021,344.415016355246,4.27901681772426,254.884211230142,-16.6544573087123,-25.3016578775986,-4.00651789524937,0.0498006456213342,0.0636309334812737,0.0673555448540665,-0.0522578814679365,6.02875788146794
"Gaia DR2 3334461223904668928",84.4736371415488,7.94008991912077,"kounkel2020","Gaia DR3 3334461223904668928",84.47364250244,7.94008626562,0,0,110,1636148068921376768,3334461223904668928,1567079224,0.0691,0.0518,3.53,0.0751,46.9908,3.836,2.464,0.084,-2.94,0.063,-0.2455,0.0664,-0.4524,0.2815,-0.2185,0.3355,-0.747,-0.0501,0.3331,-0.3637,385,0,385,0,0.8886,423.84,0.123,0.61475,31,FALSE,1.268,NA,NA,NA,NA,NA,NA,NA,45,19,0.131972,45,0.02061,16.48,1,0,1.032,0,385,3330.68241,2.24886,1481.05,16.881033,0.002851,44,613.459,6.29339,97.4767,18.369078,0.011483,42,4174.76,10.4463,399.638,15.696318,0.004655,1.438,0,1,0,1,0,2.67276,1.488045,1.184715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.992964,3560.3,3535.3,3570.2,4.7055,4.6964,4.7125,0.1656,0.131,0.1811,0.28328612,279.8848,275.2052,284.5697,0.9874,0.9516,1.0106,0.6417,0.6176,0.657,0.4128,0.3975,0.4222,"MARCS",84.47363144485,7.94009933028,1.373905,1.043988,-0.3722,0.023202,197.163915041621,-12.4176084969654,84.3225551015227,-15.390342419198,3.77974213594973,0.654557396815693,0.0801182254621556,0.0678680333352543,0.0892768789845151,-0.036846433028407,3.56684643302841
"Gaia DR2 5989103543771433728",235.214017407364,-44.6230653664019,"kounkel2020","Gaia DR3 5989103543771433728",235.21401995492,-44.62307136461,0,0,118,1636148068921376768,5989103543771433728,1057855189,0.0268,0.0207,11.5355,0.0349,330.82,61.246,-34.284,0.04,-50.751,0.031,-0.3833,-0.0985,-0.0539,0.04,-0.0445,0.0396,0.3695,-0.2251,-0.0973,-0.354,251,251,249,2,-0.5392,1188.8,0.184,30.42,31,FALSE,1.705,NA,NA,NA,NA,NA,NA,NA,29,15,0.058833,31,0.04372,116,0,0,0.974,1,255,33631708.11463,12742,2639.44,6.870494,0.002786,27,23097600,17119.9,1349.17,6.929624,0.002904,24,16003200,8630.86,1854.19,6.737376,0.003824,1.163,0,5,0,24,0,0.192248,0.05913,0.133119,0.5,0.37,1,17,0,12,392.68,0.10369,0.922173,770.64,4.42,8000,4.5,0.25,555,125.0626,2.4346,17,6.677801,0.005339,17,NA,"NOT_AVAILABLE",0,0,1e-06,8146.7,8143.2,8150.7,4.1787,4.1723,4.1914,-0.5229,-0.5631,-0.4471,0.08668892,86.3699,86.1126,86.6772,7e-04,1e-04,0.0031,7e-04,1e-04,0.0029,4e-04,0,0.0016,"A",235.21423403628,-44.62284580379,0.639174,0.481537,-0.3623,0.022559,331.933811383423,8.49986419617811,243.536419800967,-24.3278014377794,-58.0331796468246,-19.5756664530068,0.0306896990369202,0.0402385682277992,0.0892170858249209,-0.031768674414178,11.5672686744142
"Gaia EDR3 5524606056206990336",132.355433888889,-41.6336436111111,"prisinzano2022","Gaia DR3 5524606056206990336",132.35526967238,-41.63352811412,0,0,33,1636148068921376768,5524606056206990336,1223701830,0.0885,0.0912,1.0377,0.1092,9.5045,7.113,-5.694,0.125,4.263,0.122,0.0671,-0.0818,-0.1467,0.0159,0.1416,0.0135,-0.1641,0.0514,-0.146,0.141,382,0,381,1,2.0406,460.13,0.356,1.3095,31,FALSE,1.251,NA,NA,NA,NA,NA,NA,NA,43,28,0.182935,44,0.009051,36.04,1,0,1.074,0,382,1036.16472,2.38838,433.836,18.148794,0.003722,39,152.407,7.50579,20.3053,19.88103,0.053543,40,1387.23,13.5036,102.73,16.892525,0.011224,1.486,0,1,0,1,0,2.988504,1.732235,1.256269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999762,3468,3463.7,3473.1,4.0339,4.0147,4.0619,-0.4578,-0.5217,-0.4134,0.9636696,669.3861,649.8134,690.2743,2.0795,2.0425,2.1219,1.3146,1.2907,1.3421,0.8451,0.8319,0.86,"MARCS",132.35530353044,-41.63354705915,2.018288,1.961794,0.1376,0.606724,262.335008515095,1.40800101099814,154.287816196072,-56.021067104226,-6.90256263698302,-1.71739163923841,0.114340075590253,0.132042974496999,0.122269360098699,-0.0307739282713722,1.06847392827137
"Gaia EDR3 2192443365655732736",316.163796944444,60.3811963888889,"prisinzano2022","Gaia DR3 2192443365655732736",316.16345830032,60.38132765795,0,0,5,1636148068921376768,2192443365655732736,903562090,0.1809,0.1923,1.0059,0.186,5.4073,4.063,-2.758,0.248,-2.983,0.228,0.0113,-0.0351,-0.0993,-0.0111,0.087,-0.0262,-0.5803,-0.1666,0.001,-0.0324,242,0,242,0,-2.2435,257.07,0.306,0.31788,95,FALSE,1.0732,1.0732,0.0493,0.002,0.223,-0.12,-0.154,-0.234,28,22,0.346707,50,0.01004,17.86,0,0,0.897,0,400,561.50742,1.29848,432.433,18.813978,0.003728,40,106.309,10.2731,10.3483,20.272114,0.104956,48,803.823,10.6062,75.7881,17.484995,0.014816,1.621,0,2,0,1,0,2.787119,1.458136,1.328983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999984,3468.4,3462.1,3481.2,4.1748,4.0443,4.3101,-0.3664,-0.5506,-0.2374,0.9941346,718.3741,647.142,746.4626,2.5753,2.494,2.6463,1.6116,1.5588,1.657,1.0342,1.0057,1.059,"MARCS",316.16348310679,60.38134091549,3.993882,3.763071,-0.0294,0.765736,98.2170081739577,8.90999993890662,5.08863014702057,69.0282288050966,-4.0610356021434,0.113326246403111,0.233006086973974,0.243302616987728,0.259605320877666,-0.0375800423944527,1.04348004239445
"Gaia EDR3 5329107906623473408",130.8443725,-48.1173963888889,"prisinzano2022","Gaia DR3 5329107906623473408",130.84427171676,-48.11762689595,0,0,178,1636148068921376768,5329107906623473408,629362205,0.0332,0.0359,1.4608,0.039,37.4486,5.523,-4.389,0.044,3.352,0.045,-0.0047,-0.0769,-0.1327,0.0422,0.1423,0.0552,-0.188,0.0932,-0.0464,-0.0346,388,0,387,1,-0.0742,396.28,0,0,31,FALSE,1.321,NA,NA,NA,NA,NA,NA,NA,44,28,0.063515,47,0.0381,162.1,0,0,0.996,0,387,4616.0918,17.116,269.695,16.52668,0.004878,46,1164.71,19.7529,58.9639,17.673,0.018624,45,5092.79,55.2248,92.2192,15.480507,0.012365,1.356,0,2,0,0,0,2.192493,1.14632,1.046173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,1e-06,4027.9,4006.9,4046.7,4.2955,4.2611,4.3184,0.4166,0.3629,0.4791,0.68455637,637.8439,622.7553,658.451,1.1005,1.0687,1.1346,0.7636,0.7409,0.7877,0.4369,0.4245,0.4503,"MARCS",130.84430093538,-48.11764179562,0.707258,0.728883,-0.0387,0.864454,266.730008425358,-3.47899931838379,159.044701260682,-62.1251069494729,-5.34498906184148,-1.38935845943189,0.045361695136465,0.0436270170232437,0.0472689481418091,-0.0319833132159394,1.49278331321594
"Gaia EDR3 2064452756119258624",309.570450555556,39.7474313888889,"prisinzano2022","Gaia DR3 2064452756119258624",309.57032302439,39.7475400827,0,0,146,1636148068921376768,2064452756119258624,554377015,0.0818,0.0907,0.5648,0.1078,5.2377,5.157,-2.453,0.112,-4.537,0.116,-0.2452,-0.0047,0.0582,-0.123,0.2704,-0.1657,0.0521,-0.1805,-0.0362,-0.2298,406,0,405,1,-0.4448,580.65,0.566,4.6888,95,FALSE,1.1314,1.1314,0.023,-0.02,-0.019,-0.016,-0.031,-0.008,46,25,0.176155,49,0.01041,43.95,0,0,0.983,0,414,1304.10648,1.62492,802.564,17.899084,0.00307,41,87.4317,6.24017,14.0111,20.48437,0.077541,48,2170.57,9.57847,226.61,16.40646,0.006102,1.731,0,3,0,2,0,4.077909,2.585285,1.492624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,1,5070.7,5028.6,5102.3,2.6974,2.6098,2.7864,-0.9767,-1.0139,-0.8935,1.7705382,1333.4058,1215.3518,1463.0925,9.9766,9.9424,9.9941,6.3201,6.2934,6.3356,3.6976,3.681,3.7068,"MARCS",309.57033720345,39.74756024554,1.783236,1.860022,-0.2173,0.526993,79.5460086221869,-0.918001135163292,329.420010434896,55.3253402877049,-5.09508039272758,-0.801082886874386,0.101199175832401,0.125533767611917,0.151937926530573,-0.0599340279272252,0.624734027927225
