"name","ra","dec","orig_ref","DR3Name","RAdeg","DEdeg","errHalfMaj","errHalfMin","errPosAng","SolID","Source","RandomI","e_RAdeg","e_DEdeg","Plx","e_Plx","RPlx","PM","pmRA","e_pmRA","pmDE","e_pmDE","RADEcor","RAPlxcor","RApmRAcor","RApmDEcor","DEPlxcor","DEpmRAcor","DEpmDEcor","PlxpmRAcor","PlxpmDEcor","pmRApmDEcor","NAL","NAC","NgAL","NbAL","gofAL","chi2AL","epsi","sepsi","Solved","APF","nueff","pscol","e_pscol","RApscolCorr","DEpscolCorr","PlxpscolCorr","pmRApscolCorr","pmDEpscolCorr","MatchObsA","Nper","amax","MatchObs","IPDgofha","IPDgofhp","IPDfmp","IPDfow","RUWE","Dup","o_Gmag","FG","e_FG","RFG","Gmag","e_Gmag","o_BPmag","FBP","e_FBP","RFBP","BPmag","e_BPmag","o_RPmag","FRP","e_FRP","RFRP","RPmag","e_RPmag","E(BP/RP)","NBPcont","NBPblend","NRPcont","NRPblend","Mode","BP-RP","BP-G","G-RP","RV","e_RV","n_RV","o_RV","o_RVd","RVNper","RVS/N","RVgof","RVchi2","RVTdur","RVamp","RVtempTeff","RVtemplogg","RVtemp[Fe/H]","Vatmparam","vbroad","e_Vbroad","o_Vbroad","GRVSmag","e_GRVSmag","o_GRVSmag","RVSS/N","VarFlag","PQSO","PGal","PSS","Teff","b_Teff_cds","B_Teff_cdsa","logg","b_logg_cds","B_logg_cdsa","[Fe/H]","b_[Fe/H]_cds","B_[Fe/H]_cdsa","distance","Dist","b_Dist_cds","B_Dist_cdsa","A0","b_A0_cds","B_A0_cdsa","AG","b_AG_cds","B_AG_cdsa","E(BP-RP)","b_E(BP-RP)_cds","B_E(BP-RP)_cdsa","Lib","RAJ2000","DEJ2000","e_RAJ2000","e_DEJ2000","RADEcorJ2000","angDist","l","b","ecl_lon","ecl_lat","pml","pmb","pml_error","pmb_error","parallax_ext_uncert","zpEDR3","plx_corr"
"Gaia EDR3 3217650345520107776",83.7513044444444,-0.987760833333333,"prisinzano2022","Gaia DR3 3217650345520107776",83.75146750633,-0.98795574155,0,0,127,1636148068921376768,3217650345520107776,676206350,0.0752,0.0674,2.5233,0.0857,29.4287,1.466,-1.445,0.087,-0.246,0.073,-0.4075,0.095,-0.4128,0.4119,-0.244,0.3398,-0.7077,0.1846,0.2194,-0.3284,356,0,355,1,0.5598,426.23,0.238,1.725,31,FALSE,1.206,NA,NA,NA,NA,NA,NA,NA,41,21,0.143169,43,0.00616,132.7,3,0,1.02,0,353,2595.01582,2.5567,1014.99,17.152018,0.002956,38,258.22,8.34838,30.9305,19.308569,0.035213,39,3800.16,13.1898,288.114,15.798391,0.005337,1.564,0,0,0,1,0,3.510178,2.156551,1.353626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39630643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",83.75147392979,-0.98795465015,1.428608,1.214132,-0.3485,0.914786,204.865008247618,-17.4069971894514,83.1432815973494,-24.2784332582732,-0.466008643515672,-1.38973988363603,0.0869845917039229,0.0730183593769526,0.101833131801112,-0.0475441060005154,2.57084410600052
"Gaia EDR3 5977398108647180032",257.449445277778,-34.3383955555556,"prisinzano2022","Gaia DR3 5977398108647180032",257.44940662238,-34.33839692622,0,0,79,1636148068921376768,5977398108647180032,1021738543,0.1284,0.0671,0.9565,0.1353,7.0667,2.546,0.375,0.183,-2.518,0.125,0.2912,0.0062,-0.1408,-0.371,0.13,-0.2531,-0.5436,-0.2612,0.0112,0.0651,517,0,516,1,1.0726,574.44,0.227,0.69923,95,FALSE,1.3954,1.3954,0.0246,0.04,-0.069,0.056,-0.049,0.123,59,17,0.256274,60,0.008789,79.92,0,0,1.033,0,513,1137.0899,1.19405,952.297,18.04788,0.002982,57,367.942,6.06322,60.6843,18.924093,0.018108,52,1308.7,17.192,76.1227,16.955795,0.014755,1.475,0,57,0,52,0,1.968298,0.876213,1.092085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999998,4749.6,4708.1,4775.1,4.8249,4.8075,4.8423,-1.493,-1.5877,-1.3981,1.0454783,678.8387,660.9915,699.3378,2.0093,1.9648,2.0392,1.4917,1.4563,1.5155,0.8183,0.7984,0.832,"MARCS",257.4494046023,-34.33838573554,2.943137,2.034925,0.088,0.115013,351.272008521482,3.33199704488361,259.454653401867,-11.357419272451,-1.80527491007945,-1.79497395497473,0.152733306325717,0.160581870517237,0.188974151873734,-0.026970365788322,0.983470365788322
"Gaia EDR3 4270132489424637056",277.949800833333,-2.60477333333333,"prisinzano2022","Gaia DR3 4270132489424637056",277.94966738579,-2.60450106815,0,0,105,1636148068921376768,4270132489424637056,695957990,0.1521,0.1463,1.9709,0.191,10.3212,7.775,-0.502,0.184,-7.759,0.152,-0.022,0.2454,-0.0068,-0.2,-0.4533,-0.2057,-0.3141,-0.1632,0.1827,0.1657,193,0,193,0,0.3804,321.31,0.77,5.7666,95,FALSE,1.0978,1.0978,0.0474,-0.096,0.195,-0.185,-0.143,-0.211,22,14,0.265518,23,0.01549,42.87,0,0,1.018,0,192,1309.30041,2.53965,515.543,17.894768,0.003468,20,68.5217,7.87667,8.69933,20.748972,0.124838,21,2111.95,11.6275,181.634,16.436188,0.007072,1.665,0,2,0,0,0,4.312784,2.854204,1.45858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,1,4116.4,3978.8,4146.3,4.0635,4.057,4.0744,0.2153,-0.2052,0.337,0.5073824,288.7994,273.4072,297.0696,7.3682,7.1665,7.4562,4.5511,4.4089,4.614,2.6606,2.5939,2.687,"PHOENIX",277.94966962004,-2.60446658512,2.950293,2.481322,0.1843,1.091339,28.3690084994904,3.17399711603785,278.487909992774,20.6005763707591,-7.12140995256362,-3.12083406920777,0.170762151518788,0.1667341824842,0.268881559855951,-0.0564607552139333,2.02736075521393
"SSTGLMA G249.1263-01.1061",120.206590000392,-32.2941779993378,"winston2020","Gaia DR3 5594311352503400832",120.20631820304,-32.29434362056,0,0,5,1636148068921376768,5594311352503400832,1732975860,0.0617,0.0815,13.09,0.0914,143.2903,120.904,-90.286,0.082,-80.413,0.095,0.0492,-0.034,-0.059,0.0747,0.2577,0.1216,-0.3214,0.0988,-0.0956,0.0672,432,0,430,2,-0.2738,644.27,0.476,4.8525,95,FALSE,1.1436,1.1436,0.0205,-0.099,-0.212,-0.043,-0.085,0.139,50,27,0.135648,53,0.008039,82.18,0,0,0.99,0,442,1653.50742,1.93568,854.227,17.641352,0.003034,45,168.288,6.92023,24.3183,19.77341,0.044734,46,2419.95,7.66225,315.828,16.28838,0.005109,1.565,0,1,0,1,0,3.485031,2.132059,1.352972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999988,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07639419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",120.20679289939,-32.29398622779,1.31678,1.547046,0.056,1.019617,249.126316450314,-1.10615634495475,132.896036865396,-51.3311795113081,20.7145077169725,-119.116420089942,0.0889723144494946,0.0885038262534464,0.131911833563166,-0.0576145483604301,13.1476145483604
"Gaia DR2 3377029366331341696",94.1797016607028,22.5503897170944,"vioque2020","Gaia DR3 3377029366331341696",94.17970240077,22.55038931795,0,0,112,1636148068921376768,3377029366331341696,669087498,0.0612,0.053,0.6613,0.0715,9.2502,5.782,4.952,0.077,-2.986,0.054,-0.1405,0.1207,-0.0754,0.1441,-0.3172,0.049,-0.3704,0.2822,0.0097,-0.0885,230,0,227,3,2.4077,288.28,0.238,2.5769,31,FALSE,1.411,NA,NA,NA,NA,NA,NA,NA,26,15,0.108265,27,0.03808,175.3,0,0,1.115,0,234,4073.05392,3.19272,1275.73,16.662567,0.002884,24,1513.12,15.4524,97.9218,17.388855,0.011433,23,3681.24,11.5377,319.063,15.832911,0.005086,1.275,0,0,0,1,0,1.555944,0.726288,0.829657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999984,4489,4456.5,4526.9,4.184,4.1649,4.1981,-0.6389,-0.724,-0.5657,1.5121729,1244.9117,1205.4993,1293.6283,0.7251,0.6871,0.7661,0.5477,0.5182,0.5795,0.2927,0.277,0.3097,"PHOENIX",94.179678572,22.55040259028,1.23911,0.892508,-0.0963,0.002849,189.016810592414,2.91343157825145,93.860036662309,-0.832902797391818,4.97394995777726,2.94929174845888,0.0624307355029714,0.070337779781267,0.085034112246706,-0.029003024641443,0.690303024641443
"Gaia DR2 3340981873316253312",82.9818102934122,12.3250529704591,"kounkel2020","Gaia DR3 3340981873316253312",82.9818159112,12.32504953574,0,0,99,1636148068921376768,3340981873316253312,692030499,0.075,0.0574,2.5862,0.0914,28.2896,2.521,2.015,0.094,-1.515,0.065,-0.0933,0.2014,-0.2827,0.0912,-0.296,0.1475,-0.7114,-0.2065,0.417,-0.2803,410,0,409,1,-1.7376,479.45,0.188,1.0893,31,FALSE,1.178,NA,NA,NA,NA,NA,NA,NA,48,20,0.139313,49,0.04781,2.919,0,0,0.939,0,396,2516.9593,4.91293,512.313,17.185177,0.003476,45,221.902,11.2508,19.7231,19.47314,0.05512,45,3921.44,25.0205,156.729,15.764281,0.007891,1.646,0,1,0,1,0,3.708859,2.287964,1.420896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3866677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",82.98180674481,12.32505626697,1.525352,1.088726,-0.2778,0.023308,192.544901674092,-11.4375613200535,83.0167241290438,-10.9442601713183,2.342301801114,0.93224045851813,0.083641353511137,0.0778789058912938,0.108495068797653,-0.0506530259236578,2.63685302592366
"Gaia DR2 2059017427790893184",301.591594981485,35.4324899659257,"cantat-gaudin2020","Gaia DR3 2059017427790893184",301.59159440087,35.43248902907,0,0,0,1636148068921376768,2059017427790893184,1573351266,0.045,0.053,0.5424,0.0601,9.0267,7.476,-3.396,0.058,-6.66,0.07,0.0022,0.092,-0.0756,-0.0667,-0.038,-0.0737,-0.2125,-0.0642,0.0345,0.058,395,0,394,1,-0.1414,402.95,0,0,31,FALSE,1.326,NA,NA,NA,NA,NA,NA,NA,46,28,0.098551,48,0.004968,145,0,0,0.994,0,413,2389.56584,2.21146,1080.54,17.24157,0.002933,42,636.088,7.17122,88.7001,18.32975,0.012555,43,2628.66,7.61564,345.167,16.198557,0.004917,1.366,0,0,0,0,0,2.131193,1.088181,1.043013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999976,6734.9,6698.7,6787.5,4.2655,4.211,4.3159,-0.0113,-0.0327,-6e-04,1.8436579,1546.8285,1467.8221,1654.0342,3.8929,3.8725,3.9171,2.9825,2.9647,3.0052,1.6391,1.6291,1.6519,"PHOENIX",301.59161292607,35.43251863003,0.933692,1.137662,0.0637,0.003778,72.3961098715464,1.80353100493425,316.421590414249,53.8991216718034,-7.44148627164309,-0.716029377153886,0.0683352334930001,0.0599524466844944,0.071678625948332,-0.0154544478430289,0.557854447843029
"Gaia DR2 2203173637073182720",330.371704792715,60.7076555673074,"kounkel2020","Gaia DR3 2203173637073182720",330.37171154036,60.70765989055,0,0,97,1636148068921376768,2203173637073182720,859959960,0.0652,0.0613,0.8742,0.0687,12.7178,3.213,-1.45,0.09,-2.867,0.071,-0.0155,0.003,0.075,-0.2484,0.2004,-0.2868,-0.0541,-0.086,0.0685,-0.0755,385,0,385,0,0.0301,398,0,0,31,FALSE,1.373,NA,NA,NA,NA,NA,NA,NA,44,26,0.126951,48,0.01679,50.88,0,0,1,0,384,1743.27027,1.79317,972.172,17.583956,0.002973,47,576.909,5.60923,102.85,18.435774,0.010919,44,1679.63,11.9868,140.123,16.684864,0.008621,1.294,0,2,0,1,0,1.75091,0.851818,0.899092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999995,4282.5,4230.8,4341.4,4.5795,4.4604,4.6212,-1.2233,-1.3449,-0.973,1.143903,811.1341,764.6763,1017.0836,0.9735,0.8912,1.0642,0.7163,0.6538,0.7853,0.3866,0.353,0.4239,"PHOENIX",330.37172471291,60.70767263196,1.438756,1.146924,-0.0488,0.019583,103.575756564966,4.39177256222525,16.3782216103621,63.6864805319408,-2.8853441318614,-1.41314480529527,0.0807711794191799,0.0813450464087067,0.080127940368393,-0.0123594218328626,0.886559421832863
"MPCM J104343.24-592713.7",160.930173888889,-59.4538261111111,"broos2013","Gaia DR3 5350387893355469952",160.93015724779,-59.45391728508,0,0,150,1636148068921376768,5350387893355469952,1790408852,0.2171,0.2514,0.5677,0.2693,2.1077,6.316,-5.97,0.284,2.062,0.297,-0.247,0.0065,-0.0664,0.161,-0.0344,0.1604,0.1191,0.2937,-0.0057,-0.2036,313,9,313,0,2.5297,387.45,1,1.8352,95,FALSE,1.4595,1.4595,0.0619,0.011,-0.012,0.084,0.021,0.018,37,20,0.444659,49,0.06695,70.84,3,22,1.103,0,292,384.60819,3.93441,97.755,19.224821,0.011443,2,209.638,31.1354,6.73311,19.534868,0.161277,2,503.054,147.692,3.4061,17.993858,0.318785,1.853,0,1,0,1,0,1.54101,0.310047,1.230963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7614937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",160.93020945498,-59.45392644917,4.566918,4.730149,-0.2205,0.329635,287.339013276992,-0.505180942244735,201.604647559551,-58.8930753073213,-6.23786497186475,-0.990850439159617,0.310795149275986,0.268833359512018,0.375714680328622,-0.0172186673934586,0.584918667393459
"Gaia DR2 2205210039985165312",337.553673214249,63.2745378973249,"kounkel2020","Gaia DR3 2205210039985165312",337.55368153873,63.27454215502,0,0,135,1636148068921376768,2205210039985165312,606942336,0.0406,0.0406,1.0829,0.047,23.0344,2.19,-0.96,0.052,-1.969,0.051,-0.018,0.1605,-0.0521,-0.0799,0.0981,-0.108,-0.1172,-0.1528,0.0899,-0.0756,373,0,369,4,1.1683,414.08,0.15,1.1372,31,FALSE,1.299,NA,NA,NA,NA,NA,NA,NA,43,27,0.073692,47,0.01515,155.2,0,0,1.043,0,369,3835.01691,5.66865,676.531,16.72795,0.003189,43,909.209,10.0073,90.8543,17.941883,0.012272,43,4489.36,15.4307,290.937,15.617434,0.005311,1.408,0,2,0,1,0,2.32445,1.213934,1.110516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999965,6108.8,6083.9,6137.7,4.2089,4.1766,4.2444,-0.8334,-0.8946,-0.7753,0.92344624,795.9523,761.9237,827.3542,4.15,4.1383,4.1607,3.0943,3.0836,3.1047,1.7282,1.721,1.7355,"A",337.55369102357,63.27455090556,0.827856,0.81935,-0.0656,0.02041,107.816866153202,4.62551613098119,25.4427495094493,62.5944896634474,-1.83838567290021,-1.19117551925618,0.0499932824270023,0.0529685917518483,0.0564103250985358,-0.0197901533924932,1.10269015339249
"Gaia EDR3 3018445463068244992",91.8761011111111,-6.61583,"prisinzano2022","Gaia DR3 3018445463068244992",91.87584816294,-6.61596989208,0,0,31,1636148068921376768,3018445463068244992,1293368809,0.2002,0.2076,1.4983,0.253,5.9212,2.676,-2.541,0.26,0.84,0.233,0.0696,0.0907,-0.0928,0.0615,-0.3882,0.0712,-0.1714,-0.0239,0.0959,0.1129,272,0,271,1,0.2475,315.17,0.176,0.079388,95,FALSE,1.1671,1.1671,0.0603,-0.236,0.013,0.054,0.022,0.01,31,18,0.367339,31,0.01258,173.6,0,0,1.01,0,268,401.78722,1.1955,336.084,19.177376,0.004246,22,48.0713,7.1991,6.6774,21.133827,0.162623,30,621.432,12.5526,49.5062,17.764412,0.022255,1.666,0,2,0,2,0,3.369415,1.956451,1.412964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66742307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",91.87585953305,-6.61597362505,4.185463,3.767236,0.1044,1.035294,213.886008135927,-12.7659972186045,92.1529231203472,-30.0410902873023,-1.88170949548889,-1.90301087085359,0.226874677312406,0.265361792265563,0.352991328916352,-0.0174356413015776,1.51573564130158
"Gaia EDR3 2019008016402859392",291.495182222222,22.3341583333333,"prisinzano2022","Gaia DR3 2019008016402859392",291.49549175922,22.33401121154,0,0,17,1636148068921376768,2019008016402859392,183673419,0.1109,0.141,2.4026,0.1781,13.4908,6.585,1.463,0.156,-6.42,0.201,0.1653,0.1109,-0.1656,-0.1796,0.1022,-0.1889,-0.2031,-0.2298,-0.0397,0.1512,476,0,475,1,-0.1251,569.07,0.585,1.8205,95,FALSE,1.1625,1.1625,0.0377,-0.104,0.049,0.018,0.069,-0.033,55,25,0.286142,56,0.02164,110.5,0,0,0.995,0,470,593.27433,1.10168,538.52,18.754229,0.003414,45,60.4144,4.4332,13.6277,20.88569,0.07972,51,879.994,5.79829,151.768,17.386696,0.008091,1.585,0,1,0,1,0,3.498995,2.131462,1.367533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999994,3018.9,3014.8,3088.5,4.8308,4.8123,4.8408,0.7245,0.6627,0.7769,0.41621575,290.4716,285.8011,304.2001,0.5427,0.4742,0.8621,0.3173,0.2776,0.5065,0.253,0.2223,0.3975,"MARCS",291.49548472883,22.33403974663,2.514521,3.248329,0.1648,1.158854,56.6370084434913,2.8469978500738,297.961758268497,43.7090593038373,-4.9637199168495,-4.32645970593413,0.201883744060479,0.154854621771916,0.248596814712064,-0.0368674445438056,2.43946744454381
"MIRES G028.4521+03.9855",277.266754444444,-2.15795,"povich2013","Gaia DR3 4270407199827933440",277.26696690658,-2.15815264883,0,0,49,1636148068921376768,4270407199827933440,1138955972,0.1003,0.0967,1.8388,0.1154,15.9384,6.644,0.941,0.132,-6.577,0.103,0.2504,-0.0435,0.0813,-0.2522,-0.4225,-0.1879,-0.2493,-0.1367,0.1022,0.2276,218,0,217,1,-0.9242,324.65,0.46,3.9123,95,FALSE,1.1346,1.1346,0.028,-0.119,0.031,0.113,-0.075,-0.001,25,16,0.19054,26,0.02437,174.4,4,0,0.954,0,217,2016.09211,15.9903,126.082,17.42609,0.009041,24,198.589,10.7761,18.4286,19.593653,0.058982,24,4468.42,108.78,41.0775,15.62251,0.0267,2.315,0,23,0,24,0,3.971143,2.167562,1.80358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54383296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",277.26696272113,-2.15812341569,2.10791,1.668912,0.248,1.056603,28.4521060153372,3.98548798803317,277.78576689761,21.0851467915314,-5.40681361723444,-3.86118848393707,0.120744626519237,0.115990237376815,0.16911830236881,-0.0661853337660967,1.9049853337661
"Gaia EDR3 1934396580845841408",343.3808125,42.835225,"prisinzano2022","Gaia DR3 1934396580845841408",343.38051002214,42.83516597598,0,0,146,1636148068921376768,1934396580845841408,1251581290,0.031,0.0369,1.5086,0.0543,27.7577,3.094,-1.488,0.044,-2.713,0.051,-0.4558,0.1372,-0.1499,-0.0609,-0.0882,-0.0834,-0.0486,0.0954,-0.1093,-0.4967,664,0,659,5,2.0502,797.52,0.11,0.87242,95,FALSE,1.3722,1.3722,0.0092,-0.024,0.142,0.027,-0.142,0.113,78,24,0.08094,97,0.007482,31.09,0,25,1.057,0,733,3911.36079,2.87706,1359.5,16.706547,0.002869,2,3520.63,10.6821,329.583,16.47199,0.004317,2,7665.83,249.194,30.7624,15.036497,0.035496,2.86,0,2,0,2,1,1.435493,-0.234556,1.67005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0.00028,0.999694,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66286623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",343.38051903852,42.83517803332,0.714632,0.812278,-0.4859,0.826307,100.999009292608,-14.9590000171748,6.33558319210185,45.008881657884,-2.55619354433684,-1.74367071544219,0.0342332113646181,0.0580093719985433,0.0807618916959398,-0.0358057372832854,1.54440573728329
"SPICY 82678",275.586213,-12.662464,"kuhn2021","Gaia DR3 4152822986843482496",275.58616174365,-12.66245283271,0,0,66,1636148068921376768,4152822986843482496,1599385734,0.0367,0.0329,0.5106,0.0414,12.3181,0.768,-0.291,0.045,-0.711,0.037,0.1179,-0.2067,-0.145,-0.0178,-0.3353,0.0201,-0.3521,-0.0855,0.112,0.1416,219,0,219,0,0.8758,240.07,0,0,31,FALSE,1.402,NA,NA,NA,NA,NA,NA,NA,25,16,0.063965,25,0.1545,60.39,0,0,1.041,0,215,8222.4714,144.515,56.8972,15.899861,0.01928,24,2710.7,169.891,15.9555,16.755838,0.068105,24,7993.66,405.619,19.7073,14.991031,0.055223,1.302,0,1,0,1,0,1.764808,0.855977,0.908831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.99998,8852.1,8725.9,8957.6,4.2419,4.2118,4.2689,-0.5451,-0.6717,-0.4504,1.9584804,1478.7498,1444.098,1516.1396,3.6611,3.6233,3.6899,3.0246,2.9894,3.0507,1.6579,1.6388,1.6725,"A",275.58616307127,-12.66244967241,0.729905,0.599603,0.1376,0.184469,18.3698662433992,0.571750831030351,275.546104414705,10.6693340961555,-0.764379393704986,-0.0769814424338591,0.0413421564679981,0.0410466332185181,0.0506111445368989,-0.0339136457545362,0.544513645754536
"Gaia EDR3 2203428311452203264",326.462738333333,59.5469994444444,"prisinzano2022","Gaia DR3 2203428311452203264",326.4626289218,59.54686165233,0,0,150,1636148068921376768,2203428311452203264,28059208,0.1266,0.1294,1.1861,0.1495,7.9364,3.333,-2.101,0.196,-2.587,0.155,-0.0383,0.0904,-0.0639,-0.0525,0.326,-0.0776,0.0266,0.0297,0.1607,-0.121,353,0,350,3,-1.1762,396.2,0.446,1.1519,95,FALSE,1.1467,1.1467,0.038,-0.007,0.029,0.016,-0.149,-0.045,40,25,0.273914,57,0.01092,45.94,0,0,0.955,0,453,676.68048,1.23905,546.129,18.611408,0.003398,44,85.4843,4.87061,17.5511,20.508825,0.061924,47,897.489,7.29835,122.971,17.365322,0.009604,1.453,0,1,0,1,1,3.143503,1.897417,1.246086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999984,3592.5,3555.1,3606,4.5278,4.4046,4.6032,-0.5945,-0.7069,-0.4272,0.84309924,442.0281,426.1707,482.7505,2.7292,2.6531,2.8116,1.7492,1.6982,1.804,1.0583,1.0308,1.0861,"MARCS",326.46264734985,59.5468731515,3.141505,2.485207,-0.1145,0.534715,101.324008313164,4.70300005266981,11.5057468343152,64.4612766432721,-3.27549599801613,-0.614732435275988,0.16962306084233,0.183491191152271,0.20875122992181,-0.042436035569605,1.2285360355696
"Gaia EDR3 4505616784533658624",281.199696666667,13.24165,"prisinzano2022","Gaia DR3 4505616784533658624",281.20001629029,13.24157866736,0,0,23,1636148068921376768,4505616784533658624,1342922106,0.0985,0.1175,1.5699,0.1318,11.9155,5.833,0.806,0.127,-5.777,0.146,0.1898,-0.0298,-0.2075,-0.2718,-0.1291,-0.2756,-0.3908,-0.0894,-0.0391,0.2469,355,0,352,3,0.1472,441.06,0.421,1.6546,95,FALSE,1.1789,1.1789,0.0271,-0.079,-0.017,0.103,0.024,-0.008,41,18,0.224353,43,0.006724,161.1,0,0,1.005,0,352,915.7808,1.76298,519.452,18.282888,0.003458,39,111.48,6.22204,17.917,20.22055,0.060662,39,1249.61,6.53242,191.293,17.005962,0.006819,1.486,0,2,0,1,0,3.214588,1.937662,1.276926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999938,3476.1,3467.9,3485.8,4.2935,4.2721,4.3115,0.118,0.0983,0.138,0.6369832,668.5388,655.6781,681.7836,1.9145,1.8701,1.9601,1.1926,1.1645,1.2218,0.8024,0.7858,0.8188,"MARCS",281.20001261093,13.24160434475,2.055947,2.384656,0.2658,1.149114,44.0380082570626,7.44299737090634,283.542179834072,36.1559060110842,-4.82698281549053,-3.27469111504567,0.15470071340236,0.116244093496405,0.184100400037394,-0.0481864376100462,1.61808643761005
"HD 154385",256.6708,-36.0779,"xu2021","Gaia DR3 5977135497163587712",256.67078164584,-36.07792204733,0,0,88,1636148068921376768,5977135497163587712,1769453616,0.0233,0.0121,0.7692,0.0283,27.1748,2.741,1.221,0.037,-2.454,0.022,0.0418,0.0669,-0.2392,-0.0748,-0.1192,-0.0852,-0.4881,0.0345,0.2743,0.0271,428,428,426,2,-2.4517,1034.5,0.138,14.845,31,FALSE,1.636,NA,NA,NA,NA,NA,NA,NA,49,16,0.051483,49,0.0391,109.7,0,0,0.916,1,421,22950136.00131,5578.5,4114.03,7.285404,0.002768,46,14079800,9824.96,1433.06,7.467054,0.002891,38,13408300,13175.8,1017.64,6.92946,0.003927,1.198,0,1,0,0,0,0.537594,0.181651,0.355944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3000519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",256.6707749324,-36.07791114183,0.597356,0.351717,0.0322,0.095664,349.4939978183,2.80444856010418,258.968612968707,-13.1476635416261,-1.22890445197141,-2.45005119291921,0.0287119093256553,0.0320722038980071,0.0697939147462879,-0.0195899308492702,0.78878993084927
