"name","ra","dec","orig_ref","DR3Name","RAdeg","DEdeg","errHalfMaj","errHalfMin","errPosAng","SolID","Source","RandomI","e_RAdeg","e_DEdeg","Plx","e_Plx","RPlx","PM","pmRA","e_pmRA","pmDE","e_pmDE","RADEcor","RAPlxcor","RApmRAcor","RApmDEcor","DEPlxcor","DEpmRAcor","DEpmDEcor","PlxpmRAcor","PlxpmDEcor","pmRApmDEcor","NAL","NAC","NgAL","NbAL","gofAL","chi2AL","epsi","sepsi","Solved","APF","nueff","pscol","e_pscol","RApscolCorr","DEpscolCorr","PlxpscolCorr","pmRApscolCorr","pmDEpscolCorr","MatchObsA","Nper","amax","MatchObs","IPDgofha","IPDgofhp","IPDfmp","IPDfow","RUWE","Dup","o_Gmag","FG","e_FG","RFG","Gmag","e_Gmag","o_BPmag","FBP","e_FBP","RFBP","BPmag","e_BPmag","o_RPmag","FRP","e_FRP","RFRP","RPmag","e_RPmag","E(BP/RP)","NBPcont","NBPblend","NRPcont","NRPblend","Mode","BP-RP","BP-G","G-RP","RV","e_RV","n_RV","o_RV","o_RVd","RVNper","RVS/N","RVgof","RVchi2","RVTdur","RVamp","RVtempTeff","RVtemplogg","RVtemp[Fe/H]","Vatmparam","vbroad","e_Vbroad","o_Vbroad","GRVSmag","e_GRVSmag","o_GRVSmag","RVSS/N","VarFlag","PQSO","PGal","PSS","Teff","b_Teff_cds","B_Teff_cdsa","logg","b_logg_cds","B_logg_cdsa","[Fe/H]","b_[Fe/H]_cds","B_[Fe/H]_cdsa","distance","Dist","b_Dist_cds","B_Dist_cdsa","A0","b_A0_cds","B_A0_cdsa","AG","b_AG_cds","B_AG_cdsa","E(BP-RP)","b_E(BP-RP)_cds","B_E(BP-RP)_cdsa","Lib","RAJ2000","DEJ2000","e_RAJ2000","e_DEJ2000","RADEcorJ2000","angDist","l","b","ecl_lon","ecl_lat","pml","pmb","pml_error","pmb_error","parallax_ext_uncert","zpEDR3","plx_corr"
"MPCM J022802.06+614711.8",37.0086019444444,61.7866361111111,"broos2013","Gaia DR3 513604146453060736",37.00856013673,61.78660681436,0,0,156,1636148068921376768,513604146453060736,741590280,0.0992,0.1294,0.5557,0.1966,2.8262,1.224,-1.011,0.179,-0.689,0.217,-0.2931,0.1424,-0.1804,-0.0423,-0.0659,0.0157,0.0097,-0.072,0.1052,-0.0302,640,0,636,4,1.248,763.05,0.623,2.3557,95,FALSE,1.2267,1.2267,0.0347,-0.061,0.126,-0.029,0.205,0.041,74,25,0.301261,80,0.007241,60.91,0,0,1.035,0,668,540.47823,0.994076,543.699,18.855421,0.003403,69,89.7472,4.99327,17.9736,20.45599,0.060472,70,696.416,6.3142,110.294,17.640724,0.010545,1.455,0,1,0,3,0,2.815266,1.600569,1.214697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999996,4013,3929.4,4138.7,4.5357,4.4585,4.6115,-1.1065,-1.2914,-0.9152,1.799532,545.8268,512.1375,585.1163,3.7004,3.5658,3.8942,2.4737,2.3751,2.622,1.3663,1.3116,1.4491,"PHOENIX",37.00856964175,61.78660987796,2.875928,3.480134,-0.0294,0.127226,134.085629887593,1.02476707168078,58.314761084087,44.0498701835064,-0.690670667161156,-1.0098594107712,0.186634136809574,0.21047018548323,0.274377370455038,-0.0343049441001201,0.59000494410012
"SPICY 43517",253.484403,-40.140371,"kuhn2021","Gaia DR3 5969759315990752896",253.48441332819,-40.14037395352,0,0,84,1636148068921376768,5969759315990752896,1119378801,0.1081,0.0707,0.749,0.1336,5.6056,0.675,-0.594,0.18,-0.32,0.126,0.0978,0.1034,-0.2321,-0.2605,-0.0075,-0.2322,-0.3839,-0.503,0.1067,0.176,349,0,346,3,1.0994,410.59,0.191,0.49735,95,FALSE,1.3114,1.3114,0.0238,-0.029,0.029,0.024,-0.074,-0.109,40,19,0.258725,41,0.1173,79.15,0,0,1.041,0,357,1227.33598,22.6913,54.0884,17.964958,0.020262,38,377.155,27.9988,13.4704,18.897243,0.08065,36,1454.54,84.772,17.1583,16.841078,0.06339,1.492,0,21,0,21,0,2.056166,0.932285,1.12388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999798,5174.8,5133.7,5276.7,4.769,4.7463,4.7919,-2.4545,-2.4898,-2.3799,1.3351134,681.0964,661.9342,717.5169,2.8599,2.8021,2.9349,2.1136,2.071,2.1773,1.1784,1.1537,1.2158,"PHOENIX",253.48441678291,-40.14037252949,2.901392,2.051501,0.1896,0.030348,344.745222618937,2.27989079773711,256.831970363583,-17.4530795188582,-0.622903710161068,0.259281638122672,0.162333506913203,0.148066986642063,0.187121200169859,-0.0375084234865428,0.786508423486543
"Gaia DR2 3028075299444718080",111.1674,-16.2016,"kerr2021","Gaia DR3 3028075299446506880",111.16742414254,-16.20156499755,0,0,148,1636148068921376768,3028075299446506880,522347904,0.0777,0.0878,3.2782,0.1201,27.2862,21.325,-4.986,0.092,-20.734,0.094,-0.2611,0.0834,0.0761,0.0388,-0.2575,0.0597,0.2063,0.2972,-0.3415,-0.2559,310,310,301,9,5.3016,33926,0.907,1243.5,95,FALSE,1.7648,1.7648,0.0252,-0.268,0.164,-0.019,0.078,0.139,35,19,0.149924,38,0.06845,104.2,0,0,1.225,0,303,163573115.87857,1278830,127.909,5.153087,0.008924,37,123028000,2649110,46.4414,5.113528,0.023545,37,72592500,1915180,37.9038,5.095667,0.028893,1.196,0,0,0,0,0,0.017861,-0.039559,0.05742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999987,12516.2,12410.4,12653,3.4077,3.3825,3.4294,-0.0291,-0.1145,0.0101,0.30504546,261.4111,256.2419,267.9891,0.086,0.0796,0.0923,0.0846,0.0784,0.0909,0.0453,0.042,0.0487,"A",111.1674472184,-16.20147284689,1.461602,1.483417,-0.2658,0.151142,231.087283263297,-0.214155592296204,116.010687405315,-37.7488340515904,15.8973291642377,-14.2138621579034,0.102952084554982,0.0818588314464834,0.410029624887076,-0.0316734973980751,3.30987349739808
"Gaia EDR3 4520915870356241920",285.346751111111,22.1590525,"prisinzano2022","Gaia DR3 4520915870356241920",285.34664948753,22.1589836638,0,0,178,1636148068921376768,4520915870356241920,504125059,0.0401,0.0708,1.6134,0.0937,17.222,5.82,2.307,0.057,-5.343,0.095,-0.0425,-0.0177,-0.2391,-0.1821,-0.0336,-0.2748,0.0746,-0.0099,0.0256,-0.1777,940,0,938,2,-1.1907,1078.3,0.187,0.82067,95,FALSE,1.2197,1.2197,0.0156,-0.084,0.124,0.024,-0.165,-0.128,107,26,0.132925,109,0.02574,82.72,0,0,0.972,0,923,1308.90595,1.45206,901.411,17.895096,0.003007,103,209.113,3.49027,59.9132,19.537588,0.018335,97,1698,5.18252,327.639,16.673054,0.005026,1.457,0,1,0,0,0,2.864534,1.642492,1.222042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.998613,3550.9,3548.7,3555.3,4.2287,4.1833,4.2695,-0.4558,-0.4966,-0.4205,0.6198091,580.2815,558.0111,605.6495,1.9147,1.8954,1.9361,1.2362,1.2235,1.2503,0.7654,0.7584,0.7728,"MARCS",285.34663841494,22.15900741105,0.92054,1.51735,-0.1555,0.419776,53.8690082552334,7.82899797412426,290.111494762442,44.5326765635439,-3.77807610651145,-4.42674134475996,0.0844989367799355,0.071651445784858,0.132208103458057,-0.0589962348766311,1.67239623487663
"MPCM J104510.86-591857.7",161.295263055556,-59.3160369444444,"broos2013","Gaia DR3 5350392836832522496",161.29559903442,-59.31591001119,0,0,49,1636148068921376768,5350392836832522496,162877279,0.0718,0.0716,0.4839,0.0898,5.3897,17.21,-16.264,0.092,5.627,0.084,0.0184,-0.1456,-0.034,0.0832,0.1382,0.1132,0.0893,0.2662,-0.102,-0.0588,348,0,345,3,1.0155,385.19,0,0,95,FALSE,1.4079,1.4079,0.0215,-0.001,-0.095,0.048,-0.14,0.044,41,28,0.129896,48,0.03873,146.4,0,0,1.038,0,349,1584.2665,1.632,970.753,17.687796,0.002974,41,627.931,9.43171,66.5765,18.343763,0.016545,42,1464.4,13.8833,105.479,16.833748,0.010965,1.321,0,24,0,24,0,1.510015,0.655968,0.854048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999954,4378.2,4308,4456,4.439,4.416,4.4593,-0.5539,-0.7061,-0.451,2.0665426,1561.4923,1506.1497,1599.8619,0.3025,0.1976,0.3951,0.2286,0.1488,0.2996,0.1215,0.0792,0.1592,"PHOENIX",161.29574068076,-59.31593502062,1.473571,1.343141,-0.0689,0.76797,287.438771238188,-0.296365878842447,201.658283737139,-58.6633321518314,-17.0126909667,-2.59791667910328,0.0923745030000303,0.0835879847555698,0.129092701307801,-0.0275679524000849,0.511467952400085
"Gaia EDR3 2007186685858246400",342.623646666667,57.8220177777778,"prisinzano2022","Gaia DR3 2007186685858246400",342.62398388667,57.82222499945,0,0,55,1636148068921376768,2007186685858246400,864691382,0.2475,0.2427,1.8892,0.294,6.4248,4.115,3.733,0.329,-1.732,0.278,0.0575,0.0715,-0.1179,-0.1643,0.1549,-0.2038,-0.1516,-0.1423,-0.0812,0.0767,385,0,385,0,-0.2201,425.05,0,0,95,FALSE,1.162,1.162,0.0713,0.018,0.111,0.141,-0.107,-0.105,46,26,0.465761,49,0.01207,109.2,0,0,0.991,0,355,249.19661,1.16748,213.448,19.69601,0.005785,40,80.4315,5.27834,15.238,20.574976,0.071306,44,359.607,6.3124,56.9684,18.358324,0.01943,1.766,0,0,0,1,0,2.216652,0.878965,1.337687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.99997,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5293246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",342.62395273134,57.8222326988,5.29785,4.492483,0.0941,0.987162,107.372008547576,-1.34899956112546,20.5722631121596,57.1210403449196,2.56045717123245,-3.22167224811654,0.328088465576554,0.279075184772173,0.410150145891269,-0.0351315690557121,1.92433156905571
"Gaia EDR3 5514648814489291264",121.8736825,-48.3726686111111,"prisinzano2022","Gaia DR3 5514648814489291264",121.87412099148,-48.37273445472,0,0,178,1636148068921376768,5514648814489291264,1097218596,0.0529,0.0622,2.8103,0.0633,44.4013,11.23,-6.208,0.071,9.357,0.072,-0.0091,-0.0465,0.0744,0.0608,0.2499,0.074,0.1139,0.0276,-0.0198,0.0535,289,0,287,2,1.6246,341.04,0.217,1.4524,31,FALSE,1.248,NA,NA,NA,NA,NA,NA,NA,33,23,0.1021,38,0.005881,56.73,0,0,1.068,0,302,2815.61784,2.17343,1295.47,17.063433,0.00288,31,433.891,9.09435,47.7099,18.74509,0.022927,32,3727.93,12.8718,289.62,15.819225,0.005323,1.478,0,1,0,0,0,2.925865,1.681658,1.244207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.998613,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3558339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",121.87416252949,-48.37277604331,1.132909,1.14535,0.047,1.075073,263.508008053991,-8.52399905409597,147.876792238633,-65.5321882099712,-11.2231566808914,-0.365331515424399,0.0699998703670212,0.0729727219486858,0.07555671262319,-0.0418025282920118,2.85210252829201
"NGC 2264 DS 198",100.22045,9.7485,"dahm_simon2005","Gaia DR3 3326712450067371008",100.22050622171,9.74842206883,0,0,92,1636148068921376768,3326712450067371008,808339804,0.0229,0.0196,1.3502,0.0246,54.9361,4.416,-1.664,0.03,-4.09,0.025,-0.0119,0.0247,0.1611,0.1404,-0.0869,0.1761,-0.1086,0.1169,0.2008,-0.1591,206,0,204,2,0.2512,203.06,0,1.4247e-15,31,FALSE,1.383,NA,NA,NA,NA,NA,NA,NA,24,15,0.043106,26,0.2352,97.8,0,0,1.011,0,204,21960.7501,102.461,214.333,14.833249,0.005767,23,7327.33,134.613,54.4326,15.676178,0.020141,23,21501.9,293.764,73.1944,13.916703,0.015307,1.313,0,1,0,0,0,1.759475,0.842929,0.916546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999781,5158.3,5129.9,5193.4,4.1374,4.1332,4.1416,-0.5431,-0.5696,-0.518,0.740631,645.6229,635.7781,658,1.9589,1.9348,1.9864,1.4935,1.4738,1.5161,0.814,0.8029,0.8268,"MARCS",100.22051372533,9.74844024715,0.480998,0.402115,-0.1744,0.344238,203.056632056578,2.11024846924676,100.3529546692,-13.3242231648597,2.87879639210723,-3.34806322114598,0.0279159077425452,0.0273075464827893,0.0344359362854715,-0.039205875986844,1.38940587598684
"2MASS J15543251-2440513",238.63547,-24.68093,"luhman_herrmann2018","Gaia DR3 6236555335733496576",238.63540187847,-24.68101468537,0,0,94,1636148068921376768,6236555335733496576,201525862,0.0643,0.0414,6.9308,0.0683,101.4284,27.69,-13.395,0.093,-24.234,0.057,-0.0628,-0.1049,-0.1204,0.0252,-0.0536,-0.0355,0.6124,-0.0323,-0.1668,-0.1305,379,0,377,2,2.7621,560.7,0.283,4.696,31,FALSE,1.204,NA,NA,NA,NA,NA,NA,NA,43,17,0.130088,46,0.05077,173.8,0,0,1.102,0,390,4537.94879,8.17483,555.112,16.545218,0.003379,46,507.89,10.6359,47.7523,18.57412,0.022907,45,6649.62,42.0643,158.082,15.190904,0.007839,1.577,0,0,0,1,0,3.383216,2.028902,1.354314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999994,3127.5,3119.6,3135,4.6027,4.6005,4.6118,0.4891,0.4615,0.4975,0.14428349,139.2423,136.2842,140.4057,1.2499,1.2109,1.2812,0.7472,0.7238,0.7664,0.5378,0.5213,0.5513,"PHOENIX",238.63546739922,-24.68090697883,1.503796,0.886166,-0.1329,0.377623,347.518995652998,21.9394926375454,241.689397528095,-4.27163850490958,-26.3890029656813,-8.38649530359762,0.0735209630828884,0.0805770934407822,0.0814184743068243,-0.0476263413726125,6.97842634137261
"Gaia EDR3 5986863151396941568",232.80697,-47.6071280555555,"luhman2022a","Gaia DR3 5986863151396941568",232.80697006507,-47.60712780413,0,0,106,1636148068921376768,5986863151396941568,1522769725,0.1,0.0845,6.758,0.1329,50.8627,30.228,-19.858,0.142,-22.79,0.117,-0.107,-0.1567,0.3204,0.0211,-0.0778,0.105,0.3764,-0.2252,0.2112,0.0324,308,0,307,1,-0.0551,526.47,0.62,7.1697,95,FALSE,1.1192,1.1192,0.0239,0.006,0.112,-0.121,0.089,-0.056,36,18,0.201927,41,0.01762,111.2,0,0,0.997,0,349,1911.4347,2.69488,709.284,17.483969,0.003152,35,159.512,5.82684,27.3754,19.831558,0.039759,35,2872.97,8.21621,349.671,16.102068,0.004891,1.586,0,0,0,0,0,3.72949,2.347589,1.381901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14797278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",232.80710097291,-47.6070265135,2.248159,1.844547,0.0273,0.000919,328.795289320754,7.07959832015035,242.60796063867,-27.6428783901307,-29.3585348520253,-7.19726999232464,0.136102150559564,0.12381116513894,0.193917914532115,-0.0615298351933873,6.81952983519339
