"name","ra","dec","orig_ref","DR3Name","RAdeg","DEdeg","errHalfMaj","errHalfMin","errPosAng","SolID","Source","RandomI","e_RAdeg","e_DEdeg","Plx","e_Plx","RPlx","PM","pmRA","e_pmRA","pmDE","e_pmDE","RADEcor","RAPlxcor","RApmRAcor","RApmDEcor","DEPlxcor","DEpmRAcor","DEpmDEcor","PlxpmRAcor","PlxpmDEcor","pmRApmDEcor","NAL","NAC","NgAL","NbAL","gofAL","chi2AL","epsi","sepsi","Solved","APF","nueff","pscol","e_pscol","RApscolCorr","DEpscolCorr","PlxpscolCorr","pmRApscolCorr","pmDEpscolCorr","MatchObsA","Nper","amax","MatchObs","IPDgofha","IPDgofhp","IPDfmp","IPDfow","RUWE","Dup","o_Gmag","FG","e_FG","RFG","Gmag","e_Gmag","o_BPmag","FBP","e_FBP","RFBP","BPmag","e_BPmag","o_RPmag","FRP","e_FRP","RFRP","RPmag","e_RPmag","E(BP/RP)","NBPcont","NBPblend","NRPcont","NRPblend","Mode","BP-RP","BP-G","G-RP","RV","e_RV","n_RV","o_RV","o_RVd","RVNper","RVS/N","RVgof","RVchi2","RVTdur","RVamp","RVtempTeff","RVtemplogg","RVtemp[Fe/H]","Vatmparam","vbroad","e_Vbroad","o_Vbroad","GRVSmag","e_GRVSmag","o_GRVSmag","RVSS/N","VarFlag","PQSO","PGal","PSS","Teff","b_Teff_cds","B_Teff_cdsa","logg","b_logg_cds","B_logg_cdsa","[Fe/H]","b_[Fe/H]_cds","B_[Fe/H]_cdsa","distance","Dist","b_Dist_cds","B_Dist_cdsa","A0","b_A0_cds","B_A0_cdsa","AG","b_AG_cds","B_AG_cdsa","E(BP-RP)","b_E(BP-RP)_cds","B_E(BP-RP)_cdsa","Lib","RAJ2000","DEJ2000","e_RAJ2000","e_DEJ2000","RADEcorJ2000","angDist","l","b","ecl_lon","ecl_lat","pml","pmb","pml_error","pmb_error","parallax_ext_uncert","zpEDR3","plx_corr"
"Gaia DR2 5566253602457976576",106.0292,-37.1142,"kerr2021","Gaia DR3 5566253602457976576",106.02918582994,-37.11419232236,0,0,178,1636148068921376768,5566253602457976576,234726530,0.0669,0.0834,3.6256,0.0914,39.6475,11.849,-9.612,0.089,6.928,0.109,-0.0127,0.0013,0.0826,-0.1497,0.3194,-0.0853,0.0699,0.1405,0.1941,-0.1171,369,0,367,2,-1.0429,373.19,0,0,31,FALSE,1.214,NA,NA,NA,NA,NA,NA,NA,42,26,0.154078,45,0.0131,32.09,1,0,0.961,0,374,1446.93523,1.68089,860.816,17.786243,0.00303,42,174.552,6.65071,26.2456,19.73373,0.041462,41,2045.36,8.77643,233.052,16.47097,0.005999,1.534,0,3,0,1,0,3.26276,1.947487,1.315273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.99997,3242.4,3237.6,3250.4,4.5935,4.5856,4.5983,0.1549,0.1416,0.167,0.2758164,295.6825,293.078,298.5833,1.3631,1.3316,1.4007,0.828,0.8085,0.8514,0.5893,0.5767,0.6046,"MARCS",106.02923940272,-37.1142231152,1.417443,1.745249,-0.1065,0.04918,247.913295885286,-13.6447248829839,115.426845043095,-59.1466245665362,-10.2255052130051,-5.9855468537808,0.109878013088393,0.0879137204294465,0.104364979184416,-0.0412478918886023,3.6668478918886
"SPICY 57497",263.864303,-25.716397,"kuhn2021","Gaia DR3 4062080184798910208",263.8646403549,-25.71649797862,0,0,68,1636148068921376768,4062080184798910208,814410402,0.2172,0.1574,0.6128,0.2301,2.6631,5.71,-3.836,0.284,-4.23,0.188,0.3228,-0.0463,-0.1003,-0.3262,-0.2829,-0.2995,-0.4622,-0.166,0.2259,0.3347,242,9,242,0,2.5166,315.1,0.779,3.2042,95,FALSE,1.3424,1.3424,0.0463,-0.153,-0.034,0.037,0.107,-0.006,28,17,0.414266,28,0.009851,41.5,3,0,1.117,0,239,763.71521,2.05784,371.124,18.480038,0.004019,26,130.66,8.80105,14.846,20.048185,0.073187,26,1301.64,17.4999,74.3798,16.961668,0.015079,1.875,0,26,0,26,0,3.086517,1.568148,1.51837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6318538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",263.86465927823,-25.71647917999,4.563144,3.090738,0.3557,1.152993,1.53678919411391,3.61947486165303,264.469177007182,-2.39484044251992,-5.6289578450024,0.960536089476043,0.254244910895217,0.226626400235902,0.321069286311569,-0.0262811070659152,0.639081107065915
"Gaia EDR3 3051339827317816832",107.723780277778,-8.75060388888889,"prisinzano2022","Gaia DR3 3051339827317816832",107.72372787239,-8.75053293773,0,0,132,1636148068921376768,3051339827317816832,1354219617,0.167,0.1655,1.3548,0.2021,6.7022,5.593,-4.988,0.222,2.53,0.194,-0.0771,0.2215,-0.0388,0.0454,-0.1353,0.0697,-0.1427,0.0767,-0.1328,0.0015,235,0,235,0,-0.1892,255.07,0.4,0.6068,95,FALSE,1.22,1.22,0.0437,-0.021,0.08,-0.054,-0.016,0.016,28,17,0.307397,31,0.015,129.1,0,0,0.99,0,224,542.61327,1.40853,385.234,18.851141,0.003941,24,79.0133,7.57145,10.4357,20.594292,0.104078,30,695.343,7.82954,88.8103,17.642397,0.012796,1.427,0,0,0,0,0,2.951895,1.743151,1.208744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999975,3203.3,3185.3,3209.8,4.9348,4.9054,4.9455,0.026,-0.0034,0.0592,0.7381163,361.2457,349.6054,385.2294,0.3762,0.2695,0.4351,0.234,0.1671,0.2707,0.1621,0.1166,0.1868,"MARCS",107.7237503012,-8.75054418086,3.56217,3.124569,-0.0045,0.316244,222.930008400071,0.299002477228584,110.535254675932,-30.9350611758599,-4.54886235026631,-3.25405828440881,0.200177427864872,0.216446292122097,0.282042567912084,-0.0331180182522655,1.38791801825227
"Gaia EDR3 5329103233703197312",130.549759166667,-48.2427569444444,"prisinzano2022","Gaia DR3 5329103233703197312",130.55002774289,-48.24300010131,0,0,166,1636148068921376768,5329103233703197312,1793356824,0.1499,0.1802,1.625,0.1846,8.8018,5.494,-4.588,0.209,3.022,0.237,-0.096,0.0187,-0.1729,0.1226,-0.1227,0.1354,-0.298,0.1702,-0.1176,-0.211,353,0,352,1,1.0165,401.16,0.607,1.1908,95,FALSE,1.3146,1.3146,0.0537,-0.03,-0.059,-0.127,-0.131,0.252,40,25,0.351975,45,0.006688,123.6,0,0,1.038,0,367,457.69976,1.04953,436.099,19.035915,0.003714,42,62.6255,4.59527,13.6283,20.846664,0.079717,40,660.597,8.37625,78.8655,17.698053,0.014276,1.58,0,1,0,0,0,3.148611,1.810749,1.337862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61538464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",130.55005835981,-48.24301353446,3.375232,3.851319,-0.2179,1.086687,266.70800825268,-3.71099923684451,158.844235256736,-62.3386095723455,-5.20113458005459,-1.769301297168,0.248185371532368,0.195586352686838,0.257654389905269,-0.0245714640783767,1.64957146407838
"Gaia DR2 3221666547962150528",80.757,0.5191,"kerr2021","Gaia DR3 3221666547962150528",80.75703652728,0.51909381606,0,0,100,1636148068921376768,3221666547962150528,325853853,0.0805,0.0615,3.03,0.0959,31.5837,1.378,1.362,0.09,-0.211,0.075,-0.0982,0.1646,-0.2604,0.0932,-0.1998,0.0703,-0.6731,0.0654,0.2721,-0.1142,477,0,475,2,-2.2599,640.06,0.394,4.394,95,FALSE,1.1551,1.1551,0.0171,-0.051,-0.082,0.035,-0.048,-0.048,55,20,0.130425,56,0.00811,109.2,0,0,0.926,0,459,1977.86526,2.22544,888.751,17.446875,0.003014,53,268.987,6.95694,38.6645,19.264214,0.028219,53,2688.31,10.1194,265.657,16.174198,0.005567,1.495,0,1,0,0,0,3.090015,1.817339,1.272676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999389,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.330033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",80.75703047494,0.51909475187,1.468064,1.237504,-0.1172,0.133364,201.959445758407,-19.3128384131954,79.9810443059689,-22.599287935115,0.846795862132471,1.08742897141621,0.082859171401348,0.0828212395142817,0.140469305558305,-0.0618458000543991,3.0918458000544
"[OSP2002] BRC89 14",272.48553,-24.10828,"ikeda2008","Gaia DR3 4066264616822117248",272.48558187419,-24.10837712404,0,0,99,1636148068921376768,4066264616822117248,468534428,0.1351,0.1103,0.8042,0.1494,5.3816,2.636,1.903,0.202,-1.825,0.12,-0.0633,-0.2275,-0.0972,0.2573,-0.3319,0.3814,-0.4543,-0.0164,0.1431,-0.231,159,0,157,2,2.2412,292.62,0.594,6.6509,95,FALSE,1.2375,1.2375,0.028,0.053,0.032,0.01,0.119,-0.119,18,12,0.287702,20,0.2459,179.5,4,0,1.129,0,114,3812.4466,22.0833,172.639,16.734358,0.006866,17,2579.65,107.686,23.9553,16.809639,0.045409,17,6565.24,128.745,50.9941,15.204769,0.021624,2.399,8,0,8,0,0,1.60487,0.075281,1.529589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0.000372,0.999627,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2434717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",272.48557260744,-24.10836901487,3.242984,1.978659,-0.2555,0.388984,6.90298018438673,-2.29067668681281,272.268775168065,-0.688572721570664,-0.681601302906511,-2.54704802936186,0.12572148067214,0.198489569745125,0.220609982004298,-0.0624143898469887,0.866614389846989
"[GFT2006] 185",344.152899,62.703293,"getman2009","Gaia DR3 2207268188306867456",344.15255596994,62.70336941849,0,0,128,1636148068921376768,2207268188306867456,899575525,0.0592,0.0575,1.0895,0.0668,16.317,2.505,-0.644,0.075,-2.42,0.07,-0.1053,0.0668,-0.0925,-0.2135,0.0513,-0.2275,0.0844,-0.0938,0.0837,-0.1261,421,0,418,3,1.8234,635.54,0.42,5.2534,95,FALSE,1.2205,1.2205,0.0162,0.065,0.067,0.146,0.021,-0.047,48,27,0.108914,53,0.006415,66.86,1,22,1.063,0,454,2442.85033,4.85615,503.043,17.217625,0.0035,10,538.513,29.7157,18.1222,18.510551,0.059977,10,3999.53,233.344,17.1401,15.742872,0.063458,1.858,0,6,0,6,0,2.767679,1.292927,1.474752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9178523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",344.1525622155,62.70338017502,1.211354,1.122492,-0.104,0.62961,110.192231202793,2.70679256994637,28.4046741209318,59.8973520973082,-1.6177096148697,-1.91158353256093,0.070569735657865,0.0744641686261187,0.0991471763982296,-0.0681175102222051,1.1576175102222
"Gaia EDR3 3216987340009414144",82.4720488888889,-2.73796416666667,"prisinzano2022","Gaia DR3 3216987340009414144",82.47195694056,-2.73772320793,0,0,57,1636148068921376768,3216987340009414144,738615014,0.0358,0.0302,2.6693,0.054,49.4598,1.875,1.274,0.048,-1.376,0.037,0.3737,-0.1634,-0.0817,-0.2584,-0.2574,-0.1981,-0.3735,0.2742,0.1653,0.1029,629,0,624,5,-1.1109,1549.8,0.375,23.276,95,FALSE,1.2157,1.2157,0.0093,-0.071,-0.268,0.132,-0.047,0.225,72,22,0.069349,73,0.01163,104.4,1,0,0.968,0,605,9651.73958,6.54389,1474.92,15.725853,0.002852,66,1926.48,9.95675,193.485,17.126629,0.006267,64,12046.8,23.8419,505.277,14.545717,0.004348,1.448,0,5,0,2,0,2.580912,1.400776,1.180136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.997667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37463003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",82.47195127181,-2.73771709431,0.77436,0.611185,0.1227,0.928328,205.860008250322,-19.3579971499117,81.6311934030935,-25.9588144866154,1.81172767335037,0.483833481289219,0.0377096448223048,0.0474445222062106,0.0816905171125398,-0.0629402737295199,2.73224027372952
"SSTGLMA G100.3153+02.8183",327.2985870017,57.4555239981502,"winston2020","Gaia DR3 2202260634408052224",327.29870336895,57.45546927987,0,0,97,1636148068921376768,2202260634408052224,1571104765,0.0639,0.0545,0.7328,0.063,11.6359,5.395,-4.141,0.079,-3.458,0.065,-0.0379,0.0209,-0.2962,-0.0139,0.0316,-0.0151,-0.3806,-0.0486,0.0486,-0.076,319,0,318,1,2.7394,402.8,0.263,2.1112,31,FALSE,1.436,NA,NA,NA,NA,NA,NA,NA,37,24,0.111432,53,0.05314,2.431,0,0,1.11,0,436,2517.88294,28.0489,89.7675,17.184778,0.012405,50,1078.53,30.6866,35.1466,17.756462,0.031017,49,2297.43,94.3541,24.349,16.344791,0.04475,1.341,0,1,0,0,0,1.411671,0.571684,0.839987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999998,5851.7,5784.4,5930.6,4.5976,4.569,4.6276,-4.092,-4.1362,-3.9911,1.3646288,1224.648,1185.6766,1273.9045,1.5508,1.5058,1.5876,1.2463,1.2079,1.2784,0.6953,0.6738,0.7132,"MARCS",327.2987375803,57.45548464847,1.276999,1.056678,-0.0718,0.299318,100.31539435152,2.81833491494931,8.62476769320895,62.7505919725845,-5.39486194396073,-0.0333107430761974,0.0710060855156282,0.0736487326418268,0.0751550973922335,-0.0172137338215413,0.750013733821541
"[PBB2002] USco J160916.8-183522",242.32001,-18.58945,"preibisch2002","Gaia DR3 6248907214995602560",242.3201791669,-18.58972993523,0,0,92,1636148068921376768,6248907214995602560,1342625527,0.0169,0.0113,7.362,0.0186,395.6312,25.525,-8.909,0.023,-23.92,0.016,-0.0347,-0.1486,-0.1841,-0.0556,-0.2131,-0.0512,0.2187,-0.1172,-0.1768,-0.0455,266,0,264,2,4.2982,347.04,0.063,2.6357,31,FALSE,1.271,NA,NA,NA,NA,NA,NA,NA,30,16,0.031935,31,0.03532,82.02,1,0,1.193,0,272,65233.5242,50.2538,1298.08,13.65119,0.002879,25,12225,47.2035,258.984,15.120424,0.005036,27,81813.5,150.66,543.034,12.465833,0.004276,1.442,0,0,0,1,0,2.654592,1.469234,1.185357,-14.19,31.87,1,7,1,7,13.011,23.849,0,701.037,19.44,3600,3.5,-0.5,111,NA,NA,NA,11.903281,0.044655,6,NA,"VARIABLE",0,0,1e-06,3596.4,3594.7,3602.8,3.9882,3.9876,3.9895,-0.366,-0.3723,-0.347,0.13583265,133.1125,132.7618,134.0028,1.3461,1.3408,1.3569,0.8836,0.88,0.8909,0.5455,0.5435,0.5496,"MARCS",242.3202209411,-18.5896236254,0.370072,0.259558,-0.0408,1.161372,354.840110216313,23.7612285582828,243.853073015385,2.37251199117482,-23.678876646576,-9.53139453365753,0.0190587938106965,0.0205368541525072,0.0299924265722358,-0.0563510390300899,7.41835103903009
"Gaia DR2 5966667734115159040",254.149905992382,-40.8234624870634,"cantat-gaudin2020","Gaia DR3 5966667734115159040",254.14990593351,-40.82346267998,0,0,112,1636148068921376768,5966667734115159040,1190753455,0.0242,0.0182,0.6577,0.0333,19.7731,1.408,-0.162,0.04,-1.398,0.031,-0.2713,-4e-04,-0.2228,0.1002,-0.2195,0.1339,-0.6817,-0.1011,0.3393,-0.3053,310,310,307,3,-6.0493,1141.2,0.16,30.457,31,FALSE,1.656,NA,NA,NA,NA,NA,NA,NA,35,16,0.059198,37,0.0354,59.92,0,0,0.763,1,326,72556146.22701,273576,265.214,6.035681,0.004935,34,45786900,552010,82.9458,6.186688,0.013384,31,42017600,340857,123.271,5.689316,0.009584,1.21,0,0,0,0,0,0.497372,0.151007,0.346365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0.003262,0,5.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",254.14990688389,-40.82345646572,0.644356,0.5163,-0.3039,0.000713,344.531028618247,1.45709025979695,257.443380667878,-18.0725993785465,-1.1928096242763,-0.746895709074458,0.0290009519980034,0.0414722170037906,0.0912294327021698,-0.0619109267756896,0.71961092677569
"CXOVVV J165406.57-414819.3",253.527405,-41.80536,"kuhn2017","Gaia DR3 5966509954187347712",253.52737269594,-41.80535775716,0,0,76,1636148068921376768,5966509954187347712,1067201826,0.0517,0.0343,0.5677,0.0572,9.9182,2.62,-0.994,0.067,-2.424,0.052,0.2146,-0.1566,-0.2357,-0.1342,-0.2723,-0.1331,-0.4713,0.1511,0.3057,0.2023,322,0,320,2,-0.363,348.48,0.12,0.96061,95,FALSE,1.359,1.359,0.0109,0.193,0.175,-0.005,-0.094,-0.078,38,18,0.097694,44,0.02226,30.2,0,0,0.984,0,307,5702.91346,15.7258,362.648,16.297125,0.004069,12,2466.48,104.496,23.6035,16.85835,0.046083,15,6623.39,177.165,37.3855,15.195194,0.029287,1.594,0,0,2,0,0,1.663157,0.561226,1.101931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,2e-06,0.999998,6059.6,5969.5,6134.6,3.7582,3.7067,3.7989,-3.7102,-4.0284,-3.2289,1.7614937,1495.26,1439.8123,1569.7142,2.8753,2.8209,2.916,2.2291,2.184,2.2642,1.2511,1.2262,1.2703,"MARCS",253.52737862306,-41.80534698278,1.08988,0.852492,0.2079,0.087063,343.47290184961,1.20472279905457,257.074487102424,-19.1023877740305,-2.50804320225816,-0.757318490205154,0.0640614214972299,0.0555799808901932,0.0856223522793467,-0.0382820962095179,0.605982096209518
"2MASS J16065502-2200161",241.72928,-22.00447,"luhman_herrmann2018","Gaia DR3 6243303485272020736",241.72921643733,-22.00461284458,0,0,95,1636148068921376768,6243303485272020736,917312192,0.0268,0.0157,7.01,0.0291,240.9501,25.522,-12.309,0.035,-22.357,0.022,-0.0911,-0.1576,-0.2567,0.0426,-0.1423,0.0754,0.1407,-0.2467,0.0118,-0.1158,257,0,257,0,7.8501,455.74,0.123,5.6516,31,FALSE,1.256,NA,NA,NA,NA,NA,NA,NA,29,16,0.048954,31,0.06442,103,2,0,1.368,0,273,41846.38422,137.47,304.405,14.133222,0.004507,30,7324.3,121.854,60.1071,15.676627,0.018278,30,54759,466.337,117.424,12.901757,0.009989,1.484,0,21,1,20,0,2.77487,1.543406,1.231464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.997667,3462.1,3459.1,3469,4.0152,4.0073,4.0442,-0.3346,-0.3512,-0.2842,0.14265335,141.9874,141.3716,142.6323,1.1852,1.1766,1.1929,0.7608,0.7552,0.7659,0.4955,0.4922,0.4985,"MARCS",241.72927544109,-22.00451347941,0.560603,0.35628,-0.1204,0.556286,351.723255602788,21.8339303848056,243.946211955063,-1.08588841331193,-24.6597625317733,-6.57594418137426,0.0273765714450771,0.0309761736809533,0.0423513205240793,-0.0571223843126518,7.06712238431265
"CXOVVV J165424.21-414718.5",253.600878888889,-41.7884869444444,"kuhn2017","Gaia DR3 5966509679322473088",253.60083811259,-41.78848197116,0,0,93,1636148068921376768,5966509679322473088,663939307,0.0314,0.0216,0.6894,0.0372,18.5221,2.235,-0.629,0.042,-2.144,0.035,-0.0427,-0.1225,-0.1943,-0.0793,-0.0063,-0.0437,-0.4171,-0.1593,0.1434,-0.0634,393,0,392,1,-1.004,370.1,0,0,31,FALSE,1.395,NA,NA,NA,NA,NA,NA,NA,45,20,0.058438,49,0.02946,79.8,0,0,0.963,0,396,9549.09529,18.0753,528.295,15.737461,0.003437,40,3318.31,28.8289,115.104,16.53625,0.009837,41,9104.72,53.0262,171.702,14.849729,0.007367,1.301,0,3,0,3,0,1.686521,0.798788,0.887733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999982,5034.9,5017.7,5052.1,4.1692,4.1663,4.1728,-0.7781,-0.7939,-0.7572,1.4505366,907.8533,898.3255,918.48,1.6618,1.6483,1.6764,1.2716,1.2605,1.2834,0.694,0.6878,0.7006,"MARCS",253.60084186426,-41.78847244048,0.673575,0.568483,-0.0566,0.110906,343.520537523072,1.17283407092941,257.129911592073,-19.0791111480169,-2.06130820789016,-0.86219804690377,0.0367113550723831,0.0405126697312014,0.045823488325979,-0.0361216737116616,0.725521673711662
"Gaia EDR3 4069777453388827392",271.722648611111,-22.2877652777778,"prisinzano2022","Gaia DR3 4069777453388827392",271.72242601808,-22.2877276151,0,0,55,1636148068921376768,4069777453388827392,304991886,0.0765,0.0686,0.6912,0.0874,7.9081,1.226,0.483,0.095,-1.127,0.07,0.3103,0.0312,-0.0947,-0.1697,-0.427,-0.1243,-0.4559,-0.0731,0.2514,0.2825,235,0,233,2,1.5398,274.52,0.121,0.38361,31,FALSE,1.329,NA,NA,NA,NA,NA,NA,NA,27,16,0.138437,27,0.06461,4.469,0,0,1.071,0,232,2781.45234,2.52914,1099.76,17.076687,0.002927,26,753.423,6.73515,111.864,18.145945,0.010099,27,2991.33,13.1046,228.265,16.058235,0.006075,1.346,0,0,0,1,0,2.087709,1.069258,1.018452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999994,7113.6,7079.1,7158,4.3235,4.3162,4.3309,-0.0595,-0.1017,-0.0192,1.4467592,1502.134,1487.3098,1518.2201,3.8927,3.881,3.906,3.0242,3.0141,3.037,1.6634,1.6571,1.6713,"PHOENIX",271.72242369901,-22.28772260462,1.530075,1.150178,0.2893,0.753763,8.15600859798421,-0.795003063451332,271.594232962681,1.14198208869377,-0.748924750043865,-0.970839697772878,0.086472326752081,0.0802965547584784,0.103863432844482,-0.0275322970924479,0.718732297092448
"Gaia EDR3 5848346328612368896",219.003066666667,-67.9261861111111,"prisinzano2022","Gaia DR3 5848346328612368896",219.00257348344,-67.9263509894,0,0,13,1636148068921376768,5848346328612368896,694639087,0.1269,0.1564,1.6992,0.2027,8.3842,26.439,-18.865,0.141,-18.524,0.179,0.1068,-0.2945,-0.3491,-0.0504,0.1362,0.0434,-0.3066,0.1997,0.1786,0.2724,459,0,457,2,-0.8529,494.18,0,1.8927e-15,95,FALSE,1.1961,1.1961,0.0414,0.044,-0.106,-0.127,-0.248,-0.009,52,24,0.266679,64,0.01829,144.3,0,0,0.971,0,559,513.56682,0.911899,563.184,18.910875,0.003363,58,90.5518,4.95139,18.2882,20.446299,0.059434,59,684.746,6.7472,101.486,17.659071,0.011346,1.51,0,28,0,28,0,2.787228,1.535423,1.251804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999739,3387.2,3375.2,3399.7,4.5613,4.5157,4.5958,-0.3806,-0.4467,-0.3048,0.58851224,592.8703,568.6126,615.6956,1.0706,1.0129,1.1273,0.6859,0.6483,0.7228,0.443,0.4202,0.4649,"MARCS",219.00279659437,-67.92626865945,2.309351,2.912857,0.2629,0.893025,312.536008291436,-7.02600149855457,243.495223886072,-49.1260461315835,-24.6491021500894,-9.56287426428162,0.163616091749121,0.158593109940952,0.28287878852065,-0.0337260651931923,1.73292606519319
"Gaia DR2 3326636613829163776",100.379030416507,9.33889235265347,"kounkel2020","Gaia DR3 3326636613829163776",100.37903516796,9.33888766703,0,0,107,1636148068921376768,3326636613829163776,448377359,0.086,0.0824,1.2549,0.1076,11.6595,4.069,-1.838,0.116,-3.63,0.092,-0.0288,0.0136,0.1058,0.0767,-0.4656,0.0255,-0.0725,0.1734,-0.0857,-0.2074,214,0,214,0,1.5407,253.98,0.188,0.59541,31,FALSE,1.265,NA,NA,NA,NA,NA,NA,NA,25,16,0.165976,25,0.02856,97.18,0,0,1.075,0,205,1887.08626,2.60417,724.641,17.497887,0.003136,23,345.794,13.0703,26.4564,18.991499,0.041133,20,2385.15,12.9136,184.7,16.304106,0.006988,1.447,0,0,0,1,0,2.687393,1.493612,1.193781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.99885,3520.3,3509.2,3552.2,4.3341,4.3095,4.3562,0.1363,0.1145,0.1777,0.79687625,655.3215,639.3468,673.7146,0.7511,0.7133,0.8025,0.4854,0.4609,0.5194,0.3211,0.3055,0.3427,"MARCS",100.37904344836,9.33890379898,1.845755,1.486604,-0.2121,0.023863,203.492744974258,2.06236984178675,100.544185674936,-13.7212938551938,2.39070037346291,-3.29236931772915,0.106311579466595,0.103042942850628,0.125720470837789,-0.0340507310895356,1.28895073108954
"[MGM2012] 1302",83.7465833333333,-5.68686111111111,"megeath2012","Gaia DR3 3017250263863047040",83.74661996814,-5.686852213,0,0,67,1636148068921376768,3017250263863047040,1756205965,0.1512,0.1348,2.5969,0.216,12.0257,1.649,1.55,0.193,0.562,0.168,0.12,-0.2818,-0.1374,-0.0452,-0.0851,0.1154,-0.4986,0.1044,0.1271,-0.1385,417,0,412,5,-0.0896,497.77,0.494,1.1248,95,FALSE,1.1476,1.1476,0.0417,-0.068,-0.313,-0.006,-0.169,0.264,47,21,0.276669,50,0.05163,173.2,0,0,0.996,0,407,573.35882,2.25168,254.636,18.7913,0.005077,34,260.326,31.1505,8.35704,19.299747,0.129949,40,868.267,23.1924,37.4376,17.401262,0.029246,1.968,0,1,0,3,0,1.898485,0.508448,1.390038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,4e-06,0.999956,3863.2,3584.7,3983.2,4.3539,4.2186,4.6708,-1.2627,-3.439,0.0504,0.38507453,313.8051,300.1148,442.9848,4.775,3.2241,4.943,3.0679,2.0083,3.2315,1.7397,1.2666,1.8243,"MARCS",83.74661304437,-5.6868547099,3.105603,2.75506,-0.1371,0.135089,209.257638915899,-19.582219832853,82.8830867941358,-28.9717811534056,0.197351352500211,1.63688620363981,0.183505341126232,0.178322151675402,0.301415805146263,-0.0342140005878971,2.6311140005879
