"name","ra","dec","orig_ref","DR3Name","RAdeg","DEdeg","errHalfMaj","errHalfMin","errPosAng","SolID","Source","RandomI","e_RAdeg","e_DEdeg","Plx","e_Plx","RPlx","PM","pmRA","e_pmRA","pmDE","e_pmDE","RADEcor","RAPlxcor","RApmRAcor","RApmDEcor","DEPlxcor","DEpmRAcor","DEpmDEcor","PlxpmRAcor","PlxpmDEcor","pmRApmDEcor","NAL","NAC","NgAL","NbAL","gofAL","chi2AL","epsi","sepsi","Solved","APF","nueff","pscol","e_pscol","RApscolCorr","DEpscolCorr","PlxpscolCorr","pmRApscolCorr","pmDEpscolCorr","MatchObsA","Nper","amax","MatchObs","IPDgofha","IPDgofhp","IPDfmp","IPDfow","RUWE","Dup","o_Gmag","FG","e_FG","RFG","Gmag","e_Gmag","o_BPmag","FBP","e_FBP","RFBP","BPmag","e_BPmag","o_RPmag","FRP","e_FRP","RFRP","RPmag","e_RPmag","E(BP/RP)","NBPcont","NBPblend","NRPcont","NRPblend","Mode","BP-RP","BP-G","G-RP","RV","e_RV","n_RV","o_RV","o_RVd","RVNper","RVS/N","RVgof","RVchi2","RVTdur","RVamp","RVtempTeff","RVtemplogg","RVtemp[Fe/H]","Vatmparam","vbroad","e_Vbroad","o_Vbroad","GRVSmag","e_GRVSmag","o_GRVSmag","RVSS/N","VarFlag","PQSO","PGal","PSS","Teff","b_Teff_cds","B_Teff_cdsa","logg","b_logg_cds","B_logg_cdsa","[Fe/H]","b_[Fe/H]_cds","B_[Fe/H]_cdsa","distance","Dist","b_Dist_cds","B_Dist_cdsa","A0","b_A0_cds","B_A0_cdsa","AG","b_AG_cds","B_AG_cdsa","E(BP-RP)","b_E(BP-RP)_cds","B_E(BP-RP)_cdsa","Lib","RAJ2000","DEJ2000","e_RAJ2000","e_DEJ2000","RADEcorJ2000","angDist","l","b","ecl_lon","ecl_lat","pml","pmb","pml_error","pmb_error","parallax_ext_uncert","zpEDR3","plx_corr"
"[MGM2012] 131",85.24475,-9.37705555555555,"megeath2012","Gaia DR3 3012178590387017216",85.24475979302,-9.3771755081,0,0,78,1636148068921376768,3012178590387017216,1004601932,0.08,0.0716,2.2844,0.1119,20.4091,1.398,-0.271,0.105,-1.371,0.093,0.0494,-0.2439,0.1213,-0.3038,-0.1565,-0.1407,-0.3393,0.0046,0.3677,-0.2516,306,0,304,2,0.3316,566.56,0.569,10.222,95,FALSE,1.1587,1.1587,0.0206,0.06,0.025,0.03,-0.02,-0.009,35,21,0.156923,37,0.08099,101.1,0,0,1.012,0,266,2853.00254,15.1065,188.859,17.049112,0.006375,31,501.139,42.2216,11.8693,18.588648,0.091517,29,4338.19,114.241,37.9739,15.654624,0.02884,1.696,1,1,4,0,0,2.934024,1.539536,1.394488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999999,4925.5,4888.7,5031.5,4.2562,4.2221,4.284,-1.0858,-1.229,-1.0066,0.4377517,357.1873,339.0657,374.5423,5.9132,5.8711,5.986,4.0152,3.9829,4.0788,2.271,2.2514,2.3109,"MARCS",85.24476101383,-9.37716941278,1.665559,1.510524,-0.2273,0.433228,213.471912366094,-19.8780102133015,84.4207299605831,-32.7242852995702,1.11964457674352,-0.836348026702289,0.104906623699125,0.0931053183446048,0.16571357211397,-0.060253928247948,2.34465392824795
"Gaia EDR3 6061625097356185216",193.137531944444,-55.7078669444444,"luhman2022a","Gaia DR3 6061625097356185216",193.13753197617,-55.70786743612,0,0,31,1636148068921376768,6061625097356185216,1494257134,0.0104,0.0141,9.1603,0.0239,382.7895,37.977,-34.414,0.014,-16.059,0.019,0.5702,-0.161,0.1272,-0.0422,-0.1608,-0.0086,-0.1541,0.0549,0.1708,0.5169,945,9,942,3,5.7463,1223.4,0.083,4.2085,31,FALSE,1.247,NA,NA,NA,NA,NA,NA,NA,108,26,0.028879,114,0.01127,18.01,0,0,1.135,0,959,30750.26803,13.6972,2245,14.467745,0.002797,106,4805.23,12.3634,388.667,16.134256,0.003948,108,40736.3,36.1431,1127.08,13.222941,0.0039,1.481,0,2,0,1,0,2.911315,1.666512,1.244803,8.36,10.75,2,23,12,16,12.859,NA,NA,994.449,NA,3400,4.5,0.25,101,NA,NA,NA,12.632579,0.06322,14,NA,"NOT_AVAILABLE",0,0,0.997667,3423.7,3412.5,3426.7,4.46,4.3922,4.474,0.1189,0.0858,0.128,0.10916673,110.8899,109.2774,118.9377,1.0432,1.0175,1.0506,0.6596,0.6431,0.6644,0.4465,0.4353,0.4496,"MARCS",193.13780344774,-55.70779606108,0.222654,0.302041,0.5187,0.001771,303.08981645676,7.16353966822786,219.11477762057,-44.9964551374307,-34.4835788436251,-15.9090435644476,0.0140427971321196,0.0189683907779793,0.0343545409304395,-0.0502000900682198,9.21050009006822
"Gaia EDR3 3321336972078881536",86.9212616666667,6.40178694444444,"prisinzano2022","Gaia DR3 3321336972078881536",86.92130026666,6.40208440818,0,0,90,1636148068921376768,3321336972078881536,1255803282,0.0153,0.0126,1.7572,0.0199,88.4792,6.518,-6.162,0.019,-2.125,0.014,-0.0014,-0.0023,-0.1545,0.1259,-0.3508,0.2136,-0.7363,0.0656,0.4307,-0.1185,473,0,472,1,-0.8803,428.02,0,0,31,FALSE,1.401,NA,NA,NA,NA,NA,NA,NA,55,20,0.026957,56,0.04992,2.892,0,0,0.971,0,458,43955.41884,7.14153,6154.9,14.079836,0.002761,50,15841.2,16.2952,972.139,14.839074,0.003005,51,40876.5,19.6283,2082.53,13.219211,0.003815,1.29,0,5,0,0,0,1.619864,0.759238,0.860625,83.15,1.92,2,36,10,17,11.626,NA,NA,960.529,NA,5500,4.5,0,0,NA,NA,NA,12.882635,0.031975,26,NA,"NOT_AVAILABLE",0,0,0.99999,5707.4,5678.6,5757.6,3.9077,3.8831,3.9288,-0.5981,-0.6115,-0.5546,0.5690872,617.6743,598.0082,656.4886,1.9654,1.9478,1.9958,1.5433,1.5283,1.5691,0.8465,0.8382,0.8607,"MARCS",86.92132782612,6.40209385226,0.304871,0.236652,-0.1301,1.079737,199.758008430696,-11.0709970258804,86.8004838907638,-17.0033059350621,-1.16328959997412,-6.41347225039542,0.0162001489996118,0.0171626097196893,0.0301488874450638,-0.0407050624325739,1.79790506243257
"Gaia EDR3 3213800061957560320",78.9493227777778,-2.96198638888889,"prisinzano2022","Gaia DR3 3213800061957560320",78.9491281394,-2.96176087949,0,0,84,1636148068921376768,3213800061957560320,750701706,0.0499,0.038,2.7033,0.0623,43.3955,1.852,1.828,0.068,-0.302,0.044,0.0549,-0.2103,-0.0792,-0.1223,-0.1474,-0.039,-0.3853,-0.0212,0.0906,-0.2723,353,0,353,0,3.8973,483.27,0.246,3.609,31,FALSE,1.262,NA,NA,NA,NA,NA,NA,NA,40,21,0.096653,43,0.384,8.27,0,0,1.15,0,351,4055.3462,125.083,32.4213,16.667297,0.033601,42,910.974,90.1295,10.1074,17.939777,0.107456,43,5170.45,440.39,11.7406,15.464075,0.092554,1.5,0,2,0,2,0,2.475702,1.27248,1.203222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999245,3409.4,3379.9,3477.2,4.4675,4.4416,4.5201,0.1685,0.1315,0.2946,0.36991826,355.7197,349.4106,363.021,0.458,0.3942,0.524,0.2923,0.2511,0.3351,0.201,0.173,0.2307,"MARCS",78.94912000574,-2.96175953562,1.097285,0.717641,-0.2576,1.071793,204.301008262303,-22.5689971969405,77.7105372103765,-25.9310528875988,1.1306499694262,1.46779380249289,0.0567122702231459,0.0578248943460934,0.0742616351147558,-0.0397608278981176,2.74306082789812
"Gaia EDR3 6048703980283882240",243.484708055556,-26.0609261111111,"luhman2022a","Gaia DR3 6048703980283882240",243.48470797537,-26.06092642904,0,0,124,1636148068921376768,6048703980283882240,755166011,0.1156,0.083,7.5292,0.0807,93.3033,28.206,-7.847,0.142,-27.093,0.105,-0.851,0.0786,-0.7169,0.6665,-0.155,0.6917,-0.6205,-0.3244,0.0788,-0.7211,255,0,248,7,7.922,2682.4,0.496,99.919,95,FALSE,1.2515,1.2515,0.0132,-0.177,0.223,-0.142,0.133,-0.22,29,13,0.254528,47,0.03515,86.99,2,85,1.379,0,266,43854.4026,132.866,330.064,14.082334,0.004291,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.998258,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13281624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",243.48474679902,-26.06080601638,2.358212,1.729192,-0.7399,0.001174,349.786626702879,17.8706746687441,246.268829890396,-4.77979766639294,-25.0064656233139,-13.0492426994834,0.0681768282115449,0.162913842551864,0.1439415030342,-0.0562923340882851,7.58549233408829
"Gaia EDR3 6073310569493895552",191.596266388889,-55.6246952777778,"prisinzano2022","Gaia DR3 6073310672573110528",191.59623167452,-55.62488893817,0,0,33,1636148068921376768,6073310672573110528,1163017362,0.0228,0.0283,2.0221,0.045,44.9848,13.914,-13.589,0.03,-2.986,0.038,0.5095,-0.0955,0.1132,-0.0296,-0.0802,0.0055,-0.1484,0.1277,0.2598,0.4569,758,0,754,4,-0.0553,776.55,0,0,31,FALSE,1.377,NA,NA,NA,NA,NA,NA,NA,87,26,0.059103,94,0.01527,24.03,0,0,0.998,0,804,5835.00992,2.35956,2472.92,16.272263,0.00279,91,2018.54,13.0011,155.259,17.07595,0.007529,87,6027.71,30.2326,199.378,15.297514,0.006629,1.379,0,37,0,35,0,1.778437,0.803688,0.974749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999972,4395.4,4388.2,4400.9,4.6442,4.6342,4.66,0.256,0.246,0.2736,0.4945354,506.3923,498.639,509.9375,0.9801,0.9695,0.9888,0.7177,0.7097,0.7244,0.3805,0.3764,0.3839,"MARCS",191.59633864651,-55.62487566479,0.482303,0.614845,0.4575,0.700739,302.2130088635,7.23999895443449,218.020501750482,-45.4064113643053,-13.5272852285343,-3.25417752218255,0.0296582800378784,0.0382673022983693,0.0545073712356398,-0.0297856394064524,2.05188563940645
"HR 7100",282.4413,32.8128,"xu2021","Gaia DR3 2090563996916353024",282.44133408922,32.81280191902,0,0,166,1636148068921376768,2090563996916353024,1546671109,0.0364,0.0439,2.6879,0.0507,52.9692,4.027,1.54,0.052,-3.721,0.058,-0.0979,-0.0212,0.2271,-0.1297,0.1493,-0.1579,-0.0133,-0.1703,-0.0958,-0.089,407,407,401,6,3.3629,14751,0.529,439.97,31,FALSE,1.825,NA,NA,NA,NA,NA,NA,NA,46,24,0.081324,50,0.03264,44.19,0,0,1.121,0,395,83003168.5048,42018.8,1975.38,5.88963,0.00281,46,65350000,87018.6,750.989,5.800429,0.003142,42,30958400,43529.5,711.205,6.020949,0.004076,1.16,0,2,0,8,0,-0.22052,-0.089201,-0.131319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37203765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",282.44132594672,32.81281845628,0.818969,0.925858,-0.0765,0.103372,62.6378420960341,14.6287548717545,288.619047284391,55.4507747851753,-2.81816236392348,-2.87669982628797,0.0553947897933421,0.0547669358623561,0.13881357921837,-0.0967171232685781,2.78461712326858
"Gaia DR2 2205212853182873344",337.155882447739,63.2917718700485,"kounkel2020","Gaia DR3 2205212853182873344",337.15589058763,63.29177610433,0,0,94,1636148068921376768,2205212853182873344,1809917500,0.0895,0.0764,1.1647,0.0929,12.54,2.286,-1.171,0.115,-1.963,0.099,-0.0238,0.1782,0.2119,-0.118,0.0122,-0.1408,0.0198,-0.0789,0.0656,0.0016,396,0,396,0,-1.1855,403.67,0,2.0327e-15,31,FALSE,1.206,NA,NA,NA,NA,NA,NA,NA,45,27,0.161344,52,0.01383,68.02,0,0,0.957,0,377,1133.1766,1.70231,665.669,18.051622,0.003202,47,114.635,5.89273,19.4536,20.190248,0.055881,47,1629.32,8.67855,187.741,16.717876,0.006909,1.539,0,1,0,0,0,3.472372,2.138626,1.333746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999997,3563.7,3555.9,3572.1,4.1337,4.0848,4.1697,0.1594,0.1456,0.1731,0.8585902,560.7728,542.1145,586.0184,3.1077,3.0704,3.1428,1.9053,1.8817,1.9277,1.2666,1.2536,1.2785,"MARCS",337.15590216669,63.29178482803,1.826529,1.581505,0.0142,0.020145,107.672412487961,4.73299848003181,25.2388508797306,62.7478449225582,-2.02244663346196,-1.06504441916681,0.110955819220401,0.103512347964528,0.104159313177925,-0.0225392815847018,1.1872392815847
"Gaia EDR3 5521468844607358080",129.066878888889,-47.3672913888889,"prisinzano2022","Gaia DR3 5521468844607358080",129.06671856412,-47.36743702089,0,0,161,1636148068921376768,5521468844607358080,1810147332,0.0437,0.0511,1.4322,0.0524,27.3441,6.132,-4.971,0.06,3.591,0.069,-0.1176,-0.0364,0.0279,-0.0362,0.0439,-0.0249,-0.2608,0.1101,-0.0575,-0.1532,337,0,336,1,0.3385,355.43,0.136,0.74067,31,FALSE,1.299,NA,NA,NA,NA,NA,NA,NA,39,26,0.098592,42,0.04439,143.7,2,0,1.012,0,352,3197.38592,10.8986,293.375,16.925379,0.004614,38,729.721,16.0084,45.5835,18.18065,0.023981,38,3703.75,34.8868,106.165,15.826292,0.010903,1.387,0,0,0,0,0,2.354359,1.255272,1.099087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,1e-06,3646.5,3601.8,3678.2,4.3085,4.2277,4.4354,-0.3073,-0.3599,-0.2722,0.6982265,537.2409,427.3517,597.7372,0.9502,0.8819,0.9869,0.6377,0.5917,0.663,0.3771,0.3499,0.3914,"PHOENIX",129.0667511824,-47.36745298187,0.957773,1.112252,-0.1487,0.653971,265.405008384024,-3.97199924326126,156.025496455709,-62.1503272479196,-5.85411905972198,-1.82631104541363,0.0703736494357999,0.0583827839785593,0.0627529127549352,-0.0336711722681305,1.46587117226813
"Gaia EDR3 3044712520978182528",107.497898055556,-12.7255888888889,"prisinzano2022","Gaia DR3 3044712520978182528",107.4978768924,-12.7257471923,0,0,141,1636148068921376768,3044712520978182528,1326960980,0.101,0.1085,0.8145,0.1374,5.9286,3.512,-3.221,0.108,1.401,0.112,-0.3629,0.3333,0.1315,0.1872,-0.3071,0.2198,0.2649,0.1925,-0.2308,-0.4045,336,0,334,2,0.4718,356.18,0.168,0.35815,31,FALSE,1.293,NA,NA,NA,NA,NA,NA,NA,39,15,0.182261,42,0.03067,76.39,0,0,1.017,0,333,1434.59451,1.97682,725.709,17.795544,0.003135,37,328.213,6.66698,49.2297,19.048151,0.02223,37,1666.73,8.98108,185.582,16.693233,0.006965,1.391,0,2,0,0,0,2.354918,1.252607,1.10231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999798,3602.2,3511.9,3728.7,4.5805,4.4001,4.7634,-0.3683,-0.6568,-0.1661,1.2277471,460.9472,365.8573,674.0243,1.049,0.9673,1.1503,0.7032,0.6477,0.7729,0.4102,0.3805,0.4504,"PHOENIX",107.49789156745,-12.72575341714,1.714069,1.758597,-0.439,0.574717,226.354008438064,-1.7329977216601,110.953001120976,-34.9007732001569,-2.72774906067134,-2.21292274198776,0.127903757999564,0.0885924866429939,0.156332831345392,-0.0275236508415286,0.842023650841529
"Gaia DR2 4271800929602919936",278.31772,-1.37736,"herczeg2019","Gaia DR3 4271800929602919936",278.31771664581,-1.37736028626,0,0,30,1636148068921376768,4271800929602919936,1281129795,0.1263,0.1359,2.3771,0.1661,14.3118,8.24,2.374,0.162,-7.89,0.13,0.129,-7e-04,-0.0942,-0.1527,-0.5546,-0.0563,-0.347,-0.1426,0.1535,0.0952,207,0,206,1,-1.723,237.87,0.185,0.28265,95,FALSE,1.144,1.144,0.0356,-0.105,0.205,-0.22,0.014,-0.085,24,17,0.227509,24,0.02077,32.33,0,0,0.913,0,204,1199.61771,2.87309,417.536,17.98976,0.003789,22,168.07,12.5173,13.427,19.774818,0.08091,22,1671.17,13.1122,127.452,16.690342,0.00932,1.533,0,1,0,0,0,3.084476,1.785059,1.299417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999923,3554,3549.6,3563.3,4.3828,4.3621,4.3946,0.0421,-0.0362,0.0696,0.42068067,513.713,501.2442,526.7784,2.3447,2.2823,2.418,1.4803,1.4404,1.5289,0.9454,0.9241,0.9679,"MARCS",278.31770609089,-1.37732521873,2.607669,2.123231,0.1036,0.012115,29.630335453292,3.41073254476195,278.961067867923,21.8035535508816,-5.92423542866274,-5.72637848782083,0.143166324106969,0.150490543363025,0.232060242644101,-0.0541870012301949,2.43128700123019
"Gaia DR2 3242085067301621248",78.9748285779394,7.78613874278626,"kounkel2020","Gaia DR3 3242085067301621248",78.97483405072,7.7861352752,0,0,103,1636148068921376768,3242085067301621248,627246722,0.067,0.0528,2.791,0.0787,35.4502,4.986,2.714,0.086,-4.182,0.067,-0.1186,0.1252,-0.1756,0.3092,-0.3551,0.1924,-0.341,0.1795,0.2154,-0.0035,294,0,292,2,3.3558,392.43,0.257,2.4914,31,FALSE,1.306,NA,NA,NA,NA,NA,NA,NA,33,17,0.120106,33,0.02583,95.41,0,0,1.142,0,283,3311.59477,2.68773,1232.12,16.887274,0.002893,29,774.469,11.752,65.9011,18.116032,0.01671,28,3804.28,12.3189,308.816,15.797215,0.005162,1.383,0,2,0,0,0,2.318817,1.228758,1.090059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.998258,3713.6,3706.8,3720.2,4.7336,4.7229,4.7428,-0.0301,-0.0701,-0.0029,0.35829455,340.072,333.5254,346.8322,0.8395,0.8219,0.8593,0.5692,0.5572,0.5828,0.3351,0.3282,0.3426,"MARCS",78.97482187445,7.78615386236,1.382209,1.085307,-0.0276,0.023171,194.410583471001,-17.1728968010805,78.6755056885084,-15.2207737779698,4.98401585852799,0.120440532801443,0.0728358770162391,0.0811167986256563,0.093506102995117,-0.0319955160829109,2.82299551608291
"MPCM J180429.43-242253.2",271.12265,-24.3814530555556,"broos2013","Gaia DR3 4065974895512996480",271.12257892068,-24.38148697884,0,0,62,1636148068921376768,4065974895512996480,914056313,0.2153,0.1859,0.6613,0.2188,3.0222,2.4,0.641,0.31,-2.312,0.224,0.2103,0.0288,-0.273,-0.1342,-0.0267,-0.1474,-0.5708,-0.0551,-0.0975,0.3195,218,0,218,0,-0.2982,318.07,0.899,3.5643,95,FALSE,1.0826,1.0826,0.0511,-0.043,-0.161,-0.107,-0.054,0.104,25,15,0.456899,25,0.04631,5.502,0,0,0.984,0,198,861.23368,2.52421,341.189,18.349564,0.004209,18,138.929,19.6944,7.05425,19.98156,0.153938,18,1331.01,33.2413,40.0408,16.937443,0.027378,1.707,0,0,0,0,0,3.044117,1.631996,1.412121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5121729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",271.12257579298,-24.38147670168,5.019049,3.699064,0.3195,0.263123,6.05976240912555,-1.33749570064621,271.022657382435,-0.946158274082436,-1.70097146883692,-1.69201686226904,0.28314119904443,0.257112935115452,0.305318513621879,-0.0436379941128752,0.704937994112875
"Gaia EDR3 6060712292235362176",195.483553055556,-56.1077241666667,"prisinzano2022","Gaia DR3 6060712292235362176",195.48325292623,-56.1075011355,0,0,32,1636148068921376768,6060712292235362176,346056455,0.0992,0.1365,2.0744,0.2286,9.0741,14.011,-13.584,0.134,-3.433,0.185,0.6407,-0.1636,0.2736,0.1154,-0.1892,0.1496,-0.0111,-0.1381,-0.0844,0.5821,1009,0,995,14,2.6841,1241.9,0.673,3.402,95,FALSE,1.2527,1.2527,0.0231,-0.015,0.059,-0.111,0,0.059,116,25,0.286787,123,0.05759,14.34,0,0,1.061,0,997,584.01569,0.935788,624.089,18.771305,0.003259,101,172.713,11.2872,15.3016,19.74523,0.07101,109,808.048,11.2294,71.9584,17.479303,0.015555,1.679,1,4,0,3,0,2.265926,0.973925,1.292002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,2e-06,0.999954,3440.2,3416.5,3457.9,4.7928,4.7805,4.8097,0.0975,0.0709,0.121,0.4820671,524.4855,502.276,541.1456,0.9016,0.8536,0.959,0.5778,0.5462,0.6151,0.3792,0.3588,0.4027,"MARCS",195.48336119105,-56.10748587553,2.116808,2.961418,0.5771,1.003833,304.405008825989,6.73399885206779,220.97702638909,-44.6178355585063,-13.7134145562732,-2.87276977981084,0.138443170289621,0.181698895429111,0.318978427274836,-0.0341675907695916,2.10856759076959
"SSTGLMA G072.6229+01.7175",301.83057200054,35.5772459991915,"winston2020","Gaia DR3 2059042682199640832",301.83054245797,35.57719889916,0,0,166,1636148068921376768,2059042682199640832,1751971721,0.0921,0.1012,0.4903,0.1207,4.0637,7.849,-3.372,0.121,-7.088,0.141,-0.0492,-0.0238,-0.0886,-0.0079,0.0947,-0.0163,-0.0883,0.0467,-0.0012,0.0378,424,0,423,1,0.2324,488.4,0.381,1.2345,95,FALSE,1.2334,1.2334,0.0276,-0.055,0.148,0.035,-0.112,0.069,49,27,0.196116,49,0.009516,37.47,0,0,1.007,0,400,847.67544,1.4482,585.328,18.366793,0.003322,37,148.186,8.23128,18.0028,19.911526,0.060374,33,1070.04,8.01413,133.519,17.174395,0.008967,1.437,0,0,0,0,0,2.737131,1.544733,1.192398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.99982,3561.9,3551.5,3578.3,4.2311,4.1874,4.2759,-0.2427,-0.2636,-0.2194,2.0395677,870.3285,832.5162,907.7696,1.4668,1.4184,1.5118,0.9518,0.9205,0.9818,0.5881,0.5704,0.6047,"PHOENIX",301.83056088245,35.57723040022,1.941199,2.274218,0.0384,0.19035,72.6229502637458,1.7175468493264,316.817809042153,53.9653512487152,-7.78725919813251,-0.984236852134966,0.137630114337671,0.124819676443258,0.168646493964056,-0.047813169519915,0.538113169519915
"Gaia EDR3 5971927900848003200",259.574277222222,-40.6102275,"prisinzano2022","Gaia DR3 5971927900848003200",259.57426343233,-40.61018891233,0,0,69,1636148068921376768,5971927900848003200,1658910136,0.0181,0.011,1.7606,0.019,92.4231,16.844,-9.161,0.024,-14.135,0.017,0.465,-0.0535,-0.2631,-0.2929,-0.1659,-0.2291,-0.3481,-0.1448,0.167,0.227,389,0,388,1,-2.7068,313.9,0,0,31,FALSE,1.478,NA,NA,NA,NA,NA,NA,NA,45,18,0.035099,47,0.0378,1.397,0,0,0.903,0,383,49867.17726,7.85495,6348.51,13.94283,0.002761,41,22641.4,14.3432,1578.55,14.451283,0.002874,39,39152.2,52.3693,747.618,13.266004,0.004049,1.239,0,17,0,15,0,1.18528,0.508453,0.676826,22.24,4.84,2,18,12,7,6.9451,NA,NA,889.193,NA,4750,3.5,-0.5,111,NA,NA,NA,12.961311,0.057599,6,NA,"NOT_AVAILABLE",0,0,0.999931,5317.1,5135.6,5370.9,4.3628,4.3393,4.3835,-0.1757,-0.3738,-0.118,0.5679882,530.8257,483.826,545.3021,0.5864,0.4577,0.6245,0.4712,0.366,0.5024,0.2523,0.1962,0.2689,"MARCS",259.5743170639,-40.61012609113,0.393692,0.274492,0.244,0.143937,347.169008568251,-1.70300262744472,261.719442383527,-17.470164127184,-16.8318468927745,-0.641152227007184,0.0217071462283564,0.0198443897013929,0.0295508460722968,-0.0411838209924303,1.80178382099243
"V1141 Ori",84.41209,-6.88144,"fang2013","Gaia DR3 3016863407570261120",84.41202012869,-6.88145315402,0,0,63,1636148068921376768,3016863407570261120,611113669,0.0706,0.0631,3.4216,0.0934,36.6299,0.45,-0.07,0.09,-0.444,0.075,0.1516,-0.0214,-0.183,-0.0159,-0.1683,0.0042,-0.4594,0.162,0.1391,0.0257,453,0,451,2,-0.1281,497.35,0.121,0.27437,31,FALSE,1.211,NA,NA,NA,NA,NA,NA,NA,52,23,0.125993,52,0.006736,34.26,0,0,0.995,0,437,1576.38102,1.8572,848.794,17.693214,0.003038,48,172.213,5.85151,29.4305,19.748377,0.036997,51,2280.77,10.1122,225.546,16.352692,0.00612,1.556,0,5,0,3,0,3.395685,2.055162,1.340523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29226092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",84.41202043985,-6.88145118008,1.452245,1.236364,0.0257,0.254175,210.705469142929,-19.5255572880306,83.5781218171529,-30.1962375326027,0.366605138769617,-0.260070513952869,0.0773039659914446,0.0880289545660606,0.107514801968474,-0.0405448890603718,3.46214488906037
"Gaia EDR3 2200766810419968512",341.077902222222,60.3788608333333,"prisinzano2022","Gaia DR3 2200766810419968512",341.0785034382,60.378947701,0,0,95,1636148068921376768,2200766810419968512,1366990508,0.0442,0.0396,1.1974,0.0482,24.8244,2.948,1.002,0.057,-2.772,0.051,-0.0204,0.066,-0.2184,-0.0769,0.0765,-0.1047,-0.1328,-0.161,-2e-04,-0.0295,379,0,377,2,0.7537,477.87,0.147,1.0579,95,FALSE,1.301,1.301,0.0121,0.018,0.132,0.12,-0.173,-0.097,45,29,0.079682,50,0.006321,169.1,2,0,1.027,0,382,3647.56584,3.09152,1179.86,16.782358,0.002905,48,1185.35,24.5877,48.209,17.653929,0.022694,46,4485.43,73.5642,60.973,15.618386,0.018204,1.555,0,24,0,27,0,2.035542,0.871571,1.163972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999997,5236.3,5171.1,5287.5,4.5119,4.4964,4.533,-0.0987,-0.176,-0.0294,0.83514285,680.8915,650.0147,703.1702,2.6681,2.6101,2.7082,1.991,1.9438,2.024,1.0796,1.0523,1.099,"MARCS",341.07849442385,60.37896002109,0.918745,0.816803,-0.0203,1.114542,107.839008344986,1.28700032173816,23.0283969699499,59.4667805385059,-0.414639004815862,-2.91822934254409,0.0550955704820375,0.0530516551415583,0.0718405085816928,-0.0477704351404476,1.24517043514045
