"name","ra","dec","orig_ref","DR3Name","RAdeg","DEdeg","errHalfMaj","errHalfMin","errPosAng","SolID","Source","RandomI","e_RAdeg","e_DEdeg","Plx","e_Plx","RPlx","PM","pmRA","e_pmRA","pmDE","e_pmDE","RADEcor","RAPlxcor","RApmRAcor","RApmDEcor","DEPlxcor","DEpmRAcor","DEpmDEcor","PlxpmRAcor","PlxpmDEcor","pmRApmDEcor","NAL","NAC","NgAL","NbAL","gofAL","chi2AL","epsi","sepsi","Solved","APF","nueff","pscol","e_pscol","RApscolCorr","DEpscolCorr","PlxpscolCorr","pmRApscolCorr","pmDEpscolCorr","MatchObsA","Nper","amax","MatchObs","IPDgofha","IPDgofhp","IPDfmp","IPDfow","RUWE","Dup","o_Gmag","FG","e_FG","RFG","Gmag","e_Gmag","o_BPmag","FBP","e_FBP","RFBP","BPmag","e_BPmag","o_RPmag","FRP","e_FRP","RFRP","RPmag","e_RPmag","E(BP/RP)","NBPcont","NBPblend","NRPcont","NRPblend","Mode","BP-RP","BP-G","G-RP","RV","e_RV","n_RV","o_RV","o_RVd","RVNper","RVS/N","RVgof","RVchi2","RVTdur","RVamp","RVtempTeff","RVtemplogg","RVtemp[Fe/H]","Vatmparam","vbroad","e_Vbroad","o_Vbroad","GRVSmag","e_GRVSmag","o_GRVSmag","RVSS/N","VarFlag","PQSO","PGal","PSS","Teff","b_Teff_cds","B_Teff_cdsa","logg","b_logg_cds","B_logg_cdsa","[Fe/H]","b_[Fe/H]_cds","B_[Fe/H]_cdsa","distance","Dist","b_Dist_cds","B_Dist_cdsa","A0","b_A0_cds","B_A0_cdsa","AG","b_AG_cds","B_AG_cdsa","E(BP-RP)","b_E(BP-RP)_cds","B_E(BP-RP)_cdsa","Lib","RAJ2000","DEJ2000","e_RAJ2000","e_DEJ2000","RADEcorJ2000","angDist","l","b","ecl_lon","ecl_lat","pml","pmb","pml_error","pmb_error","parallax_ext_uncert","zpEDR3","plx_corr"
"Gaia EDR3 3046414702417539328",106.439869166667,-11.1691272222222,"prisinzano2022","Gaia DR3 3046414702417539328",106.44001452741,-11.16933823442,0,0,154,1636148068921376768,3046414702417539328,269674436,0.0686,0.0824,0.9197,0.0989,9.2996,4.289,-3.973,0.087,1.615,0.084,-0.2437,0.1555,0.0334,0.1332,-0.463,0.1101,-0.136,0.0609,-0.2025,-0.0989,234,0,231,3,-0.5607,223.92,0,0,31,FALSE,1.325,NA,NA,NA,NA,NA,NA,NA,27,16,0.126262,27,0.04506,118.9,0,0,0.972,0,229,2283.77846,8.79148,259.772,17.290731,0.005006,24,566.722,15.8739,35.7016,18.455116,0.030539,23,2520.16,36.0911,69.8276,16.244328,0.016002,1.352,0,2,0,0,0,2.210789,1.164385,1.046404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999697,3864.4,3828.9,3887,4.3674,4.3373,4.3918,-0.5078,-0.6664,-0.3951,1.087311,694.7859,650.3955,733.0966,1.1485,1.1047,1.1872,0.795,0.7644,0.8224,0.4465,0.43,0.4612,"MARCS",106.44003252628,-11.16934541041,1.398404,1.357973,-0.1119,0.916856,224.495008343491,-1.93699752672602,109.449567914717,-33.5050393198323,-3.25646992591969,-2.79076291031334,0.0880492439180108,0.0828995213826148,0.116996700089174,-0.0301891441615414,0.949889144161541
"SPICY 91687",281.751309,-0.480066,"kuhn2021","Gaia DR3 4260317114774946560",281.75137289924,-0.48014708496,0,0,47,1636148068921376768,4260317114774946560,712890711,0.25,0.244,0.7089,0.2877,2.4639,4.687,-1.961,0.325,-4.257,0.28,0.3096,-0.2711,0.1331,0.0604,-0.3422,0.1673,0.0086,-0.2929,0.0132,0.2527,203,0,203,0,0.4062,246.1,0.536,0.57457,95,FALSE,1.1308,1.1308,0.0847,-0.006,-0.12,0.092,-0.09,-0.032,23,15,0.484076,23,0.02421,66.59,0,0,1.019,0,172,432.02832,5.93862,72.749,19.098587,0.015177,15,133.197,12.4768,10.6755,20.02731,0.101742,23,904.362,23.2093,38.9654,17.35704,0.028119,2.402,0,0,0,0,0,2.670269,0.928722,1.741547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4106363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",281.75138161594,-0.48012816288,5.179413,4.489342,0.2426,0.371648,31.9992945973347,0.76728415731024,282.729212073367,22.4414408399372,-4.68282617118022,-0.196746157547257,0.320521753003743,0.285115425488358,0.401366817585173,-0.0269715370157288,0.735871537015729
"Gaia DR2 5774202930948040064",266.3687,-82.198,"kerr2021","Gaia DR3 5774202930948040064",266.36866568518,-82.19795466105,0,0,46,1636148068921376768,5774202930948040064,30645464,0.0347,0.0346,6.3636,0.0398,159.9302,19.645,7.593,0.057,-18.118,0.046,0.1046,-0.182,0.117,-0.1933,-0.0688,-0.1624,-0.1658,-0.1729,0.0882,-0.0847,307,0,305,2,1.7179,386.53,0.162,2.3309,31,FALSE,1.227,NA,NA,NA,NA,NA,NA,NA,35,23,0.080301,47,0.006149,4.101,0,0,1.07,0,404,7163.66152,5.35154,1338.62,16.04953,0.002872,46,934.301,9.55563,97.7749,17.912325,0.01145,43,9922.95,15.4024,644.246,14.756294,0.004138,1.516,0,1,0,0,0,3.156031,1.862795,1.293236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.99979,3319,3316,3321.7,4.5936,4.5887,4.5976,0.1572,0.1516,0.1626,0.15714376,153.9904,153.197,154.7925,1.263,1.2531,1.273,0.7794,0.7731,0.7856,0.5439,0.5398,0.548,"MARCS",266.36841708324,-82.19787413611,0.914528,0.740249,-0.0692,0.164079,311.167627152594,-24.6748258549867,269.049805158387,-58.7706987760818,-14.4064553098112,-13.3555089160395,0.0458957992387946,0.0570839347998389,0.0486308082624165,-0.0494920278589902,6.41309202785899
"SPCM J000309.23+672139.2",0.788471944444444,67.3609088888889,"getman2017","Gaia DR3 528557126627200256",0.78883863109,67.36075814532,0,0,144,1636148068921376768,528557126627200256,544990020,0.066,0.0696,1.0774,0.0809,13.3102,2.778,-1.547,0.081,-2.307,0.098,-0.1562,0.1225,-0.2287,-0.0295,0.093,-0.0364,-0.1558,-0.1472,0.04,-0.2596,373,0,372,1,0.2748,408.72,0,0,31,FALSE,1.225,NA,NA,NA,NA,NA,NA,NA,43,27,0.142779,50,0.01605,74.32,0,0,1.009,0,420,1618.21838,3.84039,421.368,17.664774,0.003772,48,206.578,8.06467,25.6151,19.550835,0.042478,50,2219.61,15.1606,146.406,16.382202,0.008323,1.499,0,3,0,2,0,3.168633,1.886061,1.282572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999999,4365.8,4336.3,4390.2,4.1134,4.107,4.1222,-0.2091,-0.2721,-0.1497,0.9281604,540.3247,525.0789,554.6729,5.0986,5.0508,5.1442,3.3746,3.3394,3.4093,1.8713,1.8526,1.8892,"PHOENIX",0.7888564979,67.36076839729,1.315564,1.575574,-0.2516,0.743434,118.29764797805,4.92462899274107,44.0234529997128,57.6377871050466,-1.95073187902808,-1.97739807225141,0.076881956291592,0.101262850032861,0.0935000650204128,-0.0221425571903567,1.09954255719036
"J075723.62-323503.7",119.348446700373,-32.5843784993104,"winston2020","Gaia DR3 5594473599186564352",119.34843534297,-32.58435820194,0,0,20,1636148068921376768,5594473599186564352,1038642779,0.011,0.0127,2.2397,0.0157,142.8315,8.52,-7.587,0.015,3.877,0.017,0.1277,0.0123,-0.0544,0.0333,0.0639,0.0303,-0.1584,-0.0126,-0.2303,0.1996,490,490,486,4,-1.0504,1902.1,0.144,33.939,31,FALSE,1.729,NA,NA,NA,NA,NA,NA,NA,55,29,0.02522,57,0.01452,175,0,0,0.966,0,498,2118903.86222,488.644,4336.29,9.872088,0.002767,54,1503740,591.129,2543.85,9.895609,0.002823,53,940658,255.288,3684.69,9.814317,0.003791,1.154,0,1,0,0,0,0.081292,0.02352,0.057772,14.24,1.65,1,15,6,12,81.255,0.4614,0.360821,862.553,19.41,8500,4.5,0.25,555,77.2821,4.5018,8,9.772293,0.008216,8,NA,"NOT_AVAILABLE",0,0,0.999792,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44648835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",119.34847536071,-32.58437543263,0.239176,0.280648,0.1947,0.080785,248.99399978216,-1.87507604980806,131.939418078862,-51.8365754521554,-7.25960661479382,-4.46002351994266,0.0150471221226223,0.0169583052168219,0.0241206892963748,-0.0204847455851853,2.26018474558519
"Gaia EDR3 6017592336735361024",249.416455,-38.8135411111111,"luhman2022a","Gaia DR3 6017592336735361024",249.4164547685,-38.81354062211,0,0,108,1636148068921376768,6017592336735361024,1006650746,0.0317,0.0222,5.6748,0.0384,147.712,25.112,-12.637,0.047,-21.701,0.037,-0.2735,0.1851,-0.1453,-0.0891,-0.3059,-0.037,-0.4142,0.138,0.0584,-0.4317,381,0,380,1,1.9244,485.4,0.122,3.109,31,FALSE,1.231,NA,NA,NA,NA,NA,NA,NA,44,17,0.071354,47,0.02357,21.41,0,0,1.07,0,396,15384.62361,9.20385,1671.54,15.219649,0.002831,46,2078.45,10.485,198.231,17.044191,0.006147,47,21142.9,27.536,767.827,13.934986,0.004035,1.509,0,1,0,0,0,3.109205,1.824542,1.284663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.99964,3364,3362.7,3365.2,4.106,4.1008,4.1104,-0.1217,-0.1334,-0.1095,0.17621766,180.2506,179.8428,180.6465,1.4296,1.4237,1.4361,0.8902,0.8864,0.8943,0.6082,0.6059,0.6107,"MARCS",249.41652685117,-38.81344417382,0.760171,0.596963,-0.4173,0.001876,343.716983400623,5.53024245294886,253.394129080297,-16.553447076137,-24.605329599384,-5.02045070742437,0.0315515810469014,0.0508182814884644,0.0489363889857611,-0.0557211290188381,5.73052112901884
"Gaia EDR3 3348766248138052096",89.3671725,15.7141913888889,"prisinzano2022","Gaia DR3 3348766248138052096",89.36716883051,15.71433999699,0,0,116,1636148068921376768,3348766248138052096,898428183,0.1747,0.1533,1.5448,0.2163,7.1418,4.588,0.109,0.27,-4.586,0.193,-0.1637,-0.1517,-0.2721,0.0791,-0.0997,0.0372,-0.3589,0.5305,-0.1851,-0.4253,176,0,175,1,0.4084,185.65,0,1.5459e-15,95,FALSE,1.3899,1.3899,0.0464,-0.004,-0.16,-0.271,-0.249,0.204,20,14,0.410121,23,0.08407,176.2,0,0,1.02,0,171,801.37328,4.04354,198.186,18.42778,0.006132,12,391.299,23.5429,16.6207,18.857271,0.065384,13,1226.53,36.8314,33.3013,17.0262,0.032822,2.019,0,0,0,0,0,1.831072,0.429491,1.401581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64733297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",89.36716832917,15.71436038064,4.365038,3.145846,-0.4178,0.53514,192.783008570353,-4.38099696459711,89.3852480457964,-7.72373819051251,4.03460469027273,-2.18294342419342,0.255242148994944,0.21213308411571,0.301833949697228,-0.0232168046962641,1.56801680469626
"2MASS J16255609-2430148",246.48373,-24.50414,"wilking2008","Gaia DR3 6049136569386567296",246.48370745783,-24.50426153961,0,0,109,1636148068921376768,6049136569386567296,953579308,0.0727,0.0396,7.4109,0.087,85.1545,25.631,-6.34,0.112,-24.835,0.091,-0.5087,0.0096,-0.2487,0.1169,-0.1674,0.0099,0.3499,0.1873,-0.4963,-0.5852,495,0,494,1,-0.3402,1169.9,0.421,17.537,31,FALSE,1.152,NA,NA,NA,NA,NA,NA,NA,57,15,0.181175,60,0.01274,85.55,0,0,0.988,0,509,6708.33833,7.07969,947.547,16.120829,0.002984,56,262.965,8.03013,32.7473,19.288797,0.033272,55,11390.7,46.2575,246.246,14.606515,0.005807,1.737,0,29,0,31,0,4.682282,3.167969,1.514314,-35.98,5.82,2,19,1,7,4.8607,NA,NA,716.427,NA,3500,1,-0.25,111,NA,NA,NA,13.86095,0.113738,20,NA,"VARIABLE",0,0,1,3619.8,3615.8,3623.4,3.9708,3.9672,4.0062,0.4333,0.4121,0.4472,0.13493638,121.5333,117.1704,122.7847,6.1937,6.1646,6.2664,3.5686,3.5509,3.6144,2.4653,2.4573,2.4851,"MARCS",246.48373842499,-24.50415116237,1.811228,1.446259,-0.5898,0.44373,352.910808409161,16.9278893121623,248.684605563172,-2.78827215357793,-22.8025162449077,-11.7054721348915,0.0650580690905305,0.128811675116085,0.104283585391025,-0.0551515699246375,7.46605156992464
"Gaia DR2 3222571927068326528",85.081,1.2281,"kerr2021","Gaia DR3 3222571927068326528",85.08103350025,1.22808513525,0,0,103,1636148068921376768,3222571927068326528,1144740093,0.0982,0.0824,3.0486,0.1208,25.2409,1.976,1.946,0.121,-0.343,0.092,-0.0876,-0.0107,-0.1355,0.2077,-0.3379,0.3098,-0.6768,-0.0776,0.3455,-0.1954,365,0,365,0,-0.4326,618.85,0.561,7.7611,95,FALSE,1.123,1.123,0.021,-0.095,-0.068,0.09,0.015,0.156,42,20,0.178799,47,0.01416,173.6,0,0,0.983,0,354,2056.05665,2.48776,826.47,17.40478,0.003052,43,204.611,7.56248,27.0561,19.561218,0.040226,40,3028.89,11.8744,255.077,16.044687,0.005692,1.573,0,4,0,3,0,3.516531,2.156439,1.360092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3280194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",85.08102484753,1.22808665858,1.955038,1.535971,-0.2134,0.131915,203.492967304222,-15.1835106537268,84.6903036582183,-22.1205611816999,1.23217522612009,1.5447683360737,0.108191262513031,0.106769146834825,0.177234971689622,-0.0618092784207642,3.11040927842076
"MPCM J104455.11-592534.2",161.229635,-59.4261669444444,"broos2013","Gaia DR3 5350386136687411072",161.22991989614,-59.42597315298,0,0,83,1636148068921376768,5350386136687411072,267246883,0.0927,0.0872,0.5138,0.1094,4.6946,6.835,-6.523,0.103,2.043,0.096,0.0142,-0.355,-0.0829,0.1893,0.2306,0.2452,-0.0093,0.14,0.0303,0.0803,397,0,395,2,3.2853,519.28,0.492,3.148,95,FALSE,1.3732,1.3732,0.0254,0.039,0.025,0.005,0.031,0.092,46,28,0.147688,52,0.09596,170.4,0,0,1.119,0,379,1105.38249,32.4728,34.0402,18.078585,0.032014,47,373.331,36.634,10.1908,18.908308,0.106577,47,1281.49,93.606,13.6902,16.97861,0.079397,1.497,0,3,0,2,0,1.929699,0.829723,1.099976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999979,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9462825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",161.22997689025,-59.42598223316,1.661945,1.538048,0.0553,0.871131,287.460548379357,-0.409380684057629,201.767788904138,-58.7633950708424,-6.72244458339061,-1.23778706700393,0.0982345065261995,0.100871114435967,0.152919639647981,-0.0288873284757088,0.542687328475709
"Gaia EDR3 2169094347189277824",317.408544444444,50.5245844444444,"prisinzano2022","Gaia DR3 2169094347189277824",317.40846155093,50.52454340544,0,0,73,1636148068921376768,2169094347189277824,721963876,0.0415,0.0376,0.979,0.043,22.752,8.866,-5.957,0.053,-6.566,0.047,0.0667,0.2014,-0.335,-0.2046,0.0314,-0.2073,-0.2889,-0.1374,-0.0477,0.0712,366,0,365,1,1.0309,405.75,0.079,0.34689,31,FALSE,1.339,NA,NA,NA,NA,NA,NA,NA,43,25,0.076453,57,0.005597,30.42,0,0,1.038,0,477,4027.47928,2.21326,1819.7,16.674784,0.002819,54,1151.97,6.63047,173.739,17.684937,0.006844,52,4196.48,7.16621,585.592,15.690683,0.00421,1.328,0,2,0,1,0,1.994253,1.010153,0.9841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999991,5097.4,5020.4,5224.6,4.367,4.3301,4.4102,-0.7354,-0.8511,-0.5129,1.0214505,807.5472,771.0563,846.8624,2.5192,2.4571,2.6123,1.8816,1.8312,1.9569,1.0325,1.0058,1.0718,"MARCS",317.40850319887,50.52457258878,0.855322,0.75891,0.0889,0.240458,91.3390084124972,1.78199942831248,349.386387068175,61.5636328761955,-8.86505516704942,-0.0948782650052584,0.0516055990467606,0.0485269218787363,0.0517918176669122,-0.0188356625074767,0.997835662507477
"Gaia EDR3 2065803750969603968",312.961340833333,41.8404541666667,"prisinzano2022","Gaia DR3 2065803750969603968",312.96142397298,41.84041336053,0,0,174,1636148068921376768,2065803750969603968,1697401247,0.043,0.0484,1.0869,0.0549,19.7919,2.951,-0.145,0.055,-2.947,0.058,-0.026,0.1365,-0.215,-0.0757,0.1155,-0.0664,-0.2943,-0.1119,-0.2024,-0.0582,406,0,404,2,-0.7932,394.55,0,0,31,FALSE,1.298,NA,NA,NA,NA,NA,NA,NA,46,28,0.083034,47,0.01165,38.01,0,0,0.971,0,409,2766.48176,1.77207,1561.16,17.082548,0.002842,44,622.274,7.04516,88.3265,18.353588,0.012605,42,3203.1,7.6807,417.032,15.98397,0.004589,1.383,0,1,0,0,0,2.369618,1.27104,1.098578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999999,8279.8,8229,8317.4,4.3586,4.3243,4.4235,-0.5085,-0.6738,-0.34,0.9200478,1297.7937,1182.3123,1334.5856,5.1051,5.0874,5.1228,3.9667,3.9505,3.9816,2.2012,2.1928,2.2084,"A",312.96142483788,41.84042645848,0.896053,0.945549,-0.0497,0.267023,82.7820086754893,-1.62600094346732,335.174562455064,55.9843092313502,-2.36245511341142,-1.76766508058405,0.055170084077737,0.0578382384141791,0.0657320588354181,-0.017789660842534,1.10468966084253
"Gaia DR2 5969715099325144448",253.983818137783,-40.3939461913664,"cantat-gaudin2020","Gaia DR3 5969715099325144448",253.98381817411,-40.39394635001,0,0,87,1636148068921376768,5969715099325144448,1780970018,0.0228,0.0154,0.602,0.0253,23.7993,1.167,0.218,0.032,-1.146,0.027,0.043,0.0081,-0.2955,-0.1568,-0.0592,-0.0958,-0.4196,-0.0828,0.0724,-0.108,415,0,414,1,0.7309,443.03,0,0,31,FALSE,1.468,NA,NA,NA,NA,NA,NA,NA,47,20,0.045543,51,0.017,33.48,0,0,1.025,0,426,18384.41645,4.38944,4188.33,15.026242,0.002767,46,8070.76,16.7776,481.045,15.571257,0.003589,48,15030.7,22.7267,661.369,14.305447,0.004121,1.257,0,1,0,0,0,1.26581,0.545014,0.720796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999996,7598.5,7430.5,7758.9,4.1214,4.0645,4.1923,-3.7445,-3.9953,-3.3329,1.6611296,1220.076,1099.8385,1341.648,2.0654,1.9708,2.1433,1.7419,1.6575,1.8131,0.9528,0.9083,0.99,"MARCS",253.98381690002,-40.39394125603,0.522476,0.432153,-0.0947,0.00058,344.787416310876,1.8241079418897,257.260002528203,-17.6603853690275,-0.75707839014613,-0.887509048502461,0.0274506073164473,0.0316143030598209,0.0342486447838183,-0.0381417898841156,0.640141789884116
"Gaia DR2 2204589777993740288",332.945879788698,61.1035785236234,"kounkel2020","Gaia DR3 2204589777993740288",332.9458867726,61.10358278882,0,0,84,1636148068921376768,2204589777993740288,1155336922,0.0444,0.0439,1.1269,0.0511,22.0368,3.625,-2.096,0.054,-2.958,0.054,0.0023,0.0354,0.0329,-0.1134,0.2356,-0.1577,0.0193,-0.2178,0.169,-0.1119,375,0,374,1,-0.4618,373.38,0,0,31,FALSE,1.325,NA,NA,NA,NA,NA,NA,NA,43,25,0.080118,49,0.009508,151,0,0,0.982,0,381,2974.62734,4.99787,595.18,17.003786,0.003304,43,784.996,11.4198,68.7399,18.101374,0.016039,41,3272.07,17.8388,183.424,15.960838,0.007023,1.364,0,21,0,17,0,2.140535,1.097588,1.042948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999591,4153.5,4145.9,4164,4.3542,4.3104,4.4337,0.0643,0.0265,0.1208,0.8873902,740.806,678.8808,770.2844,1.3725,1.3526,1.3936,0.9626,0.9484,0.978,0.5291,0.5216,0.5372,"PHOENIX",332.94590604817,61.10359593626,0.869615,0.864134,-0.0981,0.01958,104.824333006051,3.976342164282,18.8115720241805,62.9584572442619,-3.41185951298443,-1.22564051159288,0.0510851582906811,0.056765364461228,0.0612792234091142,-0.0159657177056411,1.14286571770564
"SPCM J000240.62+673016.8",0.669288055555555,67.5046738888889,"getman2017","Gaia DR3 528594720478535040",0.6691642084,67.50461813662,0,0,118,1636148068921376768,528594720478535040,1514418346,0.0433,0.0418,0.9776,0.0516,18.9292,2.719,-1.383,0.053,-2.341,0.059,-0.0524,0.1689,-0.1962,-0.1509,-0.0193,-0.1615,-0.0344,-0.2121,0.1533,-0.1777,376,0,376,0,1.5686,436.26,0,0,31,FALSE,1.257,NA,NA,NA,NA,NA,NA,NA,43,26,0.085346,51,0.01537,38.74,0,0,1.057,0,435,3465.24841,4.72377,733.577,16.838032,0.003128,46,571.289,7.92697,72.069,18.446404,0.015321,46,4482.45,31.5784,141.947,15.619107,0.008532,1.458,0,1,0,0,0,2.827296,1.608372,1.218925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999998,6359.4,6325.4,6429.2,4.0487,3.9896,4.0756,-0.0585,-0.1078,-0.0187,1.0229133,901.87,866.4674,981.7159,5.4874,5.4706,5.5259,3.9608,3.9453,3.9968,2.2023,2.192,2.2255,"PHOENIX",0.66918027804,67.50462854204,0.857644,0.942379,-0.1607,0.263407,118.27964394765,5.07442455970984,44.1665894786182,57.7678306463499,-1.79983250615641,-2.03803163610939,0.0512543950927191,0.0605226154728911,0.061773942900861,-0.0240455998760374,1.00164559987604
"Gaia EDR3 6023135490224585728",244.646145,-34.4532,"luhman2022a","Gaia DR3 6023135490224585728",244.64614537678,-34.45320019724,0,0,100,1636148068921376768,6023135490224585728,706273360,0.0416,0.0304,7.3363,0.0478,153.3856,31.262,-13.28,0.061,-28.302,0.048,-0.1215,-0.0733,0.067,0.0429,-0.1766,0.0656,0.0929,-0.124,0.0693,-0.0963,244,0,244,0,1.6952,338.63,0.176,3.1616,31,FALSE,1.217,NA,NA,NA,NA,NA,NA,NA,28,16,0.08471,30,0.008196,17.71,0,0,1.077,0,258,9514.38489,9.15721,1039,15.741415,0.002947,28,1123.41,11.1238,100.992,17.712198,0.011107,29,13648.3,32.4054,421.172,14.410203,0.004575,1.553,0,22,0,22,0,3.301995,1.970783,1.331212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999984,3314.3,3296.4,3318.6,4.5957,4.5775,4.5988,0.4467,0.4305,0.4526,0.13630849,133.3634,132.6185,135.569,1.2324,1.1915,1.2503,0.7471,0.7219,0.758,0.5524,0.5346,0.5601,"MARCS",244.6462169524,-34.45307441151,0.969643,0.758937,-0.1014,0.001325,344.285620420237,11.3033210014486,248.76551708386,-12.8641704759767,-29.492368859914,-10.3711996910086,0.052139229675589,0.0575021802094161,0.0582868281709492,-0.0559594920797588,7.39225949207976
"Gaia EDR3 3046425392594174080",106.066901944444,-11.0788369444444,"prisinzano2022","Gaia DR3 3046425392594174080",106.06656629525,-11.07879283085,0,0,148,1636148068921376768,3046425392594174080,695310899,0.0318,0.0356,0.9386,0.0411,22.8554,2.801,-2.594,0.041,1.056,0.05,-0.2301,0.1463,3e-04,0.129,-0.3731,0.089,-0.2383,-0.0049,0.3453,-0.288,251,0,251,0,-1.0299,231.57,0,0,31,FALSE,1.419,NA,NA,NA,NA,NA,NA,NA,29,16,0.074585,29,0.009976,149.5,0,0,0.953,0,249,7968.61762,3.65291,2181.45,15.933909,0.0028,27,3057.55,13.8849,220.207,16.625107,0.005665,26,7035.15,14.7089,478.292,15.129712,0.004409,1.267,0,1,0,2,0,1.495395,0.691197,0.804197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999927,4605.5,4590.7,4626.2,4.4104,4.3987,4.423,-0.0095,-0.0312,0.0131,1.0654166,830.3018,813.8661,844.9171,0.4934,0.4737,0.5179,0.3728,0.3575,0.3916,0.1964,0.1884,0.2063,"PHOENIX",106.06657804441,-11.07879752462,0.655222,0.809192,-0.295,1.196405,224.247008417682,-2.22099761197981,109.000260031044,-33.4644077889939,-2.12555165331901,-1.8237330311953,0.052999444542714,0.0370413131268827,0.0502341234985732,-0.034448547527141,0.973048547527141
"CPD-38 2036",123.003,-39.1449,"xu2021","Gaia DR3 5540702292262107776",123.0030102006,-39.14492222869,0,0,176,1636148068921376768,5540702292262107776,105671417,0.0141,0.0179,0.4912,0.0183,26.8438,5.157,-3.03,0.019,4.173,0.024,-0.0348,-0.0459,-0.1003,0.1366,0.1297,0.1297,-0.4701,0.2101,-0.1409,0.0104,401,401,401,0,9.695,1558.4,0.17,35.367,31,FALSE,1.589,NA,NA,NA,NA,NA,NA,NA,45,27,0.034309,48,0.003777,21.56,1,0,1.363,0,405,4212328.63314,1127.66,3735.47,9.126061,0.002771,46,2388190,2175.94,1097.55,9.393368,0.00296,46,2699380,1524.61,1770.54,8.669734,0.003829,1.208,0,0,0,0,0,0.723634,0.267306,0.456327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999985,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0358307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",123.00302756572,-39.14494077638,0.309556,0.388846,-0.002,0.08494,256.126676296145,-2.87504629428261,140.710157477203,-56.9200627413016,-5.1510075003819,-0.248899037783224,0.0225196064031991,0.020733242087165,0.0355144858476002,-0.0133338874633915,0.504533887463392
