"name","ra","dec","orig_ref","DR3Name","RAdeg","DEdeg","errHalfMaj","errHalfMin","errPosAng","SolID","Source","RandomI","e_RAdeg","e_DEdeg","Plx","e_Plx","RPlx","PM","pmRA","e_pmRA","pmDE","e_pmDE","RADEcor","RAPlxcor","RApmRAcor","RApmDEcor","DEPlxcor","DEpmRAcor","DEpmDEcor","PlxpmRAcor","PlxpmDEcor","pmRApmDEcor","NAL","NAC","NgAL","NbAL","gofAL","chi2AL","epsi","sepsi","Solved","APF","nueff","pscol","e_pscol","RApscolCorr","DEpscolCorr","PlxpscolCorr","pmRApscolCorr","pmDEpscolCorr","MatchObsA","Nper","amax","MatchObs","IPDgofha","IPDgofhp","IPDfmp","IPDfow","RUWE","Dup","o_Gmag","FG","e_FG","RFG","Gmag","e_Gmag","o_BPmag","FBP","e_FBP","RFBP","BPmag","e_BPmag","o_RPmag","FRP","e_FRP","RFRP","RPmag","e_RPmag","E(BP/RP)","NBPcont","NBPblend","NRPcont","NRPblend","Mode","BP-RP","BP-G","G-RP","RV","e_RV","n_RV","o_RV","o_RVd","RVNper","RVS/N","RVgof","RVchi2","RVTdur","RVamp","RVtempTeff","RVtemplogg","RVtemp[Fe/H]","Vatmparam","vbroad","e_Vbroad","o_Vbroad","GRVSmag","e_GRVSmag","o_GRVSmag","RVSS/N","VarFlag","PQSO","PGal","PSS","Teff","b_Teff_cds","B_Teff_cdsa","logg","b_logg_cds","B_logg_cdsa","[Fe/H]","b_[Fe/H]_cds","B_[Fe/H]_cdsa","distance","Dist","b_Dist_cds","B_Dist_cdsa","A0","b_A0_cds","B_A0_cdsa","AG","b_AG_cds","B_AG_cdsa","E(BP-RP)","b_E(BP-RP)_cds","B_E(BP-RP)_cdsa","Lib","RAJ2000","DEJ2000","e_RAJ2000","e_DEJ2000","RADEcorJ2000","angDist","l","b","ecl_lon","ecl_lat","pml","pmb","pml_error","pmb_error","parallax_ext_uncert","zpEDR3","plx_corr"
"SPICY 38061",247.952897,-49.777657,"kuhn2021","Gaia DR3 5940572887232970368",247.95283759134,-49.77767221013,0,0,94,1636148068921376768,5940572887232970368,410026771,0.0307,0.0193,1.0143,0.037,27.4139,2.233,-0.405,0.039,-2.196,0.029,-0.0712,-0.1818,-0.2325,-0.4501,0.0937,-0.3749,-0.0765,-0.0286,0.0313,0.1747,433,0,432,1,4.4504,580.17,0.13,3.3569,31,TRUE,1.337,NA,NA,NA,NA,NA,NA,NA,49,20,0.05643,54,0.007517,60.42,0,0,1.155,0,442,14245.37776,14.19,1003.9,15.303182,0.00296,46,4002.8,20.0362,199.779,16.332632,0.006109,50,15451.4,45.2559,341.422,14.275478,0.004939,1.366,0,20,0,21,0,2.057154,1.02945,1.027703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.99996,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9859016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",247.95284037548,-49.77766245141,0.63178,0.467886,0.2087,0.148567,334.915334692883,-1.10525020537777,254.134102532366,-27.5456243676715,-1.87988086706618,-1.20519248489132,0.0368209547424509,0.0317209282943355,0.0466991485975887,-0.0391178276647936,1.05341782766479
"Gaia EDR3 3200822006522176128",71.8744872222222,-4.33023416666667,"prisinzano2022","Gaia DR3 3200822006522176128",71.87433520083,-4.33046915354,0,0,82,1636148068921376768,3200822006522176128,1615671547,0.158,0.1045,2.9818,0.2259,13.2006,8.021,-0.961,0.233,-7.963,0.203,0.1221,0.1907,0.1596,0.2167,-0.0479,0.142,0.1833,0.3876,0.1419,0.1742,340,0,340,0,2.8074,462.67,0.713,3.6253,95,FALSE,1.2598,1.2598,0.0389,-0.091,-0.092,0.006,-0.03,0.188,39,18,0.3436,42,0.01637,129.9,0,0,1.11,0,337,787.76471,1.41163,558.053,18.446375,0.003373,36,112.504,8.44252,13.3259,20.21062,0.081523,37,1080.64,11.6393,92.8445,17.16369,0.01229,1.515,0,2,0,2,0,3.04693,1.764246,1.282684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999843,3230.4,3221.3,3238.8,4.573,4.5561,4.5869,0.1666,0.1497,0.1819,0.3353679,469.1347,462.47,477.8114,0.8184,0.7717,0.8607,0.5017,0.4727,0.528,0.3602,0.3405,0.3779,"MARCS",71.87433948224,-4.33043376032,3.708026,3.224908,0.1624,1.006698,201.886008143536,-29.42599699896,69.7182167280486,-26.5022838646236,6.5120941436993,-4.68246941939798,0.193104320067605,0.241264836997081,0.315214917250354,-0.0378516154872387,3.01965161548724
"Gaia EDR3 5875861439658918144",230.148658611111,-60.6998513888889,"prisinzano2022","Gaia DR3 5875861439658918144",230.14861134092,-60.70011289895,0,0,152,1636148068921376768,5875861439658918144,379341384,0.0253,0.0278,1.1425,0.0397,28.8156,4.554,-3.105,0.041,-3.331,0.042,-0.1346,-0.0456,-0.2709,-0.1883,0.0979,-0.1604,0.1008,-0.1439,0.2103,-0.0321,450,0,449,1,4.7679,621.89,0.16,3.5067,31,FALSE,1.346,NA,NA,NA,NA,NA,NA,NA,51,23,0.059534,53,0.004229,154.3,1,0,1.163,0,462,9013.30061,11.5453,780.693,15.800158,0.003086,49,2632.88,15.3327,171.716,16.787466,0.006911,52,9412.71,27.4338,343.106,14.813609,0.004929,1.336,0,0,1,0,0,1.973857,0.987309,0.986548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999324,7371.6,7345.8,7397.1,4.2103,4.185,4.2402,-1.4017,-1.4723,-1.2278,0.87527347,897.9011,871.5386,916.1192,3.7053,3.6931,3.717,2.9283,2.9174,2.9388,1.6257,1.6202,1.6309,"A",230.14863954092,-60.70009809503,0.658546,0.674649,-0.0182,0.945113,320.202008339427,-2.93100192929907,245.608461465782,-40.5913721639247,-4.41196927306041,-1.12743653194793,0.0406811156600427,0.0423089450193954,0.0486977137558897,-0.0366137645970715,1.17911376459707
"SSTGLMA G078.1270+02.7517",304.581672000784,40.7393769989672,"winston2020","Gaia DR3 2062348943702146560",304.58163163061,40.73936278262,0,0,170,1636148068921376768,2062348943702146560,1584461938,0.1171,0.1454,0.7811,0.1501,5.2056,5.985,-3.67,0.174,-4.728,0.203,-0.0812,-0.0589,-0.1744,0.1349,0.1061,0.117,-0.4228,-0.1507,0.0477,-0.0386,359,0,359,0,0.9857,416.75,0.059,0.018201,95,FALSE,1.2815,1.2815,0.0389,-0.048,-0.084,0.047,-0.008,0.081,41,23,0.29064,45,0.02857,110.9,0,0,1.036,0,368,598.32843,1.5861,377.233,18.745018,0.003984,39,83.7288,5.01574,16.6932,20.531355,0.0651,42,735.273,7.12737,103.162,17.581774,0.011183,1.369,0,0,0,0,0,2.949581,1.786337,1.163244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999989,3640.5,3631.3,3654.3,4.1168,4.0709,4.2125,-0.7724,-0.7931,-0.7353,1.2802459,750.5314,657.6951,784.7538,3.0766,3.0262,3.1229,2.0073,1.9734,2.0383,1.1384,1.1213,1.1547,"PHOENIX",304.58165315931,40.73938379629,2.805535,3.313811,-0.0484,0.121429,78.1270360702312,2.75178612495827,323.974231380517,57.8767674500799,-5.97283249570685,0.384910350897834,0.191050669443179,0.187041818065676,0.209586991917658,-0.0320451978969079,0.813145197896908
"Gaia EDR3 4159698915927232768",277.396378055556,-7.75299777777778,"prisinzano2022","Gaia DR3 4159698915927232768",277.39654379779,-7.75306932465,0,0,42,1636148068921376768,4159698915927232768,599162396,0.1102,0.1134,2.503,0.1341,18.6611,9.132,1.955,0.15,-8.92,0.119,0.3132,-0.0355,-0.196,-0.1894,-0.4481,-0.0314,-0.4239,-0.2618,0.1782,0.1861,185,0,185,0,1.7367,225.83,0.26,0.82123,31,FALSE,1.26,NA,NA,NA,NA,NA,NA,NA,21,16,0.216265,21,0.02285,78.33,0,0,1.091,0,183,1813.5135,2.67274,678.522,17.541065,0.003186,21,317.29,6.36739,49.8305,19.0849,0.021967,20,2360.19,11.4465,206.193,16.315527,0.006482,1.476,0,0,0,0,0,2.769373,1.543835,1.225538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999977,4188.5,4166.4,4209,4.514,4.4936,4.5282,-0.016,-0.0876,0.0314,0.39952058,444.0863,437.5139,452.7966,3.4013,3.35,3.4435,2.3003,2.263,2.3305,1.2643,1.2463,1.2793,"MARCS",277.39653502916,-7.75302967934,2.422957,1.957211,0.1905,0.644888,23.5440085178894,1.28599704296093,277.606264011615,15.4912031805833,-6.99875081100677,-5.86565529889304,0.136672870802162,0.134095213884372,0.155985889531185,-0.0277129208564398,2.53071292085644
"Gaia EDR3 2207737194441220352",346.119418888889,63.8199111111111,"prisinzano2022","Gaia DR3 2207737194441220352",346.11989644782,63.8197170414,0,0,159,1636148068921376768,2207737194441220352,1716841496,0.2092,0.2191,1.445,0.2469,5.8517,2.045,-1.236,0.27,-1.629,0.264,-0.0405,0.1304,0.0188,-0.1382,0.1552,-0.1743,-0.0638,-0.0822,0.0662,-0.0616,405,0,404,1,0.757,481.71,0.993,1.8652,95,FALSE,1.158,1.158,0.0676,-0.026,0.106,0.169,-0.142,0.048,46,28,0.382914,51,0.01352,171.3,0,0,1.026,0,428,306.02229,0.817359,374.404,19.472984,0.004,35,51.9386,6.8918,7.53629,21.049816,0.144095,47,441.24,6.80364,64.8535,18.13621,0.017163,1.612,0,0,0,1,0,2.913607,1.576832,1.336775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6920415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",346.11990890193,63.81972428308,4.3157,4.245617,-0.0457,1.031236,111.462008386645,3.3560005308549,31.2457529495452,59.9353603194858,-1.78564539052088,-0.99639727985957,0.262978442180267,0.2709950902663,0.344487806582764,-0.0348844716159044,1.4798844716159
"Gaia EDR3 5875487777514597632",229.635442777778,-60.8473941666667,"prisinzano2022","Gaia DR3 5875487777514597632",229.6355306614,-60.84709357259,0,0,151,1636148068921376768,5875487777514597632,704642781,0.0197,0.0229,1.1672,0.0311,37.5312,5.253,-3.203,0.032,-4.164,0.033,-0.2476,0.1648,-0.2024,-0.2941,-0.092,-0.2816,0.2435,-0.1262,-0.0206,-0.1741,412,9,411,1,-0.9795,388.54,0,1.9948e-15,31,FALSE,1.414,NA,NA,NA,NA,NA,NA,NA,47,18,0.049535,52,0.03034,40.04,1,0,0.965,0,443,14067.07478,25.8758,543.638,15.316857,0.003403,51,5331.74,42.4267,125.67,16.02137,0.009079,50,12593,59.914,210.184,14.497574,0.006401,1.274,0,1,0,2,0,1.523796,0.704513,0.819283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999937,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8567512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",229.63555988215,-60.84707506509,0.511281,0.525942,-0.1511,1.093059,319.911008443046,-2.92100195286111,245.363165457743,-40.8149339579738,-4.9306302382977,-1.81300591647805,0.0296070906655052,0.0351627669890262,0.0395857410634746,-0.0352404639864414,1.20244046398644
"V373 Cas",358.891,57.4122,"xu2021","Gaia DR3 1998132418058968064",358.89096105924,57.41216862366,0,0,139,1636148068921376768,1998132418058968064,1158713014,0.0218,0.0224,0.5019,0.033,15.1989,4.061,-4.06,0.029,-0.02,0.028,-0.2226,0.0737,-0.0302,-0.0749,0.0132,-0.0931,0.1326,-0.2034,0.0697,-0.2775,364,364,356,8,1.9718,3576.1,0.262,100.48,31,TRUE,1.693,NA,NA,NA,NA,NA,NA,NA,41,25,0.045166,44,0.01814,98.66,0,0,1.074,0,381,79977205.04626,78715.1,1016.03,5.929951,0.002955,43,53126900,129123,411.443,6.025256,0.00384,39,41520800,116945,355.046,5.70223,0.004862,1.183,0,0,0,0,0,0.323025,0.095304,0.227721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0.001625,0,5.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9924287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",358.89099456603,57.41216871068,0.472004,0.44118,-0.2707,0.135866,115.437034194036,-4.64422210743626,31.1585956411067,51.0037142478688,-3.96888037645014,0.855563298318122,0.02726719168782,0.029690070014395,0.0906897706118406,-0.0602226810699577,0.562122681069958
"Gaia EDR3 420298902519179008",1.2770825,54.3777336111111,"prisinzano2022","Gaia DR3 420298902519179008",1.27751034725,54.37794768244,0,0,140,1636148068921376768,420298902519179008,1595999948,0.0664,0.0695,2.3813,0.0974,24.4472,9.189,8.145,0.089,-4.253,0.092,-0.2772,0.1795,-0.1297,0.0238,-0.1133,0.0048,0.003,-0.0832,0.051,-0.3485,553,0,551,2,-1.2402,751.38,0.508,4.9201,95,FALSE,1.1435,1.1435,0.0179,-0.003,0.087,0.053,-0.109,0.082,64,29,0.145823,68,0.0093,71.15,0,0,0.962,0,569,1434.49769,1.6672,860.422,17.795618,0.003031,57,138.491,5.65046,24.5098,19.984985,0.044386,59,2122.29,8.30758,255.464,16.430885,0.005687,1.576,0,1,0,1,0,3.5541,2.189367,1.364733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41993868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1.2774481946,54.37796658468,1.435118,1.476413,-0.3476,1.182666,116.152008902327,-7.88299914770716,29.9309456899012,47.7854709303282,7.24416214903775,-5.65253471979153,0.0832228701401179,0.0972571533905915,0.138607681527391,-0.0618783094466775,2.44317830944668
"SPICY 76256",272.87825,-20.403892,"kuhn2021","Gaia DR3 4094209018379228288",272.87815341247,-20.40383852279,0,0,51,1636148068921376768,4094209018379228288,734526355,0.2783,0.2573,0.5574,0.2752,2.0259,2.848,0.391,0.332,-2.821,0.247,0.3953,-0.1632,-0.3968,-0.1781,-0.3923,-0.087,-0.5873,-0.1387,0.0745,0.1603,181,0,181,0,-1.7707,169.57,0,0,95,FALSE,1.1772,1.1772,0.0632,-0.2,-0.021,0.094,0.105,-0.219,21,13,0.490746,21,0.1894,98.04,0,0,0.905,0,164,472.05808,5.92248,79.7061,19.002378,0.013898,19,80.2314,10.8413,7.40052,20.57768,0.146737,20,707.424,29.0749,24.3311,17.623695,0.044783,1.669,0,14,0,15,0,2.953985,1.575302,1.378683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999986,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7940438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",272.87815155837,-20.40382598409,5.424251,4.104289,0.1663,0.378515,10.3256541201302,-0.824686113061179,272.701251189544,3.00840337809728,-2.28476189978348,-1.70023088470295,0.288955278500858,0.296205751170519,0.383939962485623,-0.0279674346686115,0.585367434668612
"Gaia EDR3 5519696466216570112",122.938173888889,-45.4904052777778,"prisinzano2022","Gaia DR3 5519696466216570112",122.93834260305,-45.4906533555,0,0,13,1636148068921376768,5519696466216570112,1751646198,0.0194,0.0215,2.8474,0.0235,121.069,11.468,-6.569,0.027,9.401,0.027,0.051,-0.0041,-0.1284,-0.035,0.2434,0.0023,-0.1147,0.1578,-0.0301,-0.0047,404,0,400,4,-0.0139,403.96,0.031,0.16958,31,FALSE,1.303,NA,NA,NA,NA,NA,NA,NA,46,28,0.037942,51,0.05437,6.289,0,0,0.999,0,423,12448.17939,44.1765,281.783,15.449602,0.004737,49,2993.87,46.4554,64.4461,16.64796,0.017077,50,14558.9,146.075,99.6675,14.340075,0.011531,1.41,0,2,0,0,0,2.307885,1.198359,1.109527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,1e-06,3632.8,3619.7,3638.1,4.0473,4.024,4.07,-0.5316,-0.588,-0.4924,0.3511976,345.6742,341.3592,348.4173,0.7761,0.7643,0.785,0.5235,0.5152,0.5297,0.3136,0.3088,0.317,"MARCS",122.93838425016,-45.49069513661,0.436861,0.440334,-0.0031,0.989385,261.440008335918,-6.37199904976618,146.101096763804,-62.6624510228102,-11.4602256640156,-0.440215549292261,0.0270576702567958,0.0269422062993085,0.0303278719532403,-0.0378484604708462,2.88524846047085
"Gaia EDR3 2922453253242083712",105.182999444444,-23.4415708333333,"prisinzano2022","Gaia DR3 2922453253242083712",105.18330547662,-23.44158215816,0,0,6,1636148068921376768,2922453253242083712,1524498359,0.0673,0.0997,0.9238,0.129,7.1586,4.737,-3.376,0.087,3.324,0.139,0.0907,-0.0359,-0.1805,0.1407,-0.0089,0.1754,-0.0501,0.1199,0.1698,0.1792,738,0,737,1,1.5876,912.25,0.528,3.1062,95,FALSE,1.2337,1.2337,0.0239,-0.206,0.005,0.096,-0.017,0.122,87,30,0.194614,90,0.03847,102.8,0,0,1.041,0,730,787.67333,0.997634,789.541,18.4465,0.003079,83,115.624,5.19174,22.2707,20.180927,0.048832,84,1044.25,5.835,178.964,17.20088,0.007148,1.473,0,2,0,2,0,2.980047,1.734426,1.245621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999617,3430.6,3422.8,3439.5,4.2314,4.2138,4.2478,0.1194,0.1061,0.1346,1.0824854,885.1293,873.3509,898.4968,1.1417,1.1104,1.1755,0.7168,0.6969,0.7384,0.4927,0.4802,0.5063,"MARCS",105.18332182976,-23.44159693019,1.409183,2.225611,0.1626,1.011609,234.966008144735,-8.52799778056658,110.170060421148,-45.823387839061,-4.46607452415115,-1.58130653091931,0.123959529133068,0.10735005885936,0.180201688866776,-0.0423026532582462,0.966102653258246
"Gaia EDR3 1941386554224622720",348.5192075,46.4674927777778,"prisinzano2022","Gaia DR3 1941386554224622720",348.5193167024,46.46752997091,0,0,137,1636148068921376768,1941386554224622720,1565584011,0.0455,0.0461,1.9775,0.0733,26.982,2.572,-0.435,0.06,-2.535,0.06,-0.2316,0.202,-0.3405,-0.0425,-0.0261,-0.0384,-0.093,-0.1009,0.0068,-0.2026,593,0,586,7,1.3154,657.07,0.09,0.28887,31,FALSE,1.274,NA,NA,NA,NA,NA,NA,NA,68,25,0.091366,78,0.0323,92.47,0,0,1.038,0,605,2267.63235,2.02567,1119.45,17.298435,0.002921,67,453.502,6.82254,66.4711,18.697094,0.016571,61,2783.95,10.2256,272.252,16.136242,0.005494,1.428,0,5,0,7,0,2.560852,1.398659,1.162193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.996487,3532.2,3525.8,3540.4,4.4971,4.4241,4.5932,-0.2929,-0.3425,-0.2108,0.505689,423.5294,379.4166,457.695,1.0038,0.9747,1.0281,0.6596,0.6401,0.6759,0.4099,0.3981,0.4198,"MARCS",348.5193195113,46.46754123719,0.971329,0.963636,-0.1948,0.30207,105.981009173141,-13.1749997722146,13.5443930179869,46.0290145735314,-1.35795879407679,-2.18435297367195,0.0555962784754805,0.0641019018413402,0.0869619607738988,-0.0202056659632357,1.99770566596324
"Gaia DR2 2061219955720539392",306.014857633849,39.0503289647997,"kounkel2020","Gaia DR3 2061219955720539392",306.01486102344,39.05033304957,0,0,162,1636148068921376768,2061219955720539392,104392131,0.0282,0.0321,0.5659,0.0374,15.1146,6.985,-3.617,0.038,-5.976,0.042,-0.0944,-0.0208,-0.1286,-0.0253,0.1835,-0.0118,-0.1468,0.0914,-0.1282,-0.2047,420,0,418,2,-0.675,410.01,0,0,31,FALSE,1.32,NA,NA,NA,NA,NA,NA,NA,48,25,0.061345,51,0.004676,64.66,0,0,0.976,0,433,5635.00969,2.80763,2007.03,16.310131,0.002808,47,1484.87,6.78619,218.807,17.409323,0.005693,45,6215.5,11.657,533.199,15.264205,0.004293,1.367,0,1,0,2,0,2.145118,1.099192,1.045926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999998,9246.8,9208.1,9271.4,3.6256,3.6036,3.6386,-0.5232,-0.5562,-0.4923,1.7670965,3278.3948,3209.8025,3371.7446,4.8431,4.8342,4.8496,3.8843,3.8762,3.8893,2.1583,2.1538,2.1613,"A",306.01488172347,39.05035960906,0.607594,0.675169,-0.2001,0.017494,77.3609910387743,0.887526275477699,324.499121183724,55.8819095215992,-6.96925588479317,-0.474064776455522,0.0367563613091395,0.0430925736445618,0.0456269622878948,-0.0233573532880517,0.589257353288052
"Gaia DR2 3241293556368247424",79.4572122162584,7.32814057570986,"kounkel2020","Gaia DR3 3241293556368247424",79.45721761542,7.32813719208,0,0,116,1636148068921376768,3241293556368247424,1162270563,0.0388,0.0307,2.7172,0.0466,58.2859,4.275,2.556,0.048,-3.426,0.032,-0.2972,0.215,-0.3416,0.1808,-0.3319,0.1741,-0.7066,0.099,0.2702,-0.4742,470,0,468,2,0.357,510.05,0,0,31,FALSE,1.238,NA,NA,NA,NA,NA,NA,NA,54,18,0.07324,56,0.01432,23.82,0,0,1.011,0,466,7441.28164,4.91895,1512.78,16.008247,0.002847,53,1064.55,9.07671,117.284,17.770628,0.009669,50,10094.8,21.0254,480.123,14.737653,0.004404,1.5,0,0,0,0,0,3.032975,1.762381,1.270595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999245,3480.8,3478.1,3483.9,4.1096,4.0968,4.1238,0.1439,0.1393,0.149,0.3680259,319.1126,314.9522,322.6698,1.3484,1.3409,1.3578,0.846,0.8412,0.852,0.5797,0.5766,0.5834,"MARCS",79.45720616195,7.32815241963,0.777766,0.535552,-0.4656,0.022804,195.080422953252,-17.0041108060108,79.1334917375165,-15.714331431607,4.25553287281271,0.401312806187901,0.0449146380785965,0.0362032496644801,0.0566277130575418,-0.0491425212095221,2.76634252120952
"Gaia EDR3 6213293449257284992",232.076076944444,-28.2652080555556,"luhman2022a","Gaia DR3 6213293449257284992",232.07607727812,-28.26520784086,0,0,93,1636148068921376768,6213293449257284992,1529680908,0.0497,0.0356,7.8175,0.0562,138.9802,32.088,-19.993,0.067,-25.098,0.053,-0.0313,-0.3202,-0.1222,-0.0246,-0.0826,0.0111,0.1297,-0.1743,0.0533,-0.0569,212,0,212,0,-0.782,222.77,0,0,31,FALSE,1.218,NA,NA,NA,NA,NA,NA,NA,24,13,0.092805,30,0.01412,63.99,0,0,0.96,0,243,6172.3465,5.67651,1087.35,16.21124,0.002931,29,730.991,8.56474,85.349,18.178762,0.013024,29,8730.33,17.4373,500.67,14.895318,0.004357,1.533,0,2,0,1,0,3.283444,1.967522,1.315923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999979,3325.8,3319.7,3332.4,4.7641,4.7452,4.7766,0.3997,0.3847,0.4082,0.12791812,128.7527,126.9895,132.2507,1.3352,1.3111,1.361,0.8143,0.7994,0.8301,0.5868,0.5766,0.5975,"MARCS",232.07617816547,-28.26509629219,1.072627,0.841107,-0.0562,0.00131,340.170804858596,23.0403806640607,236.754524097566,-9.0973643228201,-31.1665477309528,-7.63386897544352,0.0605419003198921,0.0602717040215078,0.0677166617961057,-0.0479737223122832,7.86547372231228
"Gaia DR2 3016060003871706496",85.3892641760296,-7.18419617956461,"kounkel2020","Gaia DR3 3016060008167879680",85.38926823919,-7.1841996045,0,0,52,1636148068921376768,3016060008167879680,1618641431,0.0665,0.0612,2.2166,0.0949,23.3687,0.757,0.064,0.089,-0.754,0.076,0.3235,-0.1026,-0.2266,-0.2273,-0.1785,-0.1643,-0.4652,0.1149,0.2072,0.1293,431,0,428,3,-0.7955,652.07,0.421,5.46,95,FALSE,1.1577,1.1577,0.0176,-0.081,-0.195,0.119,-0.086,0.177,50,21,0.130562,53,0.04772,161.4,0,1,0.972,0,383,2510.54045,8.15711,307.773,17.187948,0.004476,45,330.19,8.6565,38.1436,19.041632,0.028601,41,3547.47,25.2269,140.622,15.873099,0.008596,1.545,0,1,0,3,0,3.168532,1.853683,1.314849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999887,3328.6,3321.7,3335.9,4.4089,4.4034,4.4167,0.1718,0.1632,0.1813,0.4511414,338.7603,334.8312,342.3957,1.2112,1.1838,1.2351,0.7461,0.7289,0.7612,0.5284,0.5172,0.5382,"MARCS",85.38926795201,-7.18419625146,1.44713,1.250852,0.1436,0.019043,211.448097100333,-18.7906266640268,84.6868441267617,-30.5384775537941,0.704459204787294,-0.276313642063603,0.0741751611212351,0.0905264904469338,0.14054801255579,-0.0607229568300678,2.27732295683007
"Gaia DR2 2061419993812822144",305.621519782599,39.2330947151866,"kounkel2020","Gaia DR3 2061419993812822144",305.62152362775,39.23309940222,0,0,163,1636148068921376768,2061419993812822144,1685802233,0.0563,0.0643,0.5287,0.0731,7.2332,1.987,-0.986,0.074,-1.724,0.083,-0.0883,0.0434,-0.0702,-0.0494,0.0852,-0.0656,-0.1949,-0.1465,-0.0306,-0.0496,423,9,422,1,1.8459,493.92,0.203,0.87556,31,FALSE,1.325,NA,NA,NA,NA,NA,NA,NA,48,29,0.11615,49,0.01505,144.2,0,0,1.064,0,423,1715.3009,1.47939,1159.47,17.601517,0.00291,47,454.353,9.84537,46.1489,18.695059,0.023692,41,1847.33,7.76037,238.047,16.581532,0.005923,1.342,0,2,0,0,0,2.113527,1.093542,1.019985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999998,5375.2,5279,5460.2,4.6151,4.5935,4.638,-0.8255,-0.956,-0.7423,1.8914318,772.9076,733.3344,813.6969,3.0054,2.9428,3.0663,2.2449,2.1917,2.2957,1.2391,1.2086,1.2693,"MARCS",305.62152928799,39.23310706593,1.197098,1.342793,-0.0437,0.019992,77.3360160117657,1.24227369994559,324.139057443919,56.1751500919447,-1.97829888881471,-0.175229867643807,0.0783739365168987,0.0788829897686764,0.0850551052071945,-0.0134299669604138,0.542129966960414
