"name","ra","dec","orig_ref","DR3Name","RAdeg","DEdeg","errHalfMaj","errHalfMin","errPosAng","SolID","Source","RandomI","e_RAdeg","e_DEdeg","Plx","e_Plx","RPlx","PM","pmRA","e_pmRA","pmDE","e_pmDE","RADEcor","RAPlxcor","RApmRAcor","RApmDEcor","DEPlxcor","DEpmRAcor","DEpmDEcor","PlxpmRAcor","PlxpmDEcor","pmRApmDEcor","NAL","NAC","NgAL","NbAL","gofAL","chi2AL","epsi","sepsi","Solved","APF","nueff","pscol","e_pscol","RApscolCorr","DEpscolCorr","PlxpscolCorr","pmRApscolCorr","pmDEpscolCorr","MatchObsA","Nper","amax","MatchObs","IPDgofha","IPDgofhp","IPDfmp","IPDfow","RUWE","Dup","o_Gmag","FG","e_FG","RFG","Gmag","e_Gmag","o_BPmag","FBP","e_FBP","RFBP","BPmag","e_BPmag","o_RPmag","FRP","e_FRP","RFRP","RPmag","e_RPmag","E(BP/RP)","NBPcont","NBPblend","NRPcont","NRPblend","Mode","BP-RP","BP-G","G-RP","RV","e_RV","n_RV","o_RV","o_RVd","RVNper","RVS/N","RVgof","RVchi2","RVTdur","RVamp","RVtempTeff","RVtemplogg","RVtemp[Fe/H]","Vatmparam","vbroad","e_Vbroad","o_Vbroad","GRVSmag","e_GRVSmag","o_GRVSmag","RVSS/N","VarFlag","PQSO","PGal","PSS","Teff","b_Teff_cds","B_Teff_cdsa","logg","b_logg_cds","B_logg_cdsa","[Fe/H]","b_[Fe/H]_cds","B_[Fe/H]_cdsa","distance","Dist","b_Dist_cds","B_Dist_cdsa","A0","b_A0_cds","B_A0_cdsa","AG","b_AG_cds","B_AG_cdsa","E(BP-RP)","b_E(BP-RP)_cds","B_E(BP-RP)_cdsa","Lib","RAJ2000","DEJ2000","e_RAJ2000","e_DEJ2000","RADEcorJ2000","angDist","l","b","ecl_lon","ecl_lat","pml","pmb","pml_error","pmb_error","parallax_ext_uncert","zpEDR3","plx_corr"
"Gaia DR2 5966695458117646720",254.28444229187,-40.547342195185,"cantat-gaudin2020","Gaia DR3 5966695458117646720",254.28444229554,-40.54734234581,0,0,90,1636148068921376768,5966695458117646720,946205494,0.0133,0.0088,0.6037,0.0157,38.5682,1.008,0.005,0.02,-1.008,0.015,0.0042,-0.1209,-0.1807,-0.094,-0.1857,-0.0331,-0.492,0.108,0.1321,-0.1524,439,0,439,0,-2.6342,362.84,0,0,31,FALSE,1.544,NA,NA,NA,NA,NA,NA,NA,50,20,0.027528,53,0.02042,18.58,0,0,0.911,0,445,73511.62687,15.6803,4688.14,13.521477,0.002765,52,38516.6,27.5715,1396.97,13.874422,0.002896,49,50879.1,30.4333,1671.82,12.981546,0.003835,1.216,0,0,0,1,0,0.892876,0.352945,0.53993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999986,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.656452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",254.28444226558,-40.54733786677,0.315715,0.237175,-0.1432,0.000542,344.810540428854,1.54970318976542,257.516909678472,-17.7866691592825,-0.785003595094191,-0.632343542458682,0.0157622149182193,0.0194049627897572,0.0261615388410537,-0.0430739833442896,0.64677398334429
"Gaia EDR3 2178384082275258624",324.885809166667,57.3924352777778,"prisinzano2022","Gaia DR3 2178384082275258624",324.88522211144,57.39234027423,0,0,133,1636148068921376768,2178384082275258624,1647810535,0.17,0.1686,1.0939,0.1884,5.8073,4.307,-2.801,0.229,-3.272,0.184,-0.1486,-0.0109,-0.2888,0.0065,0.2566,-0.0289,-0.2417,-0.0733,0.1557,-0.0899,291,0,291,0,1.2474,338.54,0.618,1.416,95,FALSE,1.3265,1.3265,0.0514,-0.037,0.077,0.018,-0.106,0.055,33,22,0.324363,51,0.02102,176.1,0,0,1.052,0,406,598.41906,1.23878,483.073,18.744854,0.003556,44,111.949,5.01575,22.3195,20.215992,0.048725,43,758.426,7.52696,100.761,17.548113,0.011419,1.454,0,1,0,1,0,2.667879,1.471138,1.196741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999924,3527.7,3512.1,3545.8,4.7973,4.7721,4.821,-0.1069,-0.1722,-0.0372,0.9141604,507.9894,482.8215,536.7174,1.3444,1.283,1.419,0.8731,0.8328,0.9224,0.5436,0.5202,0.5712,"MARCS",324.88524521612,57.39235481515,3.723656,2.987332,-0.0863,1.18912,99.2850083622378,3.61400006884251,6.55963310619933,63.6588982507147,-4.26576968273871,-0.595645879551981,0.201310705528474,0.213941580436408,0.262949827470574,-0.0270914695335582,1.12099146953356
"KJN2005 34",84.607,-2.52269,"kenyon2005","Gaia DR3 3216490871853212928",84.60702597819,-2.5227019715,0,0,112,1636148068921376768,3216490871853212928,1763035061,0.1346,0.1141,2.4896,0.1612,15.4452,1.031,0.774,0.165,-0.682,0.131,-0.1586,-0.1687,-0.3301,0.1333,-0.2367,0.1516,-0.6104,0.1651,0.2289,-0.2121,332,0,331,1,0.843,382.13,0.429,1.5688,31,FALSE,1.216,NA,NA,NA,NA,NA,NA,NA,38,21,0.245464,40,0.01556,167.7,0,0,1.032,0,332,1003.10919,1.75021,573.137,18.183996,0.003344,31,112.628,9.13039,12.3355,20.209423,0.088061,33,1483.28,14.9306,99.3447,16.819841,0.011564,1.591,1,0,0,1,0,3.389582,2.025427,1.364155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40167096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",84.60702253624,-2.52269893994,2.694419,2.175083,-0.2162,0.102892,206.7058907144,-17.3704494228152,84.0111174165804,-25.8499233192105,0.96346490684286,0.368694145983197,0.151998051813858,0.145885545016604,0.180145994954019,-0.0283064331397373,2.51790643313974
"V2084 Ori",83.73673,-4.76799,"Carpenter2001","Gaia DR3 3209576940876434048",83.73674895035,-4.76800309558,0,0,52,1636148068921376768,3209576940876434048,405085694,0.0287,0.026,2.6084,0.0418,62.4634,1.935,1.739,0.038,-0.849,0.032,0.4008,0.1534,-0.0341,-0.1576,0.1858,-0.0234,-0.368,0.1974,0.139,0.0817,415,0,413,2,0.0325,895.28,0.231,14.805,95,FALSE,1.3172,1.3172,0.0069,-0.01,-0.244,0.076,-0.084,0.273,49,19,0.053397,57,0.03029,150.4,0,0,1,0,335,20789.97091,137.442,151.263,14.892733,0.007688,38,6645.41,243.452,27.2966,15.782238,0.039873,37,22966.8,515.758,44.5302,13.845143,0.024673,1.424,9,15,8,14,0,1.937095,0.889505,1.047589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999833,5689.4,5647.2,5734,4.3207,4.3104,4.3321,-3.824,-4.0823,-3.1905,0.38337678,377.0863,371.2688,383.0547,2.938,2.9126,2.9629,2.2352,2.2134,2.257,1.2576,1.2449,1.2696,"MARCS",83.73674119315,-4.7679993235,0.607421,0.523971,0.0893,0.082732,208.384642804753,-19.1745322938122,82.923538482055,-28.0535453575781,1.5478439623841,1.16150810075139,0.0321022593818113,0.0379136511375903,0.0698997718352951,-0.0471172716177962,2.6555172716178
"Gaia EDR3 1971953492885298304",319.307021666667,45.6690241666667,"prisinzano2022","Gaia DR3 1971953492885298304",319.30716170696,45.66878661555,0,0,161,1636148068921376768,1971953492885298304,682448532,0.0558,0.0593,1.5184,0.0697,21.7748,2.693,0.103,0.076,-2.691,0.076,-0.0455,0.051,-0.2243,0.0697,0.2102,0.0878,-0.1359,0.0742,-0.076,-0.0817,383,0,383,0,0.8374,424.81,0,0,31,FALSE,1.25,NA,NA,NA,NA,NA,NA,NA,44,25,0.11073,50,0.01842,64.07,0,0,1.03,0,408,1984.3504,3.56434,556.724,17.443321,0.003376,46,314.148,7.54881,41.6156,19.095705,0.026238,47,2586.06,13.6064,190.062,16.216301,0.00685,1.462,0,1,0,2,0,2.879404,1.652384,1.22702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.99885,3519.4,3514.4,3524.6,4.0102,4.0043,4.0197,-0.5699,-0.5848,-0.551,0.658588,535.9521,529.3704,542.7941,1.9633,1.9436,1.9852,1.2606,1.2475,1.2748,0.7885,0.7813,0.7962,"MARCS",319.30716105323,45.66879857748,1.232404,1.22379,-0.0876,0.924907,88.6930087496182,-2.48200050765275,345.859025069153,56.8796856183725,-1.85647282632802,-1.95079436258814,0.0728304365796261,0.0790425676937499,0.0821221190074632,-0.0192815920937854,1.53768159209379
"Gaia DR2 2060520077904679040",303.573356127123,36.6348695798879,"kounkel2020","Gaia DR3 2060520077904679040",303.57335953169,36.63487369228,0,0,174,1636148068921376768,2060520077904679040,1449302085,0.0215,0.0256,0.4941,0.0298,16.5839,6.354,-2.933,0.03,-5.637,0.037,-0.0399,-0.0754,0.039,-0.1968,0.0162,-0.1722,-0.1514,-0.2184,0.1138,-0.101,389,0,386,3,0.556,409.58,0.039,0.21154,31,FALSE,1.415,NA,NA,NA,NA,NA,NA,NA,45,26,0.051675,48,0.01636,128.7,0,0,1.019,0,377,9577.78192,14.7656,648.655,15.734204,0.003224,42,3625.91,19.6602,184.429,16.439999,0.006515,43,8615.13,32.2779,266.905,14.90974,0.005553,1.278,0,2,0,1,0,1.530258,0.705794,0.824464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999992,5274,5232.5,5309.2,4.1229,4.1128,4.1333,-0.4692,-0.519,-0.4287,2.0238817,1304.2733,1257.0314,1349.121,1.4283,1.3974,1.4546,1.1152,1.09,1.1368,0.6053,0.5918,0.617,"MARCS",303.57337577501,36.63489874637,0.473804,0.592418,-0.0841,0.017774,74.2787003499189,1.11659085419538,319.720874978942,54.4316970723304,-6.31790041237969,-0.679994396486167,0.0334923273053066,0.0338712859465685,0.0372244088922799,-0.0270973031490222,0.521197303149022
"Gaia EDR3 3016828979113609600",83.0525016666667,-6.20972833333333,"prisinzano2022","Gaia DR3 3016828979113609600",83.05262286627,-6.2096154314,0,0,80,1636148068921376768,3016828979113609600,1406829665,0.0646,0.0512,2.4939,0.09,27.7142,1.81,1.643,0.079,-0.76,0.065,0.0873,-0.2745,-0.1574,-0.0812,-0.1421,0.0256,-0.4143,0.1288,0.2575,-0.1111,394,0,394,0,0.6994,459.03,0.158,0.70088,31,FALSE,1.216,NA,NA,NA,NA,NA,NA,NA,45,21,0.111108,46,0.01791,138,1,0,1.024,0,372,2198.59235,3.19333,688.496,17.332005,0.003175,41,260.02,11.4762,22.6574,19.301023,0.048001,43,3182.64,18.8104,169.196,15.990927,0.007447,1.566,0,2,0,2,0,3.310097,1.969019,1.341078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999991,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4009784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",83.05261552231,-6.20961205291,1.273306,1.055881,-0.1047,0.594429,209.424008141571,-20.4339971244224,82.0618272808043,-29.4577639592249,1.41671159331008,1.12693267828243,0.0713374272655954,0.0733278355818981,0.106369044460306,-0.0455982970925708,2.53949829709257
"[FKV2013] 982",83.59399,-6.34142,"fang2013","Gaia DR3 3017150105228895232",83.59400334877,-6.3414419159,0,0,76,1636148068921376768,3017150105228895232,1175080165,0.0347,0.0315,2.6539,0.0481,55.182,1.456,1.368,0.046,0.501,0.037,0.0534,0.023,-0.2439,0.0081,-0.0555,0.0301,-0.5571,0.2578,0.0606,-0.033,445,0,444,1,1.9299,530.79,0.155,2.1719,31,FALSE,1.243,NA,NA,NA,NA,NA,NA,NA,51,21,0.064523,51,0.01875,12.74,0,0,1.065,0,443,6365.68481,4.44434,1432.31,16.177753,0.002858,49,977.726,14.031,69.6834,17.862999,0.015829,47,8498.05,13.6958,620.485,14.924597,0.004165,1.489,0,1,0,0,0,2.938402,1.685246,1.253157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.992964,3478.3,3475.2,3481.3,4.1626,4.1489,4.1757,0.1448,0.1397,0.1504,0.37680396,347.2586,343.263,351.7418,1.1545,1.1463,1.1627,0.7284,0.7231,0.7336,0.4977,0.4944,0.5011,"MARCS",83.59399723348,-6.34144414186,0.737804,0.607155,-0.0334,0.092228,209.806637109129,-20.0119323978766,82.671556587182,-29.6178807209105,0.164624382933883,1.44752333747807,0.0395444902548113,0.0438318752791519,0.0582357870833017,-0.0463288612787228,2.70022886127872
"Gaia EDR3 6217633290379980160",221.544278055556,-30.9708488888889,"luhman2022a","Gaia DR3 6217633290379980160",221.54427808129,-30.970848669,0,0,74,1636148068921376768,6217633290379980160,295068267,0.0651,0.0449,8.2621,0.0671,123.1341,33.839,-24.985,0.072,-22.822,0.058,0.2341,-0.4948,-0.3413,-0.3738,-0.1619,-0.2463,-8e-04,0.0501,0.4633,0.1536,157,157,157,0,4.002,2333.3,0.384,119.95,95,FALSE,1.2556,1.2556,0.0158,-0.191,-0.161,0.151,0.149,-0.074,18,13,0.108171,31,0.02877,80,0,0,1.237,0,121,209928.30215,2043.27,102.741,12.38219,0.010921,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3.24,8.33,1,6,1,6,27.576,12.121,0,799.886,36.39,3500,2.5,-0.75,111,NA,NA,NA,10.671133,0.013795,5,NA,"NOT_AVAILABLE",0,0,0.999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1210346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",221.54440758752,-30.97074723586,1.175555,0.923171,0.1833,0.000796,330.126834438522,25.7724958788395,228.541800933612,-14.237616229202,-32.8210353892794,-8.23854022115988,0.0728709378020284,0.0569019017595449,0.162790347935403,-0.000492901309514424,8.26259290130951
"SSTGLMA G255.5161-01.5969",123.934531000676,-37.9304639990954,"winston2020","Gaia DR3 5541172810216381568",123.9345181549,-37.93044001864,0,0,25,1636148068921376768,5541172810216381568,860977734,0.0087,0.01,1.6252,0.0112,144.8421,7.164,-5.235,0.013,4.89,0.012,0.1573,0.0193,-0.1764,-0.0167,-0.007,-0.0033,-0.2899,-0.0092,0.0489,0.1055,344,344,343,1,-1.0066,550.02,0.057,4.2665,31,FALSE,1.608,NA,NA,NA,NA,NA,NA,NA,40,26,0.018305,42,0.02778,77.47,0,0,0.961,0,351,236381.07963,46.7566,5055.57,12.253335,0.002764,40,139218,66.5087,2093.23,12.479304,0.002838,40,140412,71.22,1971.53,11.879382,0.003819,1.183,0,0,0,0,0,0.599922,0.225969,0.373953,29.3,6.28,1,18,5,15,26.065,9.2186,0,816.641,94.32,6500,4,-0.25,111,41.1201,23.6646,10,11.724042,0.038875,13,NA,"NOT_AVAILABLE",0,0,0.999661,6530,6514.8,6543.7,4.1736,4.1468,4.1871,-0.2225,-0.2354,-0.2142,0.6153089,620.0696,609.7967,646.0467,0.0738,0.0663,0.0803,0.0645,0.0579,0.0702,0.0348,0.0312,0.0379,"MARCS",123.93454765021,-37.9304617535,0.202613,0.200936,0.1042,0.093719,255.516143444065,-1.59694434618919,141.052474940251,-55.516674939548,-6.97632110826316,-1.62735023716529,0.0116843629723572,0.0132844142486677,0.0236526249538036,-0.0288661769839145,1.65406617698391
"Gaia EDR3 4259015430438241792",282.126167777778,-2.55130305555556,"prisinzano2022","Gaia DR3 4259015430438241792",282.12606955308,-2.55135757952,0,0,53,1636148068921376768,4259015430438241792,301242853,0.0893,0.0835,1.5336,0.1036,14.797,6.447,0.249,0.113,-6.442,0.094,0.2335,0.0177,-0.1873,-0.2726,-0.211,-0.1703,-0.2814,-0.3837,0.0302,0.215,225,0,225,0,-1.5101,274.99,0.346,2.2931,95,FALSE,1.1889,1.1889,0.0238,-0.12,-0.042,-0.167,0.084,0.011,26,17,0.167808,26,0.126,81.76,0,0,0.927,0,216,2142.09241,5.78707,370.151,17.360271,0.004024,22,255.269,9.05556,28.1892,19.321047,0.038617,22,2964.07,24.9021,119.029,16.068174,0.009874,1.503,0,6,0,7,0,3.252872,1.960775,1.292097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999999,4214.3,4193.5,4238.3,4.091,4.0804,4.1076,0.0345,-0.0288,0.1008,0.6520605,479.4344,467.9594,494.4405,4.7418,4.6911,4.7875,3.1303,3.0938,3.1644,1.735,1.7167,1.7511,"MARCS",282.12606844409,-2.55132894809,1.823251,1.526961,0.2321,0.404128,30.3270084231486,-0.511002723323357,282.933493126195,20.345192744769,-5.61950351461681,-3.15951661638444,0.107274429284112,0.100484808910442,0.15246982789239,-0.0658582927631168,1.59945829276312
"Gaia EDR3 3216964898804521856",83.4632902777778,-2.10797027777778,"prisinzano2022","Gaia DR3 3216964898804521856",83.46318194743,-2.10805152433,0,0,130,1636148068921376768,3216964898804521856,878585440,0.2051,0.1953,2.8418,0.2447,11.6109,0.586,-0.572,0.254,0.128,0.22,-0.3056,-0.0233,-0.4458,0.3363,-0.1823,0.3215,-0.7287,0.2537,0.2316,-0.274,366,0,366,0,-0.7871,411.08,0,0,95,FALSE,1.1275,1.1275,0.047,-0.038,-0.143,-0.027,-0.164,0.107,42,20,0.410649,44,0.005687,161.6,0,0,0.97,0,361,450.16875,1.05419,427.028,19.053928,0.003749,31,70.5251,11.0125,6.40412,20.717682,0.16956,38,694.641,12.3531,56.2322,17.643494,0.019674,1.7,0,2,0,3,0,3.074188,1.663754,1.410435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35188964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",83.46318449027,-2.10805209253,4.153825,3.659328,-0.2906,0.487273,205.761008214692,-18.1879970714858,82.766177374086,-25.3832567582752,-0.380911979552622,-0.445504280375961,0.254168161531114,0.219805699798466,0.341421007839298,-0.0259242487057759,2.86772424870578
"V2385 Ori",83.84193,-5.87689,"Carpenter2001","Gaia DR3 3017191405634329088",83.8419378439,-5.87689921725,0,0,44,1636148068921376768,3017191405634329088,144817080,0.0367,0.0368,2.587,0.0539,47.9697,1.66,1.596,0.054,0.456,0.048,0.067,0.0757,-0.145,-0.1638,0.0714,-0.1682,-0.3616,-0.2307,0.1313,-0.0434,381,0,380,1,3.8432,523.78,0.212,3.9396,95,FALSE,1.3942,1.3942,0.011,0.004,-0.301,-0.041,-0.028,0.187,44,22,0.07573,54,0.2527,61.05,0,0,1.143,0,379,4574.52107,162.402,28.168,16.536503,0.038643,43,2146.06,208.777,10.2792,17.009438,0.105661,43,5202.55,413.691,12.5759,15.457355,0.086417,1.606,1,2,1,2,0,1.552083,0.472935,1.079148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0.9008,0,0.099195,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38654813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",83.84193071324,-5.87690124261,0.866777,0.787221,-0.0275,0.043475,209.483066427947,-19.5831213266419,82.9807923370414,-29.1662467710319,0.310828715750695,1.6305022261453,0.0501825237319937,0.0519780175832811,0.0803461608887433,-0.0336678453661156,2.62066784536612
"Gaia EDR3 6244336167204228224",244.244786111111,-21.3042461111111,"luhman2022a","Gaia DR3 6244336167204228224",244.2447859802,-21.30424593768,0,0,109,1636148068921376768,6244336167204228224,1299857683,0.0309,0.0173,7.7962,0.0332,234.7476,29.855,-15.289,0.043,-25.643,0.031,-0.4757,0.109,-0.2116,0.0604,-0.0221,0.1794,0.2361,-0.1204,0.001,-0.1317,422,422,421,1,-2.8737,3114.9,0.23,73.938,31,FALSE,1.752,NA,NA,NA,NA,NA,NA,NA,48,17,0.060724,50,0.03384,7.212,0,0,0.901,1,432,43471316.9998,11499.1,3780.4,6.59186,0.00277,47,31593300,18713.3,1688.28,6.589553,0.002863,45,18926500,7562.04,2502.84,6.555217,0.003804,1.162,0,6,0,45,0,0.034336,-0.002306,0.036643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999355,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12826762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",244.24485891652,-21.30413196671,0.696484,0.494883,-0.141,0.000763,353.980454361791,20.5974690193389,246.119303783478,0.0251756426175239,-29.2845978334723,-5.80769315062287,0.0344138981732284,0.0403197670196972,0.0869418082074504,-0.0602299048034202,7.85642990480342
"Gaia EDR3 5525357370543376896",132.214871666667,-41.6186463888889,"prisinzano2022","Gaia DR3 5525357370543376896",132.21474535832,-41.61853752493,0,0,6,1636148068921376768,5525357370543376896,355161531,0.0292,0.0322,1.0201,0.0371,27.4886,6.565,-5.545,0.04,3.514,0.039,0.0192,-0.0476,-0.1593,0.0302,0.1879,0.0345,-0.2521,0.0238,-0.0697,0.0325,409,0,409,0,0.0196,421.07,0,0,31,FALSE,1.344,NA,NA,NA,NA,NA,NA,NA,47,29,0.055701,48,0.004775,16.41,0,0,1,0,405,5430.31309,8.23937,659.069,16.350306,0.00321,45,1592.62,14.2373,111.862,17.333263,0.010099,45,5669.92,26.9336,210.514,15.363954,0.006394,1.337,0,4,0,1,0,1.96931,0.982958,0.986352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999917,4742.9,4734,4771.4,4.2352,4.2109,4.274,-0.9899,-1.0255,-0.955,0.9802961,732.432,708.3608,743.6379,2.1382,2.1284,2.1598,1.5823,1.5747,1.6,0.8676,0.8631,0.8773,"MARCS",132.21477832589,-41.61855314408,0.63818,0.635813,0.0287,0.518795,262.257008571159,1.33600083646107,154.109857284827,-56.058241605179,-6.22454003285807,-2.08574264456267,0.0387660303312864,0.0402267932148931,0.0452411712593452,-0.0305990468749134,1.05069904687491
"Gaia EDR3 2067635979722613504",306.73581,41.1942747222222,"prisinzano2022","Gaia DR3 2067635979722613504",306.73613114894,41.19414197025,0,0,165,1636148068921376768,2067635979722613504,575242789,0.0713,0.0819,0.6831,0.0912,7.4872,3.921,-2.494,0.092,-3.025,0.098,-0.0806,0.1996,-0.1571,-0.0787,0.0375,-0.1163,-0.2521,-0.2013,0.027,-0.1473,351,0,347,4,-2.9938,1115.2,0.763,25.234,95,FALSE,1.0372,1.0372,0.0241,-0.172,0.12,-0.216,-0.042,-0.088,40,27,0.142297,46,0.01896,146.9,1,0,0.887,0,364,3528.50808,5.68327,620.859,16.81839,0.003263,38,83.9081,9.6684,8.67859,20.529032,0.125136,41,6422.27,16.7888,382.534,15.228674,0.004726,1.844,0,0,0,1,0,5.300358,3.710642,1.589716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4639145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",306.7361458797,41.19415541509,1.481376,1.589073,-0.1345,0.992595,79.4300085005111,1.67599899084901,327.088546869486,57.5801325027406,-3.91094581354874,0.274160251469004,0.0892415908263403,0.100518348905979,0.134942634324118,-0.0646711509560615,0.747771150956062
"Gaia DR2 3049176366388046464",104.393062156906,-10.6994918322785,"vioque2020","Gaia DR3 3049176366388046464",104.3930619946,-10.69949167139,0,0,130,1636148068921376768,3049176366388046464,668770640,0.2263,0.2151,0.6217,0.2589,2.4011,1.953,-1.415,0.323,1.346,0.258,-0.3164,0.2362,-0.3042,0.2257,-0.0665,0.2564,-0.3433,-0.3825,-0.0646,-0.2391,204,0,204,0,-0.9382,220.37,0.146,0.050006,95,FALSE,1.1018,1.1018,0.0592,-0.109,0.004,-0.039,-0.016,-0.125,24,15,0.483739,25,0.1272,32.96,2,0,0.952,0,200,437.75846,10.4119,42.0439,19.08428,0.02597,22,85.6058,10.2651,8.33951,20.507284,0.130222,23,735.134,64.4025,11.4147,17.58198,0.095193,1.875,0,0,0,0,0,2.925304,1.423004,1.5023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999979,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6084929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",104.39306839499,-10.69949765387,5.244378,4.203595,-0.2545,0.000816,223.1594776932,-3.51170439547145,106.990469903004,-33.2937298981188,-1.84120899136973,-0.651068698448368,0.300711492482694,0.283664587653853,0.361216213538081,-0.0240549575044658,0.645754957504466
"Gaia DR2 2019221875738173184",291.265613289988,22.7818787666409,"kounkel2020","Gaia DR3 2019221875738173184",291.26561724882,22.7818826522,0,0,4,1636148068921376768,2019221875738173184,162617865,0.0363,0.0472,1.9102,0.0613,31.1677,5.478,1.248,0.058,-5.334,0.064,0.0402,-0.0747,0.1222,-0.0633,0.0342,-0.0928,0.0393,-0.1654,-0.1559,0.0351,501,0,501,0,-1.8193,470.22,0,0,31,FALSE,1.241,NA,NA,NA,NA,NA,NA,NA,57,26,0.089313,58,0.01123,104.5,0,0,0.942,0,504,2809.31144,2.89562,970.193,17.065866,0.002974,51,410.908,6.28524,65.3767,18.80418,0.01684,53,3737.24,14.5362,257.099,15.816519,0.005667,1.477,0,1,0,1,0,2.987661,1.738314,1.249348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.99968,3531.8,3528.2,3535.1,3.981,3.9774,3.9919,-0.3905,-0.3973,-0.3813,0.5235054,483.1474,477.6366,485.8741,2.0883,2.0721,2.1033,1.3314,1.3208,1.3411,0.843,0.8372,0.8484,"MARCS",291.26561123494,22.78190635826,0.929849,1.024945,0.0421,0.019192,56.9319110781212,3.24534156630229,297.798580582242,44.1903057767502,-4.11524862363444,-3.61576945693097,0.0635735227272049,0.0584671463990979,0.0732149048531715,-0.0274046509149125,1.93760465091491
