"name","ra","dec","orig_ref","DR3Name","RAdeg","DEdeg","errHalfMaj","errHalfMin","errPosAng","SolID","Source","RandomI","e_RAdeg","e_DEdeg","Plx","e_Plx","RPlx","PM","pmRA","e_pmRA","pmDE","e_pmDE","RADEcor","RAPlxcor","RApmRAcor","RApmDEcor","DEPlxcor","DEpmRAcor","DEpmDEcor","PlxpmRAcor","PlxpmDEcor","pmRApmDEcor","NAL","NAC","NgAL","NbAL","gofAL","chi2AL","epsi","sepsi","Solved","APF","nueff","pscol","e_pscol","RApscolCorr","DEpscolCorr","PlxpscolCorr","pmRApscolCorr","pmDEpscolCorr","MatchObsA","Nper","amax","MatchObs","IPDgofha","IPDgofhp","IPDfmp","IPDfow","RUWE","Dup","o_Gmag","FG","e_FG","RFG","Gmag","e_Gmag","o_BPmag","FBP","e_FBP","RFBP","BPmag","e_BPmag","o_RPmag","FRP","e_FRP","RFRP","RPmag","e_RPmag","E(BP/RP)","NBPcont","NBPblend","NRPcont","NRPblend","Mode","BP-RP","BP-G","G-RP","RV","e_RV","n_RV","o_RV","o_RVd","RVNper","RVS/N","RVgof","RVchi2","RVTdur","RVamp","RVtempTeff","RVtemplogg","RVtemp[Fe/H]","Vatmparam","vbroad","e_Vbroad","o_Vbroad","GRVSmag","e_GRVSmag","o_GRVSmag","RVSS/N","VarFlag","PQSO","PGal","PSS","Teff","b_Teff_cds","B_Teff_cdsa","logg","b_logg_cds","B_logg_cdsa","[Fe/H]","b_[Fe/H]_cds","B_[Fe/H]_cdsa","distance","Dist","b_Dist_cds","B_Dist_cdsa","A0","b_A0_cds","B_A0_cdsa","AG","b_AG_cds","B_AG_cdsa","E(BP-RP)","b_E(BP-RP)_cds","B_E(BP-RP)_cdsa","Lib","RAJ2000","DEJ2000","e_RAJ2000","e_DEJ2000","RADEcorJ2000","angDist","l","b","ecl_lon","ecl_lat","pml","pmb","pml_error","pmb_error","parallax_ext_uncert","zpEDR3","plx_corr"
"Gaia EDR3 2207304639696715392",345.106648333333,63.1215133333333,"prisinzano2022","Gaia DR3 2207304639696715392",345.10643744221,63.12158934216,0,0,123,1636148068921376768,2207304639696715392,1585585448,0.1432,0.1354,1.3479,0.1627,8.2854,1.508,-0.068,0.196,-1.507,0.172,-0.1207,0.0094,0.1182,-0.1751,0.1506,-0.1885,0.0151,-0.1932,0.0465,-0.1853,409,0,408,1,0.2667,534.52,0.753,2.7265,95,FALSE,1.1162,1.1162,0.0389,-0.096,0.092,0.068,0.06,0.044,47,27,0.285672,52,0.02672,57.26,0,0,1.009,0,452,608.6638,1.23901,491.248,18.726423,0.003532,38,65.4005,6.95922,9.39768,20.79959,0.115566,45,880.144,9.46861,92.9539,17.38651,0.012277,1.553,0,3,0,1,0,3.413078,2.073166,1.339912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999996,3443.9,3429.7,3459.5,4.2198,4.1952,4.2449,0.3769,0.3589,0.3894,0.7418948,687.5776,669.8882,705.4166,2.5619,2.4661,2.6555,1.5313,1.472,1.5886,1.1086,1.073,1.1422,"MARCS",345.10643811215,63.1215960386,3.125374,2.747368,-0.169,0.43896,110.763008401402,2.90300067292549,29.5993104053196,59.8353963296546,-0.687217979648511,-1.34290895017042,0.179382854752955,0.18926645614234,0.227139720547757,-0.0391167898729267,1.38701678987293
"Gaia EDR3 2205211410073744512",337.128488888889,63.2022127777778,"prisinzano2022","Gaia DR3 2205211410073744512",337.12818655247,63.20244690953,0,0,91,1636148068921376768,2205211410073744512,141668712,0.1218,0.116,1.1747,0.1371,8.5672,2.342,-0.92,0.166,-2.153,0.145,-0.0012,0.1414,0.1015,-0.0508,0.0171,-0.0768,0.0166,-0.0852,0.0757,0.1138,413,9,412,1,1.6874,575.29,0.635,2.5428,95,FALSE,1.1486,1.1486,0.0356,-0.005,0.125,0.112,0.033,0.007,47,25,0.233782,54,0.0271,75.72,0,0,1.059,0,404,690.25944,1.34458,513.366,18.589836,0.003473,49,90.9802,6.50851,13.9787,20.441175,0.077721,49,960.117,7.98769,120.2,17.292086,0.009792,1.523,0,1,0,0,0,3.14909,1.851339,1.29775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999988,3466.8,3458.3,3475.1,4.2136,4.1646,4.2794,-0.3091,-0.3567,-0.2261,0.85128117,599.309,560.9861,623.909,2.7823,2.7339,2.828,1.728,1.6963,1.7569,1.1177,1.1014,1.1334,"MARCS",337.12819562502,63.20245648053,2.644005,2.316117,0.1204,0.975307,107.615008273948,4.66300027976277,25.0663748490126,62.703957747966,-1.90771954653025,-1.35735593408156,0.167981130318654,0.142700174691089,0.191480800568296,-0.0428520465974508,1.21755204659745
"Gaia EDR3 2207249870272590208",345.059606944444,62.8171561111111,"prisinzano2022","Gaia DR3 2207249870272590208",345.05935480628,62.81727816961,0,0,157,1636148068921376768,2207249870272590208,897633269,0.1039,0.1096,1.1781,0.1216,9.6884,2.669,-0.79,0.129,-2.549,0.135,-0.0576,0.093,-0.0071,-0.2128,-0.0218,-0.2145,-0.0092,-0.0172,-0.0088,-0.0986,404,0,404,0,-0.0032,430.7,0,0,31,FALSE,1.226,NA,NA,NA,NA,NA,NA,NA,47,27,0.193894,51,0.01478,85.25,0,0,0.999,0,435,789.82721,1.61792,488.175,18.443537,0.003541,47,108.588,8.89531,12.2074,20.249084,0.088985,48,1087.16,7.0309,154.626,17.157164,0.007974,1.514,0,5,0,5,0,3.091921,1.805548,1.286373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999987,3551.2,3523.6,3570.1,4.3075,4.2245,4.4378,-0.2772,-0.3071,-0.2529,0.8488244,522.8572,420.8516,583.6335,3.0748,3.002,3.146,1.9301,1.8828,1.9762,1.1929,1.1675,1.217,"PHOENIX",345.05936249584,62.81728949949,2.06726,2.166746,-0.0769,0.604175,110.617008395137,2.63500040872581,29.1110425618923,59.6549272324595,-1.77772343988993,-1.99027645598945,0.124966081173051,0.138742490089555,0.136059890953088,-0.0188515186162419,1.19695151861624
"SSTGLMA G110.6795+00.2495",347.198144001331,60.6561159976974,"winston2020","Gaia DR3 2014056404443612160",347.1982563166,60.6561117022,0,0,142,1636148068921376768,2014056404443612160,1458890553,0.1304,0.1321,0.6752,0.1609,4.1951,4.8,-4.315,0.162,-2.102,0.168,-0.051,0.0945,-0.0929,-0.0818,0.0905,-0.1037,0.074,-0.1316,0.0838,-0.0513,394,0,394,0,1.0918,498.24,0.695,2.4825,95,FALSE,1.1921,1.1921,0.0419,-0.075,0.077,0.154,-0.041,-0.04,45,28,0.236915,49,0.02545,116.9,0,0,1.039,0,404,623.49801,2.37882,262.103,18.70028,0.004975,46,140.658,8.49293,16.5618,19.968128,0.065616,47,863.055,13.2459,65.1563,17.4078,0.017087,1.61,0,29,0,30,0,2.560328,1.267849,1.292479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999998,4522.1,4471.5,4568.5,4.7174,4.6241,4.7655,-0.9845,-1.3106,-0.778,1.4810427,575.4626,537.0211,625.7228,3.7266,3.6702,3.7771,2.5915,2.5474,2.6313,1.4286,1.4035,1.4527,"MARCS",347.19829545377,60.65612104414,2.615156,2.685633,-0.0421,0.198747,110.679519202694,0.249591407749828,27.3443222436714,57.4536601588928,-4.79177950387031,-0.276546897086926,0.159828177176117,0.170067497719464,0.224632000330655,-0.0395782426747544,0.714778242674754
"V396 Ori",83.53319,-5.60475,"Carpenter2001","Gaia DR3 3017260881025171200",83.53321256567,-5.60475877272,0,0,75,1636148068921376768,3017260881025171200,1374130511,0.0461,0.039,2.5753,0.0653,39.4585,2.337,1.597,0.063,-1.706,0.05,0.0947,-0.1347,0.089,-0.0763,-0.1734,0.0102,-0.309,0.1168,0.2182,-0.1129,419,0,415,4,7.0665,697.55,0.351,8.8155,31,FALSE,1.237,NA,NA,NA,NA,NA,NA,NA,50,23,0.08799,51,0.1344,29.27,0,0,1.256,0,418,5093.35217,52.2572,97.467,16.419857,0.011475,45,983.308,63.9694,15.3715,17.856817,0.070688,46,7035.47,198.328,35.4739,15.129663,0.030839,1.574,0,2,0,0,0,2.727155,1.43696,1.290195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999961,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3883043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",83.53320543285,-5.60475119235,1.00237,0.806846,-0.1083,0.086798,209.07807002867,-19.7346748535142,82.6454917333159,-28.8790830013057,2.24330352438125,0.654548926741663,0.0555527507337948,0.0581626330723503,0.0780986949025636,-0.0461894043001413,2.62148940430014
"Gaia DR2 5940866972247127552",249.834846533305,-48.9448803074313,"kounkel2020","Gaia DR3 5940866972247127552",249.83485648184,-48.944878666,0,0,86,1636148068921376768,5940866972247127552,411433659,0.014,0.0084,0.8258,0.0169,48.9334,4.497,1.504,0.018,-4.238,0.012,0.0661,-0.2155,-0.115,-0.4433,0.0294,-0.396,-6e-04,0.0324,0.0812,0.2804,469,0,469,0,0.396,466.89,0,0,31,FALSE,1.431,NA,NA,NA,NA,NA,NA,NA,54,19,0.026573,58,0.0113,27.67,0,0,1.012,0,491,68355.79292,15.9881,4275.41,13.600429,0.002767,54,27500.2,23.3284,1178.83,14.240203,0.002938,57,60505.9,27.4342,2205.49,12.793401,0.003811,1.287,0,0,0,0,0,1.446802,0.639774,0.807028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2109469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",249.8348463026,-48.94485983194,0.296798,0.196005,0.3162,0.024253,336.357151314163,-1.44850546394171,255.341864308776,-26.5266120156939,-2.1625532870513,-3.94284456714485,0.0168487083566034,0.0135691203367838,0.0276901624749203,-0.0401176816039777,0.865917681603978
"Gaia EDR3 3396570608534303488",85.3849975,16.6738488888889,"prisinzano2022","Gaia DR3 3396570608534303488",85.38503490235,16.67356556334,0,0,103,1636148068921376768,3396570608534303488,380220805,0.0752,0.0527,2.9013,0.0938,30.9355,6.18,-1.611,0.087,-5.966,0.054,-0.1782,0.3478,0.066,0.0748,-0.3859,-0.0902,-0.7121,0.1752,0.4266,-0.0878,357,0,355,2,5.3038,532.39,0.289,4.2472,31,FALSE,1.27,NA,NA,NA,NA,NA,NA,NA,42,18,0.122243,44,0.003466,0.9004,0,0,1.206,0,353,3903.05515,4.33707,899.93,16.708855,0.003008,41,723.886,12.3678,58.5299,18.189367,0.018759,38,5215.58,38.3476,136.008,15.454638,0.008832,1.522,0,11,0,6,0,2.734729,1.480513,1.254216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.998613,3605.1,3597.6,3615.2,4.3698,4.3325,4.3917,0.0851,0.0719,0.1054,0.3446731,408.8517,398.6925,427.3682,1.2895,1.2708,1.3087,0.8388,0.8265,0.8517,0.5305,0.5233,0.5383,"MARCS",85.38504237572,16.67359207897,1.396747,0.90376,-0.0835,1.028096,190.003008463698,-7.19099693639419,85.5490315996192,-6.69415511841881,4.27099260727487,-4.46621754380633,0.0672884503256065,0.0771833171921133,0.11117452740721,-0.036354908964869,2.93765490896487
"Gaia DR2 2060859075401055744",304.03085157382,37.7095751535611,"kounkel2020","Gaia DR3 2060859075401055744",304.03085504862,37.70957930985,0,0,166,1636148068921376768,2060859075401055744,1160563766,0.0117,0.0136,0.502,0.0159,31.5492,5.851,-2.55,0.017,-5.266,0.016,-0.0792,-0.0323,0.0086,-0.0717,0.1219,-0.1145,-0.1248,-0.2604,-0.0685,-0.0533,420,0,420,0,-0.2528,414.13,0,0,31,FALSE,1.54,NA,NA,NA,NA,NA,NA,NA,48,26,0.023414,49,0.01349,85.6,0,0,0.99,0,386,35363.46523,7.0202,5037.39,14.31598,0.002764,49,18550.7,15.9756,1161.19,14.667645,0.002943,47,24242.6,10.131,2392.9,13.786449,0.003807,1.21,0,1,0,0,0,0.881195,0.351665,0.529531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.99999,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9920319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",304.03086937224,37.70960271457,0.265149,0.260533,-0.044,0.017939,75.3750374651505,1.41070790913701,321.023460838729,55.2836304363724,-5.7933256925726,-0.818922108492774,0.0159008555343863,0.0170927702048139,0.0242663627061826,-0.0264158806036419,0.528415880603642
"Gaia EDR3 6017539800694096896",249.632143888889,-38.9941611111111,"luhman2022a","Gaia DR3 6017539800694096896",249.6321436949,-38.99416080387,0,0,102,1636148068921376768,6017539800694096896,131356860,0.0496,0.0301,5.462,0.0558,97.968,24.447,-12.249,0.075,-21.156,0.06,-0.2253,0.1621,-0.2636,-0.0979,-0.1107,0.0249,-0.5109,0.0297,0.08,-0.3671,520,0,504,16,9.5645,1016.2,0.31,14.337,31,FALSE,1.222,NA,NA,NA,NA,NA,NA,NA,59,17,0.112021,62,0.02,16.69,0,0,1.317,0,522,9891.46253,7.28575,1357.64,15.699216,0.002869,53,1239.92,5.91234,209.717,17.605059,0.005881,56,13990.3,29.0333,481.871,14.383327,0.0044,1.54,0,2,0,0,0,3.221731,1.905843,1.315888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999955,3371.9,3369.7,3374.2,4.4022,4.4009,4.4041,0.1705,0.1671,0.1737,0.18308312,168.8946,168.3249,169.4041,1.544,1.5366,1.5515,0.9509,0.9462,0.9555,0.6648,0.6617,0.6678,"MARCS",249.63221374192,-38.99406677531,1.209696,0.970522,-0.3541,0.001232,343.693589790218,5.28477455588708,253.594823857149,-16.7077770966097,-23.9518010522362,-4.89137642735634,0.0534100533328167,0.0798271019327751,0.0678164178926586,-0.055191357014919,5.51719135701492
"Gaia EDR3 3098819659979471872",100.88975,-8.36397805555555,"prisinzano2022","Gaia DR3 3098819659979471872",100.89000718761,-8.36392618878,0,0,131,1636148068921376768,3098819659979471872,838220035,0.1689,0.1644,1.1374,0.1657,6.8631,3.045,-2.712,0.208,1.384,0.186,-0.1716,-0.0243,-0.4409,0.1563,0.0396,0.1524,-0.5349,0.13,-0.1057,-0.1266,197,0,196,1,-0.953,210.36,0,0,95,FALSE,1.1751,1.1751,0.0459,-0.09,-0.2,-0.178,0.083,0.191,23,16,0.31393,23,0.02057,34.1,0,0,0.95,0,194,713.35565,1.85252,385.074,18.554102,0.003942,18,111.324,10.094,11.0287,20.222073,0.098486,20,885.659,9.18044,96.4723,17.37973,0.011872,1.398,0,0,0,0,0,2.842342,1.667971,1.174372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999561,3444.3,3419.1,3470.7,4.7891,4.7653,4.8091,0.0699,0.0381,0.102,0.87919813,468.2054,446.6557,487.7772,1.107,1.0237,1.191,0.7076,0.6539,0.7626,0.4611,0.4282,0.495,"MARCS",100.89001937088,-8.36393234031,3.399209,3.061774,-0.136,0.934864,219.506008450908,-5.54299744452307,102.639099310226,-31.3267076180241,-2.45389781335713,-1.80243877055536,0.200674859203013,0.193880377769002,0.231319380120239,-0.0393415112086992,1.1767415112087
"Gaia DR2 3445519246998786176",82.0925,28.8902,"kerr2021","Gaia DR3 3445519246998786176",82.09253916989,28.89023410683,0,0,105,1636148068921376768,3445519246998786176,838885582,0.0354,0.0258,6.9657,0.0378,184.4145,29.53,4.168,0.048,-29.235,0.033,-0.1858,0.1477,-0.18,0.3782,-0.0427,0.357,-0.4406,0.3258,0.0907,-0.2252,242,0,242,0,3.2606,332.15,0.126,2.7102,31,FALSE,1.243,NA,NA,NA,NA,NA,NA,NA,28,16,0.069297,31,0.0556,163.4,0,0,1.152,0,233,15867.74036,19.3981,818.003,15.186079,0.003058,24,2373.08,18.4015,128.961,16.900263,0.008869,23,21215.7,65.5076,323.866,13.931252,0.005052,1.487,0,0,0,0,0,2.96901,1.714184,1.254827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,1e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14356059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",82.0925180102,28.89036403893,0.769249,0.534887,-0.2526,0.174123,178.011632708442,-3.20956756731537,83.047931606125,5.64155104367015,26.6696558134529,-12.6801777508029,0.0422910689480414,0.0400557796982158,0.0484647533983894,-0.0543976453481275,7.02009764534813
"Gaia EDR3 5598518320206749696",115.513149722222,-30.2733638888889,"prisinzano2022","Gaia DR3 5598518320206749696",115.51341312491,-30.27342720756,0,0,6,1636148068921376768,5598518320206749696,137223659,0.1321,0.1656,1.3799,0.2078,6.6419,8.684,-5.948,0.185,6.328,0.217,0.0502,0.1147,-0.2455,-0.041,0.1923,0.0084,-0.4,0.132,-0.2832,0.0913,424,0,422,2,1.3632,482.05,0.466,0.80488,31,FALSE,1.263,NA,NA,NA,NA,NA,NA,NA,48,24,0.314688,52,0.002984,143.9,0,0,1.047,0,439,463.27347,0.882386,525.024,19.022774,0.003445,45,77.6675,5.12453,15.156,20.612944,0.071692,45,615.303,5.47269,112.432,17.775171,0.01037,1.496,0,0,0,0,0,2.837772,1.59017,1.247602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999697,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7246902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",115.51344373347,-30.27345533127,2.992329,3.539244,0.0899,0.850069,245.340008344771,-3.52599838369341,125.863113142728,-50.584322823045,-8.43795243149895,-2.05505395641113,0.202034371908123,0.201236459339977,0.232071735017803,-0.0231368192395857,1.40303681923959
"Gaia EDR3 1904549341279476608",339.791320277778,36.3557330555556,"prisinzano2022","Gaia DR3 1904549341279476608",339.79130635124,36.35542141935,0,0,10,1636148068921376768,1904549341279476608,21635075,0.0611,0.0766,1.8721,0.1058,17.7022,6.035,-1.491,0.098,-5.848,0.103,0.0816,-0.056,-0.0908,-0.1534,-0.1463,-0.224,-0.0503,0.1254,-0.2148,-0.145,448,0,445,3,0.9533,632.01,0.471,4.7607,95,FALSE,1.1965,1.1965,0.0187,-0.126,0.008,0.049,-0.069,-0.022,52,22,0.150587,62,0.003566,159.8,0,1,1.032,0,514,1649.51572,1.97744,834.169,17.643976,0.003047,55,225.731,6.8305,33.0475,19.454565,0.032972,54,2216.33,10.4389,212.315,16.383808,0.006359,1.48,0,1,0,0,0,3.070757,1.810589,1.260168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999324,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5341595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",339.79131457759,36.35544741235,1.577369,1.648961,-0.1274,1.122617,95.1850095772301,-19.2900001520781,358.526293369574,40.884969869176,-4.28728574680876,-4.24751291054076,0.0926206889930773,0.10786291285909,0.15254177377009,-0.0650556965723078,1.93715569657231
"Gaia EDR3 5598816979350429440",117.425007222222,-29.4273272222222,"prisinzano2022","Gaia DR3 5598816979350429440",117.42521469127,-29.42722301552,0,0,9,1636148068921376768,5598816979350429440,1561112458,0.1603,0.1975,1.4597,0.2491,5.8599,3.71,-2.386,0.222,2.841,0.241,0.0675,0.1121,0.058,-0.2047,0.3105,-0.1798,-0.2265,0.0513,-0.2033,-0.0344,389,0,388,1,0.2352,405.74,0,0,95,FALSE,1.4048,1.4048,0.0559,-0.038,-0.273,-0.023,0.116,0.104,44,22,0.343636,54,0.02631,167.1,4,15,1.008,0,425,380.13386,1.40921,269.75,19.237526,0.004878,13,221.737,12.4247,17.8465,19.47395,0.060902,13,515.7,18.4472,27.9555,17.966902,0.039021,1.94,0,11,0,12,0,1.507048,0.236423,1.270624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6850723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",117.42522686507,-29.42723564385,3.550122,3.911542,-0.0157,0.750943,245.437008466998,-1.66699822353442,127.97833081031,-49.3141736450379,-3.65872968999822,-0.61479594625007,0.239637314481915,0.223470260902644,0.34755462975771,-0.0139063793540725,1.47360637935407
"Gaia EDR3 5519330088323394944",123.258592222222,-46.8302630555555,"prisinzano2022","Gaia DR3 5519330088323394944",123.25838673692,-46.83051662373,0,0,44,1636148068921376768,5519330088323394944,659853279,0.0207,0.0208,2.6832,0.0229,117.1888,10.603,-6.197,0.029,8.603,0.027,0.1284,0.1031,-0.204,0.0263,0.186,0.0456,-0.1488,-0.0504,-0.1205,0.2132,398,0,397,1,1.2217,437.34,0,0,31,FALSE,1.314,NA,NA,NA,NA,NA,NA,NA,46,27,0.042952,52,0.01658,140.5,1,0,1.043,0,417,12513.00752,21.1972,590.313,15.443963,0.003313,50,3114.54,23.0761,134.968,16.605057,0.008515,50,14244.5,70.8795,200.967,14.363781,0.006593,1.387,0,1,0,1,0,2.241276,1.161094,1.080182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,1e-06,3724.7,3717.1,3729.8,4.2111,4.1617,4.2563,-0.2801,-0.3425,-0.2477,0.37268934,359.2544,346.0486,366.2821,0.7438,0.7331,0.7529,0.5073,0.4999,0.5136,0.2983,0.2941,0.3018,"MARCS",123.2584269952,-46.83055486018,0.4708,0.42893,0.2063,1.043757,262.695008140526,-6.91099911237412,147.964391556759,-63.7295885033939,-10.58864909399,-0.543073074589645,0.0246945685821537,0.0309867436582372,0.0296544241148001,-0.0366117560709804,2.71981175607098
"HD 75661",132.2251,-54.2729,"xu2021","Gaia DR3 5317449582988782592",132.22506247483,-54.27292201757,0,0,130,1636148068921376768,5317449582988782592,210374380,0.0192,0.0187,0.5587,0.0193,28.9601,8.107,-6.076,0.024,5.367,0.021,-0.1586,-0.0242,-0.2564,0.2123,0.2624,0.2126,-0.4114,0.0591,-0.1538,-0.0631,331,331,327,4,1.3463,1526.6,0.184,36.888,31,FALSE,1.727,NA,NA,NA,NA,NA,NA,NA,38,25,0.034534,57,0.01396,170.2,0,0,1.052,0,459,4823405.14334,8114.53,594.416,8.978983,0.003306,53,3400820,13475.9,252.363,9.009583,0.005128,54,2303150,14927.8,154.285,8.842092,0.007988,1.183,0,0,0,2,0,0.167492,0.030601,0.136891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999679,19863.1,18460.9,19978,3.4934,3.4483,3.5993,0.1307,-4e-04,0.4767,1.7898693,2146.5422,1708.6361,2297.8374,0.9378,0.9118,0.9428,0.9181,0.8913,0.923,0.4986,0.4834,0.5014,"A",132.22510871837,-54.27294587237,0.383397,0.349629,-0.0829,0.111826,272.113837962213,-6.62246875805141,169.348771116254,-66.4653315745645,-7.98662971347593,-1.39147792645925,0.0229066782391891,0.0221874760179308,0.03833310988855,-0.0133324627571544,0.572032462757154
"Gaia EDR3 3407728104638342144",78.6535977777778,19.5498547222222,"prisinzano2022","Gaia DR3 3407728104638342144",78.65356755523,19.54970631428,0,0,101,1636148068921376768,3407728104638342144,617202789,0.1672,0.0989,2.3961,0.1655,14.4768,7.881,2.382,0.217,-7.513,0.132,-0.2256,-0.1609,-0.427,0.3605,-0.0778,0.3261,-0.737,0.2854,0.2402,-0.0574,478,9,477,1,1.448,553.75,0.161,0.31517,31,FALSE,1.238,NA,NA,NA,NA,NA,NA,NA,54,17,0.316404,54,0.01182,9.221,0,0,1.047,0,474,1082.98759,1.23878,874.239,18.10081,0.003022,46,187.101,11.5855,16.1495,19.658354,0.067288,50,1498.24,10.0064,149.729,16.80894,0.008177,1.556,0,2,0,1,0,2.849413,1.557545,1.291868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999899,3377.8,3369.5,3387.4,4.4293,4.4129,4.4582,-0.5322,-0.5627,-0.4633,0.41734484,330.4122,320.1179,342.0718,2.0666,2.0331,2.0987,1.2946,1.2729,1.3147,0.837,0.8243,0.8487,"MARCS",78.65355632044,19.54973970392,3.551686,2.180583,-0.0857,0.544018,184.056008603197,-11.0279969996679,79.2958023900059,-3.46880220038966,7.55245726824323,-2.25377066520975,0.168311017566211,0.190221979187019,0.184935872450364,-0.0225444336402882,2.41864443364029
"[RGS2011] 205345.31+440934.7",313.438811944444,44.1596638888889,"rebull_guieu2011","Gaia DR3 2162935497224030848",313.43878854162,44.15966310829,0,0,128,1636148068921376768,2162935497224030848,530336381,0.2043,0.2016,1.0353,0.25,4.1411,3.082,-0.644,0.308,-3.014,0.275,-0.0558,0.0924,-0.0368,-0.0621,0.0379,-0.0867,-0.0857,-0.1398,-0.1874,0.0525,369,0,368,1,-1.5427,374.09,0,0,95,FALSE,1.1374,1.1374,0.0634,0.045,0.171,0.11,-0.2,-0.075,43,27,0.429801,46,0.01875,159.2,0,0,0.942,0,377,324.16841,1.80747,179.349,19.41044,0.006651,35,52.2656,5.90668,8.84855,21.043003,0.122734,44,539.372,12.2042,44.1955,17.918175,0.024856,1.825,0,18,0,23,0,3.124828,1.632563,1.492266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9659036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",313.43879252848,44.15967650494,4.938368,4.42084,0.0585,0.060506,84.7875731432295,-0.409553054200169,337.848636385003,57.8200873041159,-2.72323694690422,-1.44322989541367,0.29655904918525,0.287300766351815,0.348809246130934,-0.0339766111484326,1.06927661114843
