"name","ra","dec","orig_ref","DR3Name","RAdeg","DEdeg","errHalfMaj","errHalfMin","errPosAng","SolID","Source","RandomI","e_RAdeg","e_DEdeg","Plx","e_Plx","RPlx","PM","pmRA","e_pmRA","pmDE","e_pmDE","RADEcor","RAPlxcor","RApmRAcor","RApmDEcor","DEPlxcor","DEpmRAcor","DEpmDEcor","PlxpmRAcor","PlxpmDEcor","pmRApmDEcor","NAL","NAC","NgAL","NbAL","gofAL","chi2AL","epsi","sepsi","Solved","APF","nueff","pscol","e_pscol","RApscolCorr","DEpscolCorr","PlxpscolCorr","pmRApscolCorr","pmDEpscolCorr","MatchObsA","Nper","amax","MatchObs","IPDgofha","IPDgofhp","IPDfmp","IPDfow","RUWE","Dup","o_Gmag","FG","e_FG","RFG","Gmag","e_Gmag","o_BPmag","FBP","e_FBP","RFBP","BPmag","e_BPmag","o_RPmag","FRP","e_FRP","RFRP","RPmag","e_RPmag","E(BP/RP)","NBPcont","NBPblend","NRPcont","NRPblend","Mode","BP-RP","BP-G","G-RP","RV","e_RV","n_RV","o_RV","o_RVd","RVNper","RVS/N","RVgof","RVchi2","RVTdur","RVamp","RVtempTeff","RVtemplogg","RVtemp[Fe/H]","Vatmparam","vbroad","e_Vbroad","o_Vbroad","GRVSmag","e_GRVSmag","o_GRVSmag","RVSS/N","VarFlag","PQSO","PGal","PSS","Teff","b_Teff_cds","B_Teff_cdsa","logg","b_logg_cds","B_logg_cdsa","[Fe/H]","b_[Fe/H]_cds","B_[Fe/H]_cdsa","distance","Dist","b_Dist_cds","B_Dist_cdsa","A0","b_A0_cds","B_A0_cdsa","AG","b_AG_cds","B_AG_cdsa","E(BP-RP)","b_E(BP-RP)_cds","B_E(BP-RP)_cdsa","Lib","RAJ2000","DEJ2000","e_RAJ2000","e_DEJ2000","RADEcorJ2000","angDist","l","b","ecl_lon","ecl_lat","pml","pmb","pml_error","pmb_error","parallax_ext_uncert","zpEDR3","plx_corr"
"Gaia EDR3 3238617070189737856",75.884715,4.23521027777778,"prisinzano2022","Gaia DR3 3238617070189737856",75.88461861632,4.23521545214,0,0,76,1636148068921376768,3238617070189737856,142163782,0.1061,0.0721,2.9297,0.1434,20.4317,4.896,0.286,0.144,-4.888,0.112,0.208,-0.071,0.1693,-0.0253,-0.1225,-0.0164,0.0682,0.1237,0.296,0.0424,345,0,343,2,1.4839,487.35,0.489,3.5997,95,FALSE,1.2024,1.2024,0.0263,0.083,-0.041,0.094,0.05,0.153,40,18,0.200839,40,0.03225,166.9,0,0,1.057,0,339,1468.77879,2.66763,550.592,17.769976,0.003388,35,220.853,7.02214,31.451,19.478285,0.034634,38,1957.17,8.05126,243.089,16.518824,0.005851,1.483,0,0,0,1,0,2.959461,1.708309,1.251152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.99885,3362.9,3357.3,3370.3,4.0429,4.0258,4.0665,-0.332,-0.3632,-0.2905,0.3413319,631.2902,625.0309,637.594,1.1426,1.1139,1.1705,0.7203,0.7022,0.7382,0.4865,0.4751,0.4975,"MARCS",75.88461734076,4.23523717602,2.286824,1.784658,0.045,0.346535,195.916008427221,-21.6489972033173,75.1417081748138,-18.4789625973021,4.32031207495605,-2.30417958826758,0.119004147463866,0.138267902589135,0.204236500858968,-0.0562673739411932,2.98596737394119
"Gaia EDR3 171019859650710144",61.6534308333333,34.6356961111111,"prisinzano2022","Gaia DR3 171019859650710144",61.65325591589,34.63550390666,0,0,77,1636148068921376768,171019859650710144,333722713,0.1633,0.1029,2.5991,0.1919,13.5434,4.482,4.224,0.201,-1.5,0.14,0.2316,0.3064,0.0492,0.1914,0.0235,0.1393,0.556,0.1815,-0.0975,0.0545,461,0,458,3,-0.6266,547.75,0.503,1.7903,95,FALSE,1.1492,1.1492,0.0307,0.018,0.007,0.077,-0.105,0.023,52,20,0.281081,55,0.02066,171.9,0,0,0.979,0,467,709.21855,1.09733,646.311,18.560417,0.003227,47,100.997,8.56164,11.7965,20.327768,0.092081,50,985.108,7.6451,128.855,17.264187,0.009235,1.531,0,2,0,0,0,3.063581,1.767351,1.29623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999951,3329.7,3320,3340.4,4.5945,4.5861,4.5986,0.0578,0.0347,0.0787,0.38474855,447.6841,439.4589,455.7251,1.6247,1.5683,1.6854,1.003,0.9674,1.0411,0.6828,0.6618,0.7057,"MARCS",61.65323310013,34.6355105754,3.217877,2.190263,0.04,0.864414,162.355008763613,-12.8989973631105,66.3118736880323,13.4983309751793,4.10011884290344,1.81140869879444,0.170454902104073,0.175915111200518,0.267827349449258,-0.0391926839465345,2.63829268394653
"Gaia DR2 5332210247401815168",134.504351228905,-42.6735247027319,"vioque2020","Gaia DR3 5332210247401815168",134.50434995825,-42.67352422753,0,0,167,1636148068921376768,5332210247401815168,1624514685,0.0422,0.0546,0.9568,0.0576,16.623,7.805,-6.906,0.057,3.636,0.061,-0.1239,-0.0932,-0.063,0.0974,0.2111,0.143,-0.368,0.169,0.0277,-0.1034,408,0,407,1,8.0784,707.59,0.348,6.2415,31,FALSE,1.276,NA,NA,NA,NA,NA,NA,NA,47,28,0.089992,50,0.04711,25.17,0,0,1.297,0,423,3832.05915,22.5009,170.307,16.728786,0.006945,47,836.68,25.972,32.2147,18.032145,0.033818,46,4799.94,71.1237,67.4871,15.544806,0.016526,1.471,0,0,0,2,0,2.487338,1.303358,1.18398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999941,5789.8,5759.9,5830.5,4.1637,4.1504,4.1773,-4.0435,-4.1241,-3.8251,1.0451505,749.2572,730.6789,770.2704,4.537,4.5163,4.5596,3.306,3.2892,3.3252,1.8777,1.868,1.8885,"MARCS",134.50439170675,-42.67354038944,0.915669,0.992813,-0.1133,0.003773,264.155841095207,1.96153095704568,157.69007926551,-56.146747603277,-7.26009424139095,-2.86432602999762,0.0622555538666448,0.0556259472976171,0.0687462883186445,-0.0376279972518617,0.994427997251862
"[FKV2013] 25",83.67037,-6.57639,"fang2013","Gaia DR3 3017130279659878400",83.67038090079,-6.57639639809,0,0,66,1636148068921376768,3017130279659878400,892384176,0.0095,0.009,2.5244,0.0142,177.8605,0.479,0.478,0.012,0.035,0.011,0.0495,-0.1337,-0.2641,0.0191,-0.2067,-0.0047,-0.4105,0.2673,0.116,-0.0483,411,361,407,4,1.1992,587.31,0.061,4.9938,31,TRUE,1.404,NA,NA,NA,NA,NA,NA,NA,47,22,0.016724,48,0.02754,97.22,0,0,1.042,0,404,150018.39494,305.262,491.442,12.747005,0.003532,47,55229.9,438.694,125.896,13.483108,0.009064,47,137357,701.557,195.788,11.903271,0.006711,1.284,0,0,0,0,0,1.579837,0.736102,0.843735,32.7,12.5,1,18,3,14,21.963,28.353,0,944.505,166.53,4750,3.5,-0.25,222,NA,NA,NA,11.565317,0.021561,15,NA,"VARIABLE",0,0,0.999923,5198,5167.5,5236.5,3.7511,3.7302,3.7685,-0.2513,-0.28,-0.221,0.39613372,406.3291,396.8183,415.4572,1.5232,1.4941,1.5542,1.1786,1.1552,1.2043,0.6368,0.6239,0.6507,"MARCS",83.6703787643,-6.57639655343,0.188865,0.174548,-0.0471,0.045281,210.066460528726,-20.0491194059776,82.7451002374907,-29.8564033664375,0.182130247516608,0.443325583448033,0.0114315754453766,0.0115896109872878,0.0291602971010783,-0.0153310496713028,2.5397310496713
"Gaia DR2 6021336517404757760",244.4572,-38.255,"kerr2021","Gaia DR3 6021336517404757760",244.45722938139,-38.2549633304,0,0,90,1636148068921376768,6021336517404757760,168249298,0.1274,0.0702,4.9946,0.1613,30.9622,22.676,-7.806,0.144,-21.29,0.089,0.0095,-0.446,-0.0529,-0.1639,-0.0421,-0.1552,0.4817,-0.1409,-0.1592,0.1884,426,0,425,1,3.8818,1470.3,0.863,32.925,95,FALSE,1.0959,1.0959,0.0229,0.06,-0.102,0.075,-0.116,0.034,49,15,0.202534,50,0.02117,106.3,0,0,1.136,0,411,3350.76245,3.18581,1051.78,16.874508,0.002942,46,187.369,7.42702,25.2281,19.656796,0.043127,48,5490.07,9.2572,593.06,15.39895,0.004199,1.694,0,0,0,1,0,4.257846,2.782288,1.475558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20021623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",244.45727356258,-38.25486870894,2.315861,1.383798,0.2091,0.155967,341.438248749062,8.73114468855506,249.305816337531,-16.6329809048255,-20.5540833700087,-9.57744187237541,0.129497853409515,0.109028922595464,0.238294543576846,-0.0613643036191993,5.0559643036192
"Gaia EDR3 6092126851264424832",216.686275,-47.7614419444444,"luhman2022a","Gaia DR3 6092126851264424832",216.68627534521,-47.76144206656,0,0,158,1636148068921376768,6092126851264424832,486991898,0.0988,0.1466,6.8018,0.1661,40.9575,31.168,-23.377,0.157,-20.615,0.193,-0.382,-0.0395,-0.0545,-0.1733,-0.2856,-0.0339,0.3949,-0.2595,-0.1196,-0.2344,247,0,247,0,-1.143,363.3,0.595,4.4508,95,FALSE,1.1081,1.1081,0.0333,-0.011,0.159,-0.167,0.069,-0.02,28,15,0.284784,32,0.01961,24.3,0,0,0.947,0,273,1563.64461,4.14938,376.838,17.702023,0.003987,30,89.1909,7.97107,11.1893,20.462742,0.097073,30,2518.26,20.2201,124.542,16.245146,0.009502,1.668,0,0,0,1,0,4.217596,2.760719,1.456877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999999,2782.2,2770.5,2792.1,4.5576,4.5157,4.6086,0.794,0.7844,0.7983,0.14701991,141.0798,133.1874,148.7996,0.6792,0.5956,0.7554,0.3787,0.3319,0.4217,0.3274,0.2883,0.363,"MARCS",216.68642990232,-47.7613504427,2.517892,3.029656,-0.2301,0.000944,319.056869894888,12.1040907632093,230.884858793945,-31.2994245860793,-29.3195158635809,-10.5748921283022,0.14661257442798,0.201004360697971,0.237938629257162,-0.0570974907069619,6.85889749070696
"Gaia EDR3 4272486749983195136",280.620418611111,0.239733888888889,"prisinzano2022","Gaia DR3 4272486749983195136",280.62022043203,0.23967255338,0,0,45,1636148068921376768,4272486749983195136,94240869,0.1546,0.1542,2.0801,0.1888,11.0185,9.314,1.979,0.202,-9.102,0.196,0.1891,0.0305,-0.1822,-0.2472,-0.2892,-0.1593,-0.2926,-0.295,0.2538,0.2498,203,0,201,2,1.3584,253.87,0.619,2.3828,31,FALSE,1.198,NA,NA,NA,NA,NA,NA,NA,23,16,0.315727,23,0.0338,52.49,0,0,1.068,0,200,943.96253,3.58296,263.459,18.24998,0.004957,21,115.765,12.0228,9.62884,20.179596,0.112793,21,1670.34,42.5754,39.2326,16.690884,0.027931,1.892,0,9,0,9,0,3.488712,1.929615,1.559097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4807461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",280.62021163824,0.23971300532,3.268435,3.187121,0.2632,0.746827,32.1240085338953,2.10199738232948,281.571742067301,23.2534011972044,-7.19723365514231,-5.912924210007,0.216661235516209,0.179660538306524,0.210896368564124,-0.0226052112071097,2.10270521120711
"Gaia EDR3 153723652688481920",74.9940402777778,26.4582319444444,"prisinzano2022","Gaia DR3 153723652688481920",74.99397425833,26.45803699826,0,0,98,1636148068921376768,153723652688481920,644365365,0.0384,0.0171,2.2301,0.0403,55.3529,7.732,1.546,0.051,-7.576,0.034,-0.266,0.1682,-0.1885,0.2087,-0.0991,0.1241,-0.296,0.1883,0.1892,-0.1141,505,0,504,1,-0.9759,485.33,0,0,31,FALSE,1.289,NA,NA,NA,NA,NA,NA,NA,58,18,0.071576,58,0.01239,165.2,0,0,0.969,0,500,9238.87032,3.08191,2997.77,15.773319,0.002779,54,1970.83,6.79127,290.201,17.10192,0.004667,51,10968.6,11.8359,926.725,14.647514,0.003957,1.401,0,1,0,0,0,2.454405,1.3286,1.125805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999996,7048.7,7024.6,7068.6,4.5323,4.5224,4.5409,-2.1605,-2.1905,-2.1175,0.4484104,395.1578,393.3226,396.9605,4.7498,4.7393,4.7586,3.5769,3.5674,3.5843,2.0052,2.0007,2.0092,"PHOENIX",74.99396658131,26.45807066724,0.823223,0.548911,-0.1258,0.733352,176.353008715481,-9.74399702456231,76.5681577216635,3.71595190986737,6.97906178184213,-3.32845138844336,0.0432475522599335,0.0434355755518943,0.0494239401837935,-0.0429757044191544,2.27307570441915
"Gaia EDR3 6242374604106794496",240.890778055556,-23.0887138888889,"luhman2022a","Gaia DR3 6242374604106794496",240.89077770137,-23.08871424183,0,0,93,1636148068921376768,6242374604106794496,805114930,0.0188,0.0099,6.2944,0.0203,310.6442,24.292,-9.17,0.021,-22.494,0.012,-0.0726,-0.4674,-0.0865,-0.0384,-0.0575,-0.0635,0.6611,-0.0488,-0.1776,0.0011,483,483,473,10,9.0112,1343.3,0.108,19.551,31,TRUE,1.395,NA,NA,NA,NA,NA,NA,NA,55,16,0.028573,60,0.02952,22.67,0,0,1.308,0,495,314509.06134,292.782,1074.21,11.943284,0.002935,56,111523,380.431,293.15,12.720128,0.004637,57,294895,694.535,424.593,11.073728,0.004563,1.292,0,0,0,0,0,1.6464,0.776844,0.869556,-1.88,6.71,1,32,12,12,63.134,46.353,0,918.399,73.49,4250,2.5,-1.5,111,NA,NA,NA,10.698709,0.024686,18,56.39831,"VARIABLE",0,0,0.999019,4555.9,4545.3,4561.1,4.1295,4.1284,4.1313,-0.3393,-0.3472,-0.3321,0.15887137,153.5973,152.8632,154.1876,1.0353,1.0215,1.0423,0.7769,0.7662,0.7824,0.4158,0.4099,0.4188,"MARCS",240.89082200717,-23.08861426661,0.331945,0.183282,0.0066,0.001729,350.305224925363,21.6334497688246,243.392963807388,-2.29810426709517,-22.4528329910424,-9.27034123839887,0.017052127992245,0.0171529860647087,0.0378669718386512,-0.0206620981198867,6.31506209811989
"Gaia EDR3 4069853358363798656",270.694581388889,-22.4909555555556,"prisinzano2022","Gaia DR3 4069853358363798656",270.6943295775,-22.49096180269,0,0,58,1636148068921376768,4069853358363798656,79525173,0.0704,0.0608,0.751,0.0728,10.3097,2.576,0.542,0.083,-2.518,0.063,0.295,-0.1264,-0.3124,-0.1916,-0.293,-0.1269,-0.5718,-0.0802,0.2193,0.2204,274,0,273,1,1.5326,319.14,0.101,0.30565,31,FALSE,1.305,NA,NA,NA,NA,NA,NA,NA,31,17,0.123276,31,0.03089,177.9,0,0,1.066,0,267,2886.63524,2.20713,1307.87,17.036386,0.002878,28,732.23,14.212,51.522,18.176924,0.021257,28,3216.02,11.319,284.125,15.979599,0.005375,1.368,0,0,0,0,0,2.197325,1.140537,1.056787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999996,6303.2,6239.6,6350.7,4.2951,4.2456,4.3569,-1.4094,-1.4775,-1.2923,1.331558,928.0788,852.1981,989.835,3.8536,3.8175,3.8837,2.9202,2.8888,2.9449,1.6373,1.6187,1.6508,"A",270.69432697063,-22.49095061159,1.355343,1.04284,0.2269,0.837873,7.51300860666533,-0.0660029354824943,270.641836809292,0.946776942829167,-1.92344034618601,-1.71302808928045,0.0752830521187205,0.072044861466242,0.0866907335818713,-0.0293888305893676,0.780388830589368
