"name","ra","dec","orig_ref","DR3Name","RAdeg","DEdeg","errHalfMaj","errHalfMin","errPosAng","SolID","Source","RandomI","e_RAdeg","e_DEdeg","Plx","e_Plx","RPlx","PM","pmRA","e_pmRA","pmDE","e_pmDE","RADEcor","RAPlxcor","RApmRAcor","RApmDEcor","DEPlxcor","DEpmRAcor","DEpmDEcor","PlxpmRAcor","PlxpmDEcor","pmRApmDEcor","NAL","NAC","NgAL","NbAL","gofAL","chi2AL","epsi","sepsi","Solved","APF","nueff","pscol","e_pscol","RApscolCorr","DEpscolCorr","PlxpscolCorr","pmRApscolCorr","pmDEpscolCorr","MatchObsA","Nper","amax","MatchObs","IPDgofha","IPDgofhp","IPDfmp","IPDfow","RUWE","Dup","o_Gmag","FG","e_FG","RFG","Gmag","e_Gmag","o_BPmag","FBP","e_FBP","RFBP","BPmag","e_BPmag","o_RPmag","FRP","e_FRP","RFRP","RPmag","e_RPmag","E(BP/RP)","NBPcont","NBPblend","NRPcont","NRPblend","Mode","BP-RP","BP-G","G-RP","RV","e_RV","n_RV","o_RV","o_RVd","RVNper","RVS/N","RVgof","RVchi2","RVTdur","RVamp","RVtempTeff","RVtemplogg","RVtemp[Fe/H]","Vatmparam","vbroad","e_Vbroad","o_Vbroad","GRVSmag","e_GRVSmag","o_GRVSmag","RVSS/N","VarFlag","PQSO","PGal","PSS","Teff","b_Teff_cds","B_Teff_cdsa","logg","b_logg_cds","B_logg_cdsa","[Fe/H]","b_[Fe/H]_cds","B_[Fe/H]_cdsa","distance","Dist","b_Dist_cds","B_Dist_cdsa","A0","b_A0_cds","B_A0_cdsa","AG","b_AG_cds","B_AG_cdsa","E(BP-RP)","b_E(BP-RP)_cds","B_E(BP-RP)_cdsa","Lib","RAJ2000","DEJ2000","e_RAJ2000","e_DEJ2000","RADEcorJ2000","angDist","l","b","ecl_lon","ecl_lat","pml","pmb","pml_error","pmb_error","parallax_ext_uncert","zpEDR3","plx_corr"
"Gaia EDR3 5517391614954717312",118.854807222222,-48.8547411111111,"prisinzano2022","Gaia DR3 5517391614959857792",118.85517758556,-48.85468934924,0,0,10,1636148068921376768,5517391614959857792,933436282,0.0192,0.0221,1.009,0.0223,45.2519,2.721,-0.564,0.026,-2.661,0.027,0.0476,0.024,-0.1616,-0.0672,0.2065,-0.0735,-0.1407,-0.0024,0.0415,-0.0507,354,0,353,1,-0.5064,348.53,0,0,31,FALSE,1.511,NA,NA,NA,NA,NA,NA,NA,41,27,0.038397,43,0.02664,169.9,2,0,0.98,0,368,12871.30203,3.58561,3589.72,15.413311,0.002772,41,6358.24,25.9224,245.28,15.8302,0.005233,41,9631.53,38.6026,249.505,14.788657,0.005764,1.242,0,0,0,0,0,1.041543,0.416889,0.624654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999971,5646,5624.4,5668.1,4.5128,4.5009,4.5251,-0.5434,-0.572,-0.5146,0.99108034,873.5533,856.1144,892.5613,0.4871,0.4741,0.5005,0.4015,0.3906,0.4129,0.2174,0.2114,0.2235,"MARCS",118.85518139643,-48.85467752091,0.423612,0.442168,-0.0431,0.89685,262.898008102997,-10.4869991992253,144.179497877785,-66.9458766477351,2.03722583563525,-1.80242278464856,0.02732491694209,0.0256583108194572,0.0290324470961319,-0.0341881273333156,1.04318812733332
"V583 Mon",100.30537,9.53058,"dahm_simon2005","Gaia DR3 3326692654562613376",100.3053970779,9.5306166923,0,0,53,1636148068921376768,3326692654562613376,1538740830,0.0549,0.0493,1.3227,0.0573,23.0972,4.348,-2.312,0.065,-3.682,0.053,0.3902,-0.3199,-0.3372,-0.2667,-0.4711,-0.2127,-0.5009,0.1305,0.243,0.0819,193,0,193,0,1.2972,231.18,0.137,1.2634,31,FALSE,1.237,NA,NA,NA,NA,NA,NA,NA,23,14,0.097344,23,0.01267,41.53,0,0,1.066,0,174,6851.69691,13.4032,511.199,16.097872,0.003479,16,1053.55,19.0505,55.3028,17.781908,0.01983,14,9506.43,72.4698,131.178,14.802852,0.009099,1.541,0,1,0,1,0,2.979056,1.684036,1.29502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999762,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7560293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",100.3054074956,9.53063305737,1.066278,0.881662,0.1041,0.163372,203.288891942738,2.0852295441169,100.455125211848,-13.535463803828,2.22028545282734,-3.73802093466092,0.0536185250096988,0.0644907262773826,0.06914456837025,-0.0468694969720155,1.36956949697202
"Gaia EDR3 2212892976261694976",340.268039722222,67.0780158333333,"prisinzano2022","Gaia DR3 2212892976261694976",340.26841570889,67.0780256729,0,0,87,1636148068921376768,2212892976261694976,905712709,0.0335,0.0319,0.8556,0.0369,23.1981,2.203,-1.972,0.047,-0.981,0.041,0.0056,0.0493,-0.1821,-0.1184,0.0932,-0.1352,0.0497,-0.1653,0.0147,0.0221,372,0,371,1,-0.6985,361.56,0,0,31,FALSE,1.401,NA,NA,NA,NA,NA,NA,NA,42,26,0.065248,46,0.01415,43.86,0,0,0.973,0,403,5190.71877,3.92592,1322.17,16.399298,0.002875,43,1885.5,9.41253,200.318,17.149977,0.006096,43,4779.31,8.63166,553.695,15.549482,0.004258,1.284,0,2,0,0,0,1.600494,0.750679,0.849815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999988,4948.1,4891.9,5054.8,4.3733,4.3309,4.3982,-1.2532,-1.3957,-0.9895,1.1687704,904.3216,869.4536,939.1948,1.362,1.3144,1.4518,1.0484,1.0098,1.1206,0.574,0.5526,0.6126,"MARCS",340.26843821729,67.07803003209,0.752836,0.649722,0.0338,0.528367,110.720008164991,7.35000053952586,33.8322963242114,63.8105941866142,-2.20050778689347,0.0943953379209576,0.0460617050290552,0.042051389154418,0.0449627010479845,-0.0225872178953049,0.878187217895305
"Gaia DR2 3022358006475132288",87.1506507844399,-5.69101604695158,"kounkel2020","Gaia DR3 3022358006475132288",87.15065464506,-5.69101952306,0,0,125,1636148068921376768,3022358006475132288,1668444140,0.0955,0.0859,2.7794,0.1074,25.8783,2.44,-2.437,0.112,0.119,0.095,-0.3012,-0.0511,-0.336,0.3757,-0.2058,0.3705,-0.6543,0.0664,0.2002,-0.2682,367,0,364,3,1.0566,406.71,0.071,0.077046,31,FALSE,1.27,NA,NA,NA,NA,NA,NA,NA,42,20,0.179736,43,0.01474,118.4,0,0,1.039,0,362,1439.87597,1.5653,919.873,17.791553,0.002997,37,280.624,9.51186,29.5025,19.218231,0.036907,36,1731.28,9.58795,180.568,16.651978,0.007102,1.397,0,0,0,1,0,2.566254,1.426678,1.139576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.996487,3468,3459.3,3475.9,4.8468,4.8294,4.8604,-0.1269,-0.1698,-0.0942,0.35978988,339.4351,330.6069,350.313,0.7065,0.6765,0.7368,0.462,0.4422,0.4817,0.2912,0.2794,0.3033,"MARCS",87.15066553197,-5.69102005028,1.829361,1.583446,-0.293,0.018651,210.863630892484,-16.5584027047313,86.7547571442692,-29.0982034470725,-1.19920808556917,-2.12485998774167,0.109636949249676,0.0977176512162663,0.12241150715788,-0.0290617627583821,2.80846176275838
"Gaia EDR3 3003779008745985408",98.2218866666666,-8.1698475,"prisinzano2022","Gaia DR3 3003779008745985408",98.22207116709,-8.17006436789,0,0,19,1636148068921376768,3003779008745985408,1643275773,0.1425,0.1553,1.0012,0.1812,5.5249,3.429,-3.387,0.184,0.538,0.197,0.0679,0.0293,-0.4634,0.1753,-0.2547,0.1961,-0.6056,0.0154,0.1877,-0.1235,374,0,373,1,1.505,437.21,0.541,1.8679,31,FALSE,1.24,NA,NA,NA,NA,NA,NA,NA,43,17,0.304303,43,0.01758,78.84,0,0,1.055,0,367,786.89339,1.38796,566.941,18.447577,0.003355,37,118.047,7.16754,16.4696,20.158407,0.065982,38,1044.61,10.253,101.883,17.200506,0.011307,1.478,0,1,0,0,0,2.957901,1.710831,1.24707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999877,3551.1,3548.9,3557,4.3264,4.2819,4.3594,-0.1934,-0.2745,-0.1081,0.99880147,676.0829,652.2291,708.7355,2.2372,2.1846,2.2862,1.4243,1.3903,1.4565,0.8959,0.8774,0.9126,"MARCS",98.22208637431,-8.17006676019,3.018374,3.251164,-0.1341,1.020679,218.143008267778,-7.81799743163219,99.5397945136852,-31.3372553838567,-1.98984942809096,-2.79315453448714,0.203461523590975,0.176828754500051,0.202427569329335,-0.0248340240373083,1.02603402403731
"SSTGLMA G145.3019+01.9644",57.0758219969273,56.9462509975944,"winston2020","Gaia DR3 445829326299641472",57.07578892987,56.94622871041,0,0,50,1636148068921376768,445829326299641472,634527231,0.0088,0.0083,0.5282,0.0132,39.8712,1.811,0.569,0.013,-1.719,0.013,0.2889,0.1545,-0.0625,0.2436,0.0652,0.2119,0.1304,0.0805,0.0815,0.1535,544,18,536,8,1.7045,685.47,0.053,3.2467,31,FALSE,1.475,NA,NA,NA,NA,NA,NA,NA,62,23,0.019647,66,0.003145,25.35,1,0,1.052,0,564,112809.76688,17.0247,6626.23,13.0565,0.00276,59,51092.2,33.0753,1544.73,13.567656,0.002877,57,89475.2,42.7287,2094.03,12.368639,0.003815,1.246,0,0,0,1,0,1.199017,0.511155,0.687861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999998,9286.6,9265.6,9307.4,3.4732,3.4657,3.4805,-0.1022,-0.1026,-0.1019,1.8932223,2064.4724,2048.4324,2081.4983,2.5505,2.5472,2.5536,2.2226,2.2193,2.2256,1.2114,1.2096,1.2131,"A",57.07578428952,56.9462363511,0.214467,0.204061,0.1356,0.103214,145.30196407744,1.96444217127415,68.5221313447371,35.9361901785845,1.51350695468544,-0.993991296802338,0.0119894079466659,0.0139375068462197,0.0250605518787307,-0.0347127856254642,0.562912785625464
"Gaia EDR3 3012700892769837952",86.2180052777778,-8.52013555555556,"prisinzano2022","Gaia DR3 3012700892769837952",86.21824248122,-8.52017890744,0,0,46,1636148068921376768,3012700892769837952,1520531201,0.0505,0.0501,2.4773,0.074,33.4736,0.574,0.563,0.061,0.116,0.056,0.211,-0.1689,-0.2109,-0.0296,-0.3657,-0.0548,-0.3858,0.1942,0.1488,0.076,430,0,428,2,0.9086,499.71,0.202,1.539,31,FALSE,1.222,NA,NA,NA,NA,NA,NA,NA,49,22,0.088947,51,0.008954,174.5,0,0,1.031,0,425,2889.2881,2.55659,1130.14,17.035389,0.002918,44,349.162,8.52378,40.9633,18.980974,0.026652,46,4085.06,11.1364,366.819,15.7199,0.0048,1.535,0,3,0,3,0,3.261074,1.945585,1.315489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999983,3535.2,3529.3,3543.5,4.008,3.9844,4.0222,-0.3878,-0.4152,-0.3634,0.4036653,383.5412,375.2507,395.3064,2.7637,2.7464,2.7835,1.7381,1.7264,1.751,1.1,1.0941,1.1068,"MARCS",86.21823995317,-8.52017942182,0.986326,0.916697,0.0784,0.858808,213.09600797014,-18.639997318193,85.5931482424742,-31.9015790076432,0.141113325508367,0.557236062512082,0.0551677554524162,0.0617536942890252,0.0880992738407068,-0.0458640393407661,2.52316403934077
"Gaia DR2 4291889011361678336",295.0223,6.6894,"kerr2021","Gaia DR3 4291889011361678336",295.02230687413,6.68941926662,0,0,81,1636148068921376768,4291889011361678336,1750356561,0.0979,0.0791,3.4052,0.132,25.8054,8.806,8.748,0.116,-1.007,0.095,0.0707,-0.2819,0.27,-0.1153,-0.2695,-0.2242,0.4074,-0.1936,-0.4213,0.0858,345,0,344,1,1.046,598.37,0.567,7.1175,95,FALSE,1.1453,1.1453,0.0243,-0.001,-0.082,0.116,0.017,-0.213,40,18,0.16749,43,0.00877,106,1,0,1.039,0,342,1960.87114,2.68254,730.977,17.456244,0.00313,37,225.379,6.52448,34.5436,19.456259,0.031554,41,2794.45,7.97658,350.332,16.132154,0.004888,1.54,0,1,0,0,0,3.324104,2.000015,1.324089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999962,3315,3307.8,3322.6,4.5832,4.5655,4.5944,0.1394,0.1244,0.1532,0.2936685,273.226,268.7886,279.8532,1.5464,1.5127,1.5765,0.9485,0.9276,0.9674,0.6604,0.647,0.6724,"MARCS",295.02226772676,6.689423742,1.834862,1.482399,0.1073,0.073586,44.52018970169,-7.64988403089191,298.325155584764,27.7014100700467,3.30619487656248,-8.16153346119416,0.104099479249845,0.107908750432535,0.192980057707842,-0.0670480445281801,3.47224804452818
"Gaia EDR3 5542941482059906432",125.257238611111,-35.7952986111111,"prisinzano2022","Gaia DR3 5542941482059906432",125.25721801053,-35.79554692386,0,0,20,1636148068921376768,5542941482059906432,37380832,0.0955,0.1114,1.3657,0.1356,10.073,8.651,-6.706,0.129,5.465,0.147,0.1328,0.1414,-0.0532,-0.0727,0.253,-0.0408,-0.257,0.0198,-0.1317,0.0771,460,0,457,3,8.0229,809.42,0.752,5.5909,95,FALSE,1.3056,1.3056,0.0321,-0.11,-0.053,-0.07,-0.067,0.038,54,26,0.208935,56,0.02652,146.3,3,0,1.278,0,467,925.38499,2.21458,417.86,18.27156,0.003787,53,257.487,7.3956,34.8163,19.311651,0.031309,52,1341.42,9.37635,143.065,16.928982,0.008478,1.728,0,53,0,52,0,2.382669,1.040091,1.342579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999621,3478.6,3399.8,3526.1,4.5872,4.4584,4.8054,-0.4007,-0.861,0.005,0.73222524,461.6908,364.1215,552.5276,0.8172,0.7209,0.8966,0.5361,0.4732,0.5889,0.3341,0.2979,0.365,"MARCS",125.25725475395,-35.79557121273,2.066888,2.388544,0.0813,0.895948,254.346008399034,0.479001307580108,141.306783235284,-53.1383320593251,-8.30750311258438,-2.41289308391418,0.136520077692353,0.140043808813078,0.18939191988154,-0.0346831752801776,1.40038317528018
"Gaia EDR3 3327001346747870208",99.9242572222222,10.3049086111111,"prisinzano2022","Gaia DR3 3327001346747870208",99.92430892299,10.30487856836,0,0,110,1636148068921376768,3327001346747870208,247659362,0.0726,0.0679,1.5417,0.0844,18.272,3.549,-1.8,0.088,-3.059,0.076,-0.0578,0.1109,0.018,0.0988,-0.376,0.0827,-0.1489,0.0539,0.0898,-0.1654,205,0,205,0,-0.5896,197.86,0,0,31,FALSE,1.258,NA,NA,NA,NA,NA,NA,NA,23,17,0.125672,23,0.04258,99.61,0,0,0.969,0,196,2517.14501,4.88871,514.889,17.185097,0.00347,20,426.285,18.2017,23.42,18.764292,0.046443,21,3358.71,30.5097,110.087,15.932466,0.010562,1.504,0,1,0,2,0,2.831826,1.579195,1.252631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999019,3470.2,3465.1,3476.6,4.2413,4.2057,4.2671,0.1509,0.1375,0.1635,0.6486346,543.1637,528.8759,561.0466,0.9424,0.9172,0.9661,0.5978,0.5815,0.613,0.408,0.3977,0.4176,"MARCS",99.9243170564,10.30489216238,1.405052,1.23145,-0.1735,0.212674,202.428008526715,2.10500306836879,100.013518029801,-12.7900648623483,1.89797661351367,-2.99919418753691,0.0841820171105857,0.0802084035197874,0.10026390376453,-0.0366216165192033,1.5783216165192
"Gaia DR2 3394097355908828288",79.7892,16.1199,"kerr2021","Gaia DR3 3394097355908828288",79.78918012113,16.11991503164,0,0,102,1636148068921376768,3394097355908828288,1794605688,0.1491,0.0963,4.9754,0.1919,25.9206,7.207,-1.118,0.196,-7.12,0.139,-0.193,0.0542,-0.0738,0.326,-0.4128,0.4055,-0.7337,-0.1721,0.5828,-0.2664,412,0,412,0,4.5874,1078.4,0.845,20.024,95,FALSE,1.1042,1.1042,0.025,-0.014,0.027,-0.161,0.082,-0.204,47,15,0.28995,47,0.05226,28.06,0,0,1.164,0,407,2118.3863,3.41468,620.377,17.372355,0.003264,43,202.866,5.03627,40.2811,19.570517,0.027098,37,3295.75,12.7481,258.528,15.953009,0.00565,1.652,0,1,0,2,0,3.617508,2.198162,1.419346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VARIABLE",0,0,0.999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20098886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",79.7891852953,16.11994667593,3.146764,2.297751,-0.2892,0.087492,187.580802468581,-12.030689543754,80.1209804481819,-6.9698996002327,5.34942768520668,-4.82990139037479,0.177984302941183,0.16142672612223,0.281784579742727,-0.0631067703193962,5.0385067703194
"SSTGLMA G244.3367-00.2400",118.183446000199,-27.7531089995451,"winston2020","Gaia DR3 5600758029697196544",118.18343984248,-27.75307799713,0,0,22,1636148068921376768,5600758029697196544,500669620,0.0104,0.0123,0.4819,0.0168,28.7496,0.588,-0.404,0.014,0.426,0.015,0.1591,0.0833,-0.1508,-0.0103,0.1117,0.0214,-0.1289,0.2054,-0.1018,0.0833,496,0,494,2,-1.3763,452.43,0,0,31,FALSE,1.508,NA,NA,NA,NA,NA,NA,NA,57,27,0.021424,62,0.02074,176.9,0,0,0.956,0,408,36015.93784,15.4066,2337.69,14.29613,0.002794,49,17520.9,30.1337,581.441,14.729649,0.003357,48,26555.1,40.3925,657.426,13.687527,0.004124,1.224,0,1,0,1,0,1.042122,0.433518,0.608603,57.35,10.68,2,28,8,21,7.9174,NA,NA,890.203,NA,5500,1,-1,111,NA,NA,NA,13.481775,0.08606,24,NA,"VARIABLE",0,0,0.999992,6258.6,6242.6,6272.2,3.6889,3.6809,3.6968,-0.3907,-0.398,-0.386,2.0751193,1958.3074,1942.6099,1973.996,0.8772,0.8677,0.8849,0.732,0.7237,0.7387,0.3963,0.3918,0.3999,"PHOENIX",118.18344187288,-27.75307989209,0.226548,0.244967,0.0818,0.11332,244.33676911066,-0.24000237066864,128.23640448035,-47.520540595973,-0.572934237419551,-0.128212166320042,0.0142112294478038,0.0148000323507035,0.0254307666194599,-0.0361020087697327,0.518002008769733
"Gaia EDR3 3051486650779313280",106.380860277778,-8.59568361111111,"prisinzano2022","Gaia DR3 3051486650779313280",106.38070509867,-8.59563847121,0,0,172,1636148068921376768,3051486650779313280,1101753031,0.2126,0.2669,1.6544,0.3215,5.1456,4.04,-3.657,0.261,1.717,0.295,-0.0619,0.1078,0.0713,0.0851,-0.5447,0.0128,0.1281,0.1235,-0.0919,0.0239,214,0,212,2,-1.1572,221.66,0.403,0.34695,95,FALSE,1.092,1.092,0.0605,-0.27,0.086,-0.21,-0.14,-0.001,24,13,0.412406,24,0.007911,86.83,49,0,0.942,0,208,403.32082,1.32881,303.521,19.17324,0.004515,19,105.033,11.3885,9.22273,20.285227,0.117757,21,686.904,10.8059,63.5675,17.655655,0.017493,1.964,0,0,0,1,0,2.629572,1.111986,1.517586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999848,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60444874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",106.38072153657,-8.59564610071,4.167583,4.690549,0.0189,0.575778,222.181008383026,-0.807997550851299,108.977113081552,-30.9621401489689,-3.20422349010171,-2.46062793316674,0.285551969881517,0.271304390854231,0.448491369929365,-0.0176614290313621,1.67206142903136
"Gaia EDR3 5541617395172513536",123.439905833333,-36.4687927777778,"prisinzano2022","Gaia DR3 5541617395172513536",123.4401438606,-36.46864598511,0,0,12,1636148068921376768,5541617395172513536,691004744,0.1899,0.202,2.1681,0.2514,8.6231,10.907,-7.546,0.244,7.875,0.257,0.0282,-0.0272,-0.0158,-0.0421,0.1823,0.0205,0.0297,0.181,0.0816,0.0425,387,0,384,3,0.4118,445.33,0.717,1.1874,95,FALSE,1.1662,1.1662,0.0657,-0.258,0.023,0.012,-0.015,0.111,44,25,0.358606,46,0.01742,144.7,0,0,1.014,0,391,314.94409,0.805026,391.222,19.441784,0.003911,30,49.6389,4.87111,10.1905,21.098986,0.106581,37,452.341,9.60682,47.0854,18.109232,0.023367,1.594,0,1,0,0,0,2.989754,1.657202,1.332552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46123332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",123.44018556619,-36.46868098628,3.904856,4.105788,0.0435,0.868403,254.081008497212,-1.11399858737006,139.442920170028,-54.3182878457927,-10.733663135721,-1.93551457986366,0.248201126351349,0.252945055057263,0.350760879412988,0.00797768008408744,2.16012231991591
"Gaia EDR3 3119835007976454784",99.8119675,0.685301666666667,"prisinzano2022","Gaia DR3 3119835007974241024",99.81181996014,0.68507982027,0,0,129,1636148068921376768,3119835007974241024,618327360,0.2096,0.2032,1.9077,0.2272,8.3971,4.506,-3.252,0.249,3.119,0.229,-0.1552,-0.1191,-0.3384,0.2481,-0.1777,0.2149,-0.4265,0.2597,0.013,-0.1408,186,0,186,0,1.2264,230.4,0.75,2.1612,95,FALSE,1.2421,1.2421,0.0591,-0.2,-0.042,-0.042,0.122,0.115,22,16,0.380777,23,0.009514,128.1,0,31,1.063,0,185,614.48463,1.73181,354.821,18.71609,0.004118,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52419144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",99.8118344153,0.685065959,4.059275,3.750489,-0.1592,0.959119,210.931008547833,-2.39899717691632,100.620366141256,-22.3929652144902,-4.26027457912293,-1.46755766853605,0.246906875838294,0.231255258672691,0.317026971741788,-0.0350687044716708,1.94276870447167
"Gaia DR2 4054618555305818496",263.6698190042,-32.5827738711618,"cantat-gaudin2020","Gaia DR3 4054618555305818496",263.66981947766,-32.58277411645,0,0,60,1636148068921376768,4054618555305818496,1734760925,0.0744,0.0549,0.8901,0.0769,11.5742,3.248,2.6,0.1,-1.946,0.067,0.5196,-0.2961,-0.0934,-0.2981,-0.4283,-0.2026,-0.5631,-0.1608,0.2647,0.4332,170,0,170,0,1.1388,213.02,0.063,0.2137,95,FALSE,1.3648,1.3648,0.0143,-0.204,-0.167,-0.009,0.145,-0.008,20,12,0.148403,24,0.02644,36.74,4,0,1.061,0,135,6610.49371,19.7797,334.206,16.136782,0.00426,18,2973.71,108.57,27.3899,16.655294,0.039738,18,7836.31,106.438,73.6232,15.012617,0.015224,1.635,0,10,0,10,0,1.642677,0.518513,1.124165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999999,5408.4,5380.1,5435.6,4.2639,4.2541,4.2757,-4.0708,-4.1319,-3.9087,1.1234692,812.6214,795.7888,829.5177,2.2445,2.2196,2.2693,1.7234,1.703,1.7432,0.966,0.9543,0.9774,"MARCS",263.6698057637,-32.58276546626,1.608843,1.096859,0.443,0.001686,355.662375572891,0.0538303489974219,264.598629685885,-9.26210698810123,-0.227123585629143,-3.23964980774944,0.0935403773399638,0.0757574934055844,0.115089283640885,-0.0385559533520872,0.928655953352087
"Gaia EDR3 4090705733815742336",273.562326388889,-22.1840338888889,"prisinzano2022","Gaia DR3 4090705733815742336",273.56253145178,-22.18406490981,0,0,64,1636148068921376768,4090705733815742336,789591723,0.1307,0.111,2.3821,0.1416,16.8187,14.813,3.519,0.172,-14.389,0.123,0.2164,-0.1668,-0.1135,-0.111,-0.1975,-0.0692,-0.4318,-0.1608,0.0986,0.2149,206,0,205,1,0.2943,240.61,0.339,1.0836,95,FALSE,1.2344,1.2344,0.0367,-0.024,-0.09,0.135,-0.077,-0.036,24,16,0.244619,24,0.03009,168.6,0,0,1.013,0,205,1155.9545,4.10313,281.725,18.030016,0.004738,22,318.216,10.8965,29.2035,19.081738,0.037283,22,1834.91,31.9477,57.4348,16.58886,0.019278,1.863,0,22,0,22,0,2.492878,1.051722,1.441156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",0,0,0.999982,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41979763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",273.56251456133,-22.18400095988,2.767828,2.012967,0.2176,0.692642,9.06800845979566,-2.23700307974355,273.299066681709,1.21445974046005,-10.9693025499843,-9.95495271545316,0.149089620146525,0.14995094252643,0.197747831071637,-0.0514224178392479,2.43352241783925
"Gaia EDR3 5964398170326503552",252.827155555556,-44.2302997222222,"prisinzano2022","Gaia DR3 5964398166012480128",252.82735650451,-44.23012603794,0,0,83,1636148068921376768,5964398166012480128,234336585,0.0779,0.0515,2.1081,0.0859,24.5337,20,-12.213,0.119,-15.838,0.088,0.102,0.1386,-0.3406,-0.1598,-0.0713,-0.1621,-0.493,-0.1465,0.062,0.1751,388,0,386,2,0.0533,437.9,0.165,0.71017,95,FALSE,1.3063,1.3063,0.0167,0.011,0.018,0.068,-0.017,0.049,46,19,0.171135,48,0.01242,21.47,1,16,1.001,0,402,2206.59959,2.41154,915.017,17.328058,0.003,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NOT_AVAILABLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47436082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",252.82743225995,-44.23005564824,1.93616,1.439738,0.1816,0.812189,341.273008610566,0.062997349033653,256.850231707988,-21.5718225903894,-19.9882353898892,-0.685608487681494,0.110238755301144,0.09875432562503,0.12675006951648,-0.0451880769527663,2.15328807695277
